gene	CON
GB44089	0
GB40008	0
GB55781	0
GB47976	0
GB47946	2
GB46705	0
GB51956	0
GB47470	0
GB55650	1
GB52098	2
GB52252	0
GB47452	0
GB44587	0
GB54468,GB49507	5
GB41196	0
GB40498	0
GB50114	0
GB43870	2
GB49951	0
GB54130	0
GB47938	0
GB50548	4
GB49929	0
GB52848	1
GB51673	3
GB44262	0
GB46325	0
GB51545	1
GB51405	0
GB53320	1
GB43214	4
GB46253,GB46253	2
GB51191	0
GB54884	2
GB42359	10
GB55490	0
GB41989	18
GB41850	1
GB42374	1
GB49432	0
GB51773,GB46836	0
GB45073	2
GB51344	1
GB53315	1
GB49187	1
GB53554,GB53558,GB53558	3
GB47009	0
GB41468	0
GB42489	0
GB48853	1
GB43459	2
GB51104	0
GB47628	0
GB41847	0
GB55143,GB41007	4
GB41119	0
GB52997	0
GB44685	1
GB53104	0
GB53929	8
GB42976,GB42975,GB42976	0
GB45260	2
GB40993	12
GB49601	1
GB40010	11
GB42022	1
GB55375	1
GB51276	0
GB44485	0
GB49872	0
GB41852	0
GB47688	0
GB46321	0
GB46736	0
GB44218	2
GB48972	0
GB46795	0
GB43611	0
GB41634	0
GB44213,GB52278	0
GB52613	0
GB48355	1
GB55591	0
GB49149	0
GB45823	0
GB44905	0
GB48693	0
GB52985	1
GB45281	0
GB51998	0
GB42495	0
GB40993,GB53008	1
GB49106	0
GB41745	0
GB51619,GB51619	1
GB44183	1
GB46140	0
GB54507	0
GB48515	8
GB49336	0
GB40140	0
GB52306	0
GB55538	0
GB45717	0
GB54912	0
GB53340	0
GB47581	12
GB49767	1
GB43771	0
GB52213,GB52213	3
GB42035	0
GB52621	0
GB53959	1
GB54235	1
GB42508	0
GB50923	0
GB55808	0
GB54777	0
GB41645	0
GB50498	0
GB47190	0
GB47879,GB47879	0
GB53909	0
GB50853	0
GB44673	0
GB40808	0
GB46270	0
GB46614	0
GB48825	0
GB54320	1
GB52574	0
GB49346	0
GB55020	0
GB48577	5
GB51360	0
GB47099	0
GB53517	2
GB52555,GB52555	0
GB51962	0
GB52590	6
GB45821	0
GB49491	1
GB54568	0
GB53412	7
GB50827	2
GB41884	0
GB53701	1
GB49172	0
GB50535	0
GB50852	0
GB42427	9
GB52238	0
GB43860	1
GB40251,GB40251	0
GB50378,GB50388	12
GB41287	0
GB51337	0
GB44959	1
GB40346	0
GB54530	0
GB53305	0
GB52001	2
GB53778	0
GB43173	0
GB54538	0
GB41332	1
GB55583,GB51769	0
GB45774	0
GB55888	2
GB43304	0
GB49171	0
GB55237,GB55237	0
GB45972	17
GB48795	0
GB53341	1
GB46564	0
GB41215	0
GB50690	0
GB51589	0
GB49767,GB55648,GB54069	4
GB41639	0
GB52168	4
GB48234	14
GB53269	0
GB48192	4
GB50969	0
GB44595	1
GB47098	0
GB51653	0
GB42014	0
GB42031	0
GB45101	0
GB42728	0
GB43462	0
GB48789	0
GB54177	2
GB55480,GB51897	0
GB50357	0
GB44341	0
GB47308	0
GB47829	0
GB46332	0
GB52472	0
GB49428	0
GB44092,GB47528	0
GB51255	1
GB48203	0
GB51036	0
GB43631	0
GB48994	0
GB51207	1
GB40689	2
GB52537	0
GB47680	0
GB40703	0
GB47118	1
GB53149	1
GB51596	0
GB44899	0
GB51660	1
GB43796	1
GB48204,GB48204	0
GB42984	0
GB46126	4
GB52536	0
GB52759	0
GB40452	0
GB48305	0
GB54288	0
GB40440	0
GB44210	14
GB44196	3
GB51019	0
GB50482	0
GB42246	0
GB51481	0
GB52650	3
GB51734	0
GB51542,GB51542	0
GB53064	0
GB54031	0
GB47459	0
GB40678	1
GB53787	0
GB50807	3
GB43718	1
GB46618	0
GB47808	0
GB42921	0
GB54939	0
GB49511	0
GB54998	0
GB51512	1
GB41803	0
GB45348	0
GB54477	0
GB44193	1
GB55911	1
GB54230	3
GB45612	0
GB51113,GB51113	0
GB45982	0
GB45114	0
GB42016	0
GB45373	0
GB46526,GB42007	6
GB55059	0
GB51692	0
GB52975	1
GB48556	0
GB40567	1
GB49517	0
GB55917	2
GB53133	0
GB44703	3
GB46925	0
GB42866	0
GB50406	1
GB44862,GB44862,GB44862	2
GB45530	0
GB48137	0
GB41888	1
GB50508,GB48687,GB50508	8
GB41052	9
GB41454	0
GB44305	1
GB49977	0
GB43158	0
GB47113	0
GB52280	0
GB42740	0
GB43077	2
GB52321	1
GB42496	0
GB50749	1
GB42804	0
GB40206	0
GB51041	0
GB42244	0
GB43978	0
GB41149,GB41149	4
GB53611	0
GB47568,GB42394	2
GB55457	2
GB49541	1
GB52192	15
GB52993	0
GB50593,GB50593,GB50593	0
GB45135,GB45135	10
GB43080	0
GB55764	2
GB48403,GB47348	12
GB53205	0
GB45259	1
GB47476	0
GB40134,GB40132,GB40132	18
GB41983	1
GB46045	5
GB55425	0
GB44523	2
GB54852	12
GB50286	1
GB43446	0
GB45472	0
GB52426	0
GB55495	0
GB41746	0
GB53145,GB53145	2
GB47422	0
GB44252	0
GB43743	0
GB48932	0
GB49730	0
GB43140	0
GB40350	0
GB49373	0
GB53821	0
GB52346	0
GB52417	0
GB51246	1
GB42762	6
GB43369	0
GB41681	0
GB45512	1
GB46478	0
GB52779	0
GB52708	0
GB43497	0
GB50219	0
GB42875	7
GB46689	0
GB55022	0
GB55574	0
GB41449	1
GB52907	1
GB42062	0
GB49045	8
GB50974	0
GB41893	4
GB51381	5
GB44759	1
GB53140,GB53140	0
GB45064	3
GB50295	12
GB46613	0
GB40880	0
GB47351	11
GB55822	0
GB43137	0
GB49933	0
GB44021	0
GB50113	0
GB55142	0
GB42455,GB42455	0
GB52189	0
GB55995	0
GB51985	1
GB47271	0
GB52661	1
GB51515	0
GB41177	0
GB52436	1
GB49644	0
GB44198	3
GB55904	1
GB50700	1
GB52435	1
GB51502,GB43039	0
GB55540	0
GB54805	0
GB44359	0
GB43203	0
GB43480	0
GB53388	0
GB50400	1
GB53670	0
GB42979,GB42979	1
GB43238	0
GB51792	0
GB53725	0
GB44532	0
GB47368	0
GB54534	1
GB43662	7
GB51399	0
GB42423	6
GB43935	1
GB41909	0
GB41596	6
GB47449	1
GB46490	1
GB53852	0
GB51895	0
GB55461	0
GB44416	0
GB47572	0
GB53970	3
GB47812	0
GB41714	1
GB54798	0
GB41747	2
GB47036,GB47036	0
GB52079	0
GB47807	1
GB50184	0
GB45724	0
GB41366	2
GB52563	12
GB44884	0
GB55787	0
GB54287	1
GB47179	0
GB53012	0
GB45937	0
GB53979	0
GB42616	12
GB40361	0
GB54910	0
GB51965	0
GB43839,GB43839	0
GB42646	1
GB54668,GB54668	0
GB45417	0
GB49111	0
GB43404,GB50225	9
GB41839	0
GB46242	0
GB49544	18
GB48113,GB48114	1
GB43456	2
GB52266	0
GB42751	0
GB53937	0
GB43216	2
GB42739	10
GB48775	0
GB54158	0
GB49859	4
GB55426	1
GB52947	0
GB45755	1
GB42735	0
GB47242	0
GB46599	0
GB50195	10
GB48625	2
GB52109	0
GB50635	0
GB49931	1
GB50660	0
GB48483	0
GB55378	1
GB49995	0
GB48523	0
GB42670	0
GB48639	1
GB40204	1
GB44808	0
GB54551,GB54502	2
GB42058	0
GB45905	0
GB44117	0
GB45881	0
GB45690	1
GB52457	1
GB48530	0
GB48399,GB42391	0
GB49197,GB49197	0
GB50345	0
GB43730	0
GB44650	1
GB47231	1
GB52589	7
GB44754	0
GB53284	1
GB53353	1
GB49388	0
GB49096	1
GB55658	0
GB40859	0
GB52541	1
GB55641,GB45533	2
GB40033	0
GB50395	0
GB42066	0
GB49844	0
GB41174	0
GB55751	0
GB47683	0
GB40280	1
GB40878	1
GB55002	4
GB51706	0
GB49921	0
GB44594	0
GB50204	0
GB54425	0
GB44933	1
GB54593	0
GB41507	0
GB51273	0
GB51852	1
GB43909	0
GB45970	11
GB42683,GB52566	1
GB51775	1
GB44330	3
GB45277	16
GB47414	0
GB48117	1
GB55225	1
GB54995	0
GB54893	0
GB41919,GB41921	3
GB40581,GB40581	0
GB51219	0
GB45442	7
GB44429	0
GB47138	0
GB51133	0
GB42967	3
GB50959	0
GB51544	0
GB40603	1
GB51511,GB51511	0
GB48426	0
GB48396	0
GB46691	0
GB42220	1
GB54700	0
GB53083	0
GB51953	1
GB49406	0
GB53690	0
GB44912	0
GB51612	0
GB50141	0
GB53073	3
GB41723	12
GB52328	0
GB55820	1
GB46016	0
GB43407	1
GB43945	0
GB52916	0
GB45968	0
GB48247	0
GB41900	0
GB43074	0
GB45623	0
GB54273	0
GB47961,GB41597	3
GB47437	0
GB51134	0
GB49642	2
GB42756	0
GB53963,GB50291	0
GB44414	0
GB53825	0
GB55715	0
GB54378	0
GB43239	1
GB55775	1
GB45212	0
GB54348	0
GB53306	6
GB55146	0
GB49438,GB49438	0
GB55826	2
GB44890	0
GB45762	0
GB54649	0
GB51748	0
GB53231	0
GB54780	1
GB54127	0
GB54921,GB54921	1
GB43465,GB41957	1
GB55770	0
GB48158	0
GB48463	8
GB51696	8
GB46731	0
GB45370	0
GB52304	0
GB46018	0
GB54119	0
GB43470	0
GB53865,GB53865,GB53865	1
GB53651	0
GB50246	0
GB45564	3
GB40657	0
GB47280	1
GB54269	0
GB48229	1
GB55578	1
GB44174	0
GB54885	0
GB42076	7
GB49290	3
GB40316	1
GB42925	1
GB45967	0
GB51702	0
GB43817	6
GB50133	0
GB52224	17
GB48347	0
GB55567	0
GB55579	0
GB55239	1
GB40803	0
GB45646	1
GB40893	0
GB53657	0
GB48923	0
GB42731	4
GB44648,GB44647	2
GB51120	0
GB45214	0
GB44881	0
GB45084	3
GB55244	0
GB54035	1
GB54213	1
GB50359	0
GB53606	0
GB50369	0
GB54664	0
GB44000	1
GB42977	0
GB41345	0
GB49680	1
GB51693	0
GB49480,GB49480	0
GB46693	0
GB50538	9
GB53122,GB53118,GB49568	2
GB43908	16
GB52086	16
GB54143,GB54143	0
GB41883	0
GB40420	0
GB51500	2
GB42401	0
GB54313	0
GB50605,GB50606	19
GB46982	2
GB52165	0
GB45001	0
GB49755	0
GB55272	0
GB49184	4
GB42138	1
GB40823	11
GB51130	1
GB40014	0
GB55164	0
GB53384	1
GB50997	0
GB44247	0
GB42619	16
GB48949	0
GB52249	0
GB42505	8
GB50224,GB50224	1
GB41423	0
GB55746	1
GB42054,GB42054	0
GB54206	1
GB51242	2
GB47208	6
GB44906	0
GB55913	0
GB42200	0
GB45958	7
GB42763	4
GB52567	0
GB50958	0
GB54198	0
GB40400	0
GB47428	0
GB53243	0
GB42773	0
GB40627	0
GB53396	0
GB48097	2
GB50415	0
GB55790	10
GB40310	2
GB46457	0
GB53089	0
GB51159	2
GB51348,GB51348	3
GB40017	0
GB55847	0
GB42844	0
GB55411	1
GB45479	0
GB53791,GB53791	0
GB43463	3
GB43093	2
GB48074	3
GB44885	1
GB53173	0
GB50743	0
GB44321	1
GB54053	0
GB55573	2
GB54216	0
GB45284	0
GB46739	0
GB48474	0
GB54225,GB54226,GB54226	0
GB41855	1
GB43881	0
GB52989	1
GB45873	0
GB44537	2
GB44067	1
GB49223	0
GB54389	0
GB46212	3
GB54625	0
GB43567	1
GB41424	0
GB55188	1
GB43685	0
GB51717	0
GB43556	0
GB44027	13
GB44433	0
GB41122	0
GB49320	0
GB52106	0
GB49325	0
GB54582	4
GB53740	3
GB46800	1
GB42325	1
GB41608	0
GB54751	2
GB54600	0
GB55618	0
GB44155	3
GB42352	0
GB43314	2
GB45156	0
GB52673	1
GB48261	1
GB49391	2
GB40676	0
GB41450	0
GB54592	9
GB50669	3
GB47894	1
GB45292	1
GB41601	1
GB41680	1
GB54176	0
GB48946	0
GB50419	0
GB52618	0
GB49800	2
GB51641	3
GB49419	1
GB48263	1
GB43163	0
GB51189	0
GB42201	0
GB41592	2
GB40774	0
GB51745	1
GB45388,GB51874	0
GB44709	1
GB44535	0
GB41356	10
GB55793,GB55793	0
GB40100	0
GB52453	0
GB42853	1
GB43276	1
GB50789	0
GB45360	0
GB53011	0
GB55854	0
GB41278,GB49900	2
GB50283,GB50283	13
GB51210	0
GB45355	2
GB49126	0
GB45138	0
GB42847,GB48093	0
GB41875	0
GB42894,GB42894	0
GB40203	1
GB52679	0
GB55907	4
GB48571	0
GB46301	2
GB53021	0
GB54609	1
GB40598	0
GB41226	11
GB40507	6
GB52432,GB54695	1
GB51355	1
GB40515	0
GB46251	0
GB48162	0
GB44510	0
GB40740	0
GB40540	0
GB55700	1
GB44481	0
GB48375	0
GB46487	2
GB47339	5
GB43189	8
GB43899	0
GB40818	0
GB48925	0
GB50971	0
GB41783	0
GB49150	0
GB53989	5
GB42548	1
GB47195	1
GB51940	1
GB48551	0
GB54843	0
GB51763	0
GB46271	0
GB44263	0
GB41378	5
GB48997	1
GB41629	0
GB55627	0
GB54680	0
GB54114	4
GB40263	1
GB41835	0
GB42579	0
GB55723	1
GB46886	1
GB42222	3
GB55973	2
GB43198	0
GB46262,GB46260,GB46262	0
GB53737	0
GB50171	0
GB52849	0
GB44029	0
GB41297	1
GB45195	1
GB55644	1
GB44758	0
GB55801	0
GB51422	1
GB54909	1
GB45142	0
GB55008,GB49845	3
GB44643	0
GB40845	0
GB42150	1
GB43857	0
GB41193	3
GB52171	2
GB42869,GB50987	6
GB55652	0
GB53974	1
GB55714	12
GB54263	0
GB41038	4
GB49426	1
GB43786	0
GB45694	0
GB47182	1
GB47632	4
GB43562	9
GB41869	2
GB43722	0
GB45229	1
GB41810	0
GB48101	0
GB47625,GB42004	1
GB47596,GB47596	0
GB44743	0
GB55352	0
GB50814	0
GB40025	0
GB44779	0
GB46362	0
GB51016,GB51016	5
GB51111	1
GB49026	0
GB50819	0
GB46114	0
GB47918,GB56032	4
GB45091	1
GB53540	0
GB51649	0
GB43338	1
GB48487	0
GB49459	1
GB44646	0
GB45819,GB42408,GB44278,GB44278,GB42409	21
GB45679	1
GB52212,GB52212	9
GB42152	1
GB55557	1
GB50525	1
GB41547	2
GB46509	0
GB44947	0
GB41804	5
GB47925	0
GB47468	6
GB53729	1
GB43234	0
GB41668	0
GB44896	0
GB48821	1
GB52084	0
GB47888	0
GB40075	1
GB43892	1
GB40706	0
GB45389	0
GB45693,GB45693	0
GB42942	0
GB51185	9
GB54803	1
GB49297	1
GB44216,GB44968,GB50868,GB54361	13
GB55492	0
GB41744	2
GB48658	0
GB42603,GB42808,GB42885	14
GB47391	0
GB48336	0
GB50104	0
GB49042	0
GB42484	3
GB47091	2
GB54169	0
GB50372	4
GB44624	12
GB48868	1
GB43855	0
GB41722	8
GB40414	0
GB42895	0
GB40916,GB46759	3
GB54959	1
GB52737	0
GB50854	0
GB54092	0
GB43160	1
GB40741	1
GB40341	0
GB44034	0
GB46963	1
GB53697	0
GB49193	0
GB41649	0
GB47204	0
GB43157	2
GB50909,GB50909	1
GB49537	9
GB42418	0
GB42669	1
GB47309	2
GB43874	0
GB54953	1
GB47950	1
GB41734	0
GB48031	0
GB43264	6
GB55645	12
GB41035	1
GB48001	0
GB40283	3
GB41544,GB41544	2
GB40016	0
GB40504	0
GB48254	0
GB44126	0
GB40977	0
GB53676	0
GB52253	0
GB55880,GB41941	2
GB41406	13
GB54246	0
GB46813	1
GB44649	1
GB44291	0
GB47970	0
GB52021	2
GB53343	8
GB41239	1
GB50769	3
GB41494	1
GB51812	9
GB48531	5
GB51045	0
GB54606	14
GB50161	2
GB53531,GB53570,GB53570	5
GB47418	0
GB45719	1
GB49084	0
GB48881	0
GB53976	0
GB50135	0
GB48422	0
GB48167	0
GB48573	6
GB44411	1
GB50949	0
GB41233	0
GB54137	6
GB46713	0
GB47889	1
GB48834	0
GB48232	1
GB50470	0
GB53605	0
GB47185	0
GB54723	1
GB52077	1
GB47963	2
GB43185	1
GB55837,GB55837	0
GB41775	0
GB42814	0
GB55675	0
GB53713	0
GB45266	3
GB49941	0
GB44062	0
GB53802	0
GB42835	6
GB53721	0
GB49108	0
GB40763	0
GB40672	0
GB45179	5
GB52010	0
GB49804	1
GB52526	0
GB48339	0
GB50038	0
GB50101	1
GB55381	1
GB50212	18
GB42037	0
GB49174	1
GB55015	0
GB53859	2
GB51705	11
GB41740,GB41740	0
GB49489	0
GB48601	0
GB40028	1
GB43736	0
GB49567,GB49564	0
GB50421	0
GB53710	1
GB40928	19
GB53616	0
GB50695	0
GB53036	0
GB45009	0
GB55766	2
GB50020	0
GB46879	0
GB53956	1
GB46217	0
GB53262	0
GB46751	1
GB50947	0
GB48061	0
GB45758,GB53875	0
GB44762	0
GB47239	0
GB43220	0
GB52144	3
GB40357	0
GB54109	0
GB54602	0
GB44445	0
GB50650	0
GB48425	2
GB48665,GB48665	0
GB47746	0
GB40908	0
GB41444	0
GB46563	1
GB41465	0
GB41165	0
GB47615	0
GB44009	0
GB51035	0
GB44602	2
GB49686	0
GB42493	3
GB49409	0
GB46818	0
GB43917	2
GB45686	0
GB49366	1
GB45536	0
GB49911	0
GB45150	0
GB54773	0
GB47281	0
GB42236	2
GB51391	2
GB47466	0
GB45272	0
GB44061	2
GB44679	0
GB47269	0
GB44065	2
GB54906	0
GB54260,GB54260	1
GB50837	0
GB41860	0
GB51060	0
GB52611	0
GB54716,GB49620	1
GB55936	0
GB43439	2
GB42414	0
GB46724	0
GB41694	0
GB46696,GB46966,GB46966	0
GB46510	0
GB46035	0
GB44338	0
GB54395	0
GB51715	1
GB55292	0
GB53357	0
GB40594	4
GB52601	1
GB52701	0
GB40565	2
GB51124	1
GB40453	0
GB53592	2
GB50150	0
GB55523	0
GB52198	0
GB54774,GB54774	0
GB53662	1
GB45932	1
GB45760	0
GB41836	0
GB43178	0
GB52592	5
GB47039	0
GB55323	0
GB42183	1
GB49298	0
GB49246	0
GB45776	9
GB41246,GB41246	3
GB46344	0
GB55362	1
GB45351	3
GB43467	0
GB41288	2
GB44538	1
GB45735	12
GB47254	0
GB46594	0
GB45225	0
GB54738	0
GB55486	0
GB54987	0
GB49947	1
GB49985	0
GB44573	0
GB46479	0
GB53688	1
GB45683	0
GB46047	5
GB41347	0
GB54366	5
GB47844	0
GB46196	0
GB51221	0
GB45378	0
GB53798	20
GB43123,GB43123	12
GB47249	0
GB45300	0
GB46070	0
GB54531,GB54533	0
GB53066	3
GB47589	0
GB53647	0
GB49186	0
GB54657	0
GB50459	1
GB48589,GB51445	1
GB43186	1
GB49301	0
GB52114,GB52114	1
GB43901	0
GB42360,GB43747	0
GB40405	1
GB46745	5
GB54758	0
GB41117	1
GB45014	0
GB44940	0
GB43618	0
GB45106	1
GB41305	1
GB53339	1
GB41609	0
GB54204	9
GB49468	0
GB49080,GB51901	15
GB44798	0
GB42241	0
GB53009,GB49239,GB47762	13
GB40802	1
GB40744	0
GB45557	0
GB46894	1
GB44550	0
GB50943	0
GB46342	6
GB54718	0
GB47633	1
GB46878,GB46878	2
GB49268	4
GB44060	6
GB45155	0
GB49556	0
GB45029	0
GB46700	8
GB54338	5
GB52291	9
GB43707	0
GB54496	2
GB47201	1
GB46593	2
GB41076	0
GB49322	0
GB53530	7
GB54505	0
GB47477	1
GB44934	0
GB45517	0
GB55033	0
GB55525	2
GB45120	0
GB43983,GB43983	1
GB45235	0
GB51613	0
GB44551	1
GB44554	0
GB55631	1
GB46579	3
GB45502	1
GB47732	0
GB51385	2
GB48007	0
GB53934	0
GB46877	0
GB52988	0
GB45107	0
GB43579	0
GB51847	0
GB48940	0
GB47307	0
GB45395	3
GB51591,GB51591	0
GB52691,GB54193	5
GB40719	9
GB54775	0
GB47667	2
GB55280	2
GB45054	0
GB53708	0
GB46091	1
GB54702	1
GB55967	0
GB49646	12
GB43261	0
GB52741	0
GB45566	0
GB49778,GB40327	0
GB47744	0
GB54271	3
GB50048	0
GB45478	1
GB42846	0
GB42933	0
GB54222	1
GB48102	0
GB50370	0
GB45173	0
GB43448	0
GB50767	2
GB47405	0
GB51218	22
GB52025	9
GB41998	9
GB53034	0
GB53794	0
GB51633,GB51633	0
GB46873	2
GB53300	0
GB45005	1
GB47277	0
GB41400	0
GB44373	0
GB49444	6
GB51062	1
GB50705	2
GB48685,GB50292	0
GB41448	0
GB49794	1
GB45453	5
GB40495	5
GB40021	6
GB55475	0
GB48675	1
GB44927	0
GB53614	0
GB40671	2
GB50681	0
GB49107	1
GB50274	0
GB48643	0
GB40500	0
GB51066	2
GB46786	0
GB52746	0
GB43213	1
GB49570	1
GB48030,GB46377	3
GB53172	0
GB45051	0
GB52980	0
GB46065	1
GB41312	1
GB42327	0
GB41069	0
GB40971	0
GB49961	0
GB44804	1
GB55848	1
GB42660	0
GB52349	0
GB44541	0
GB47425	0
GB46653	0
GB55279	4
GB44972	3
GB54556	0
GB53671	0
GB44316	1
GB42675,GB42675	1
GB43602	0
GB49990	0
GB40411	18
GB49651	1
GB45662	0
GB54699	2
GB44037	0
GB46450	1
GB43897	2
GB46539	1
GB41908	1
GB49613	0
GB54422	0
GB51794	1
GB51257	0
GB49324	0
GB54715	0
GB45809,GB45809	0
GB40904	2
GB44581	0
GB55350	0
GB41688	0
GB46102	0
GB43159	2
GB48434	0
GB41798	0
GB55527	0
GB48489	3
GB47779	0
GB50160,GB50160	0
GB42884	0
GB41659	0
GB55147	0
GB42959,GB42958	7
GB55809,GB50017	0
GB41250	2
GB50043,GB50043	0
GB46069	0
GB55067	4
GB49275,GB49273	17
GB41974	0
GB44350	0
GB41910	0
GB40123	4
GB52307	7
GB42750	2
GB52473	1
GB42567	2
GB46012	0
GB54543	0
GB46429	1
GB53042	0
GB52008	1
GB40149	0
GB43119	0
GB50941	0
GB45815	2
GB45207	1
GB42674	0
GB43391	4
GB49969	0
GB55148	0
GB52091	0
GB49652	0
GB43719	1
GB47841	2
GB49688	3
GB44614	1
GB53163	6
GB45228	0
GB52316	0
GB44999	0
GB42856	0
GB48509	4
GB49235	0
GB40670	0
GB55846	5
GB51486	0
GB54658	2
GB43889	0
GB43954	1
GB41844	0
GB42949	0
GB45518	0
GB55366	2
GB40901	0
GB54325	1
GB41094,GB41094	8
GB47748	0
GB45140	0
GB46036	0
GB45926	4
GB48847	0
GB46431	0
GB50521,GB50521	5
GB41874	9
GB44687	1
GB50491	0
GB50911	1
GB46165	0
GB44114,GB47820	3
GB41825	1
GB45777,GB48385	12
GB50640	0
GB51638	2
GB49534,GB49534	0
