gene	CON
GB44516	3
GB44661,GB44455	0
GB47488,GB46971	18
GB47334	0
GB52651	1
GB44533	0
GB47876	0
GB50261	0
GB55074	0
GB49478	0
GB46746	10
GB53846	1
GB48386	0
GB44082	0
GB45273	11
GB45278	19
GB40287	19
GB44223	0
GB49870	1
GB50303	0
GB51264	14
GB48809	0
GB46436	0
GB47440	0
GB49309	1
GB47018,GB47018,GB47018	0
GB43000,GB43000	0
GB45072	8
GB50105	0
GB41136	0
GB54083	0
GB50730	0
GB49050	0
GB45713,GB45708	0
GB54332	3
GB52503	0
GB45363	0
GB55985	1
GB47081	1
GB44742	1
GB42224	1
GB43171	0
GB46684	0
GB41876	0
GB41864	4
GB43149	3
GB50237	0
GB49089	0
GB52676	0
GB40282	3
GB51015	2
GB44347	1
GB40788	5
GB48938	6
GB47549	1
GB51912	1
GB52619,GB43636	1
GB43475	11
GB44690	0
GB42436	0
GB51967	2
GB46621	0
GB40563,GB55130	1
GB44031	6
GB51237	10
GB48889,GB48889	0
GB48786	0
GB44307	0
GB55757	9
GB50245	6
GB54627	1
GB45463,GB45463,GB54870	0
GB46973	1
GB50960	1
GB49528	1
GB54622	0
GB40580	0
GB49906	0
GB54124	7
GB54493	0
GB49037	0
GB55896	0
GB54522	0
GB50586	0
GB45067	0
GB51431	0
GB54742	0
GB47102	0
GB48360	1
GB49579	5
GB47230	0
GB54436	2
GB44387,GB44387	0
GB44295	0
GB45568	4
GB43122	0
GB51828	1
GB45349	0
GB45343	1
GB45052	1
GB41156	3
GB50244	1
GB44353	0
GB46627	1
GB52247	1
GB54428	10
GB45126	0
GB43561	1
GB48055	7
GB49896	2
GB41902	0
GB43052	0
GB44176	0
GB42854	2
GB42063	1
GB47106	0
GB42559	0
GB54242,GB54242	0
GB48160	0
GB50178	7
GB48370	0
GB52948	2
GB49590	0
GB55359	0
GB40217	0
GB52158	1
GB47194	0
GB44570,GB45484	16
GB41487	1
GB40863	1
GB44592	0
GB45297	0
GB52797	0
GB55056	1
GB45031	0
GB42501	0
GB44900	0
GB50537	4
GB50777	0
GB52557	2
GB42783	3
GB55333	0
GB42211	0
GB51525	0
GB46290	0
GB54809	0
GB51836	0
GB53949	0
GB55704	0
GB46908	0
GB48266	1
GB53376	0
GB41819	0
GB48596	0
GB49505	2
GB44199,GB44199	1
GB55387	0
GB42892	4
GB47962	2
GB55765	9
GB51749	1
GB53237	0
GB45457	0
GB42215	5
GB54784	0
GB50157	1
GB45194	1
GB50126	1
GB46300	0
GB50069	0
GB53944	0
GB47942	6
GB47350	1
GB49190	0
GB52012	2
GB44982	5
GB47177	1
GB50493	7
GB45133	0
GB45413	0
GB43715	19
GB48125	0
GB54391	1
GB45695	0
GB53598	2
GB40944	0
GB47429	4
GB49527	2
GB42960	1
GB44315	0
GB45663	4
GB44412	0
GB41188	2
GB53323	0
GB50871	1
GB49612	0
GB55403	1
GB55274	15
GB44072	0
GB54214	0
GB51505	1
GB55940	0
GB40437	4
GB49327	17
GB42651	0
GB49494	1
GB46339	0
GB54989	0
GB53035	1
GB43366	0
GB54994	0
GB51333	0
GB47737	2
GB44682	0
GB51063	0
GB54239	0
GB45555	0
GB52978	3
GB41294	0
GB55660	0
GB45875	17
GB44611	0
GB44293	1
GB48684	0
GB41171	13
GB47503	0
GB47846	0
GB43435	2
GB45525,GB45524,GB44248	1
GB50506	0
GB52195	2
GB43637	0
GB51580	1
GB52704	0
GB41693	0
GB42487	0
GB46042	0
GB48337	0
GB44121	3
GB43113	0
GB50367	1
GB52498	2
GB55485	7
GB44099	3
GB50071	1
GB49120	0
GB42450	0
GB43162	1
GB46685	2
GB44636	0
GB50352	3
GB48746	6
GB43738	6
GB42652	0
GB45175	0
GB46523	0
GB46692	9
GB52045	1
GB40867,GB40947,GB40867	3
GB51354	0
GB42451	0
GB44436	0
GB48066,GB48782	9
GB46189	0
GB43551	0
GB47329	1
GB48678	2
GB46512	0
GB53251	0
GB47387	1
GB47423	2
GB51885	2
GB47250	0
GB42358	1
GB53654	0
GB49486	1
GB46672	1
GB49604	1
GB45872	1
GB45684	3
GB41036	0
GB41982	0
GB47222	0
GB43015	0
GB48199	1
GB45128	0
GB47471	11
GB49525	1
GB49841	2
GB51999	1
GB51738	0
GB44590	5
GB50891	0
GB50039	1
GB49909	1
GB50190	0
GB52627	0
GB47300	14
GB50802	0
GB54111	3
GB48416	1
GB48237	0
GB55489,GB55489	0
GB52588	0
GB54789	0
GB44163	1
GB41261	3
GB50511	0
GB43087	0
GB49966	6
GB43411	0
GB40674	0
GB51726	3
GB45923	0
GB55299	0
GB44534	0
GB53788	0
GB47076	0
GB50290	0
GB53166	9
GB48456	0
GB48075	2
GB40363	1
GB44333	2
GB45180	9
GB45425	0
GB40766	0
GB48873	0
GB51560	0
GB47413,GB47413	0
GB51093	0
GB47189	0
GB49701	1
GB50471	1
GB47556	6
GB44410	0
GB50015	1
GB41867	0
GB55877,GB55877	3
GB48692	0
GB43256	0
GB44327	2
GB42551	1
GB50031	0
GB55893	0
GB54190	0
GB45314	2
GB47260	0
GB55930	4
GB43697	0
GB44325	0
GB52047	1
GB54935	10
GB44175	0
GB53782	0
GB50281	0
GB40999	1
GB54144	2
GB47042	6
GB45778	4
GB47043	3
GB46773,GB40332	0
GB49169	11
GB45985	2
GB45487	1
GB44757	0
GB46972	0
GB45534	0
GB55390	13
GB49456	1
GB52929	0
GB55971	1
GB40335	1
GB52360	3
GB42534	1
GB42023	0
GB50418	9
GB55537	0
GB50748	4
GB40577	0
GB52785	0
GB47007	0
GB42945	1
GB41304	0
GB47232	1
GB54608	5
GB49330	0
GB42096	1
GB49622	0
GB41211	0
GB44526	0
GB53700	0
GB48539	0
GB42747	0
GB46640	5
GB41397	0
GB52904	0
GB53045,GB53043	1
GB49130	0
GB40201,GB40191,GB40184,GB40197,GB40200,GB40186,GB47122,GB40184,GB47122,GB47121,GB40194,GB40196,GB40193,GB40197,GB40183,GB40187,GB40192,GB46573,GB47122	28
GB43107,GB43108	3
GB45495,GB40976	5
GB45618,GB45618	7
GB43549	1
GB50648	2
GB41704	0
GB44156	2
GB54145	0
GB43079	4
GB42454	0
GB41463,GB41464	0
GB48608	2
GB43277	4
GB49315	0
GB42020	0
GB50741	10
GB50812	2
GB41281	0
GB48469	0
GB48563	0
GB43984,GB45309	2
GB41212,GB53028,GB40624,GB49394	22
GB48557	1
GB40064	2
GB42848	1
GB52427	2
GB52282	0
GB41856	0
GB54986	0
GB40076	1
GB40980	0
GB52423	0
GB41315	2
GB44285	0
GB49967	1
GB49152	0
GB45776,GB45776	17
GB51634	0
GB49466	0
GB42732	1
GB45733	0
GB51968	0
GB41002,GB41003	5
GB42313	0
GB52825	0
GB53333	0
GB51751	2
GB40592,GB53981	0
GB46480	7
GB40274	1
GB48677	0
GB46360,GB46360	0
GB49124	0
GB55619	0
GB46609	0
GB48765	14
GB47984	13
GB42223	0
GB50409	0
GB55278	6
GB44579	1
GB53520	6
GB51494	0
GB49843	1
GB43487	1
GB50957	1
GB52953	0
GB46960	0
GB55505	0
GB47635	20
GB51040	0
GB46257	1
GB47235	2
GB51119	1
GB54261	2
GB50771	2
GB40158	2
GB43502	0
GB44222	2
GB55632	0
GB51198	2
GB49559	0
GB40816	1
GB43095	2
GB42190	0
GB44567	2
GB54881	0
GB53126	2
GB44936	0
GB49852	2
GB47278	3
GB52314	0
GB46273	1
GB55389	1
GB53862	2
GB52937	0
GB48122	0
GB43836	1
GB40693	1
GB53830	1
GB40654	0
GB52211	0
GB41827	1
GB40415	3
GB46048	0
GB41872	0
GB45345	2
GB51361	0
GB41451	0
GB48457	0
GB44187	0
GB51464	0
GB49571	0
GB48526	1
GB41840	11
GB51819	8
GB52052	3
GB42817	2
GB42865	0
GB50065	17
GB43622	0
GB46322	0
GB50932	1
GB51000,GB51000	0
GB49349	0
GB42721	1
GB49098	0
GB45071	0
GB44828	0
GB40466,GB40466	0
GB46929	1
GB49946	0
GB45868	0
GB51080	1
GB53812	0
GB55448	10
GB52597	13
GB44918	0
GB45127	0
GB40388	0
GB54590	3
GB46151	2
GB42295	0
GB50299	1
GB50146	1
GB54651	2
GB53683	1
GB46452	0
GB53685,GB53685	1
GB48378	0
GB41037	3
GB42297	1
GB50130	1
GB43831	0
GB55348	0
GB51938	3
GB54512	0
GB47435	0
GB47073	0
GB45692	1
GB54264	1
GB43441	0
GB45131	0
GB53199	0
GB55931	0
GB47838	0
GB51725	0
GB46054	1
GB49188	0
GB50653	6
GB53062	0
GB46918,GB50327	0
GB50365	0
GB43245	2
GB47451	2
GB48157	1
GB46954	15
GB40359	1
GB49533	2
GB49589	0
GB44961	0
GB43172	0
GB51655	0
GB51029	0
GB40704	0
GB50955,GB48208	13
GB55830	7
GB53607	0
GB53380	0
GB43293	0
GB53411	2
GB41590	1
GB50228	0
GB48532	1
GB41610	0
GB51058	19
GB53582,GB53582	0
GB40946	0
GB49146	1
GB54268	1
GB53148	3
GB54140	1
GB48817	0
GB45429	0
GB52722	0
GB40614	1
GB49518	0
GB53092	0
GB45341	1
GB45732	6
GB51209	0
GB40578	1
GB43191	0
GB44123	3
GB42167	5
GB44656	0
GB43953	1
GB47184	0
GB47461	0
GB51302	0
GB51833	6
GB46338	14
GB55006	0
GB42268	3
GB45392	0
GB53239	1
GB44371	0
GB44184	1
GB53196,GB53196	0
GB47847	0
GB52893	1
GB40765	1
GB50226	1
GB52926	19
GB45833	1
GB53849	0
GB43271	7
GB51190	3
GB47502	0
GB46240	1
GB53174	0
GB44168	12
GB45275	1
GB50259	0
GB50090	0
GB52559	0
GB45955	2
GB45213	0
GB41290	4
GB40545	0
GB43097,GB43098	0
GB54728	1
GB48598	0
GB43906	0
GB42515	0
GB45902	1
GB41713	3
GB49087	0
GB53029	1
GB44276	2
GB41753	1
GB42781	0
GB49054,GB43751	1
GB51744	1
GB51964	6
GB47379	1
GB46218	1
GB54354	2
GB46267	2
GB46371	1
GB54097	2
GB52456	0
GB47661	0
GB47768	0
GB46327	1
GB42196,GB49726	7
GB41342	0
GB49425	1
GB46728	0
GB48967	2
GB44073	0
GB42661	1
GB51541	0
GB51418	1
GB50262	5
GB44616	2
GB42919	1
GB55094,GB55094,GB55094,GB55094	0
GB43552	6
GB55784	9
GB42681	0
GB44331	0
GB47575	1
GB54201	3
GB52755	17
GB48467	0
GB53013	1
GB55743	1
GB44766,GB44766	9
GB44615	0
GB49074	0
GB45852	0
GB41173	2
GB44901	1
GB42716,GB55345	1
GB41024	0
GB52057	0
GB53308	1
GB47343	1
GB52388,GB52408	15
GB42425	15
GB49231	0
GB51599	0
GB48165	0
GB48452	0
GB53238	0
GB40711	0
GB51630	0
GB49396	2
GB55507	0
GB43145	1
GB55831	5
GB42771	0
GB44996	2
GB49117	14
GB48778	0
GB40273	0
GB49780	9
GB47110	0
GB48982	0
GB50619	1
GB51393	6
GB44364	0
GB48690	0
GB54282	1
GB49355	0
GB53682	2
GB46740	2
GB40479	0
GB46466	0
GB52325	2
GB55307	1
GB47061	0
GB45087	3
GB50972	0
GB40842	7
GB44010	1
GB47114	0
GB55506	0
GB42680	0
GB49584	0
GB45645	3
GB41195	3
GB44882	2
GB52845	0
GB47626	0
GB44319	1
GB49704	0
GB44910	0
GB41520,GB41521	1
GB42383	4
GB53378	0
GB50609	7
GB44507	0
GB44556	0
GB42143	0
GB55517	1
GB50442	0
GB53088	0
GB48024	0
GB41807	0
GB51338	2
GB42286	0
GB40866	0
GB44761	0
GB40118	1
GB51095	0
GB48951	1
GB51632	10
GB42744	2
GB44344	1
GB55096	0
GB54762	0
GB52037	0
GB50166	2
GB44943	3
GB50078	1
GB40907	0
GB42382	1
GB40427	0
GB45507	0
GB42855	2
GB55190	12
GB46542	0
GB40106	0
GB53665	2
GB41730	0
GB45361	1
GB55259	0
GB49883	0
GB54957	1
GB51148	2
GB55369	1
GB42516	0
GB51818	2
GB52244	4
GB54101	2
GB54337	1
GB52687	0
GB43200	1
GB49285	2
GB48623	0
GB52979	1
GB41164	0
GB42296	0
GB48669	1
GB51937	0
GB49869	0
GB45151	0
GB49269,GB49269	3
GB44078	1
GB47411	1
GB48262	1
GB44791,GB44791,GB44791	1
GB53033	1
GB54674	11
GB50973	9
GB44941	1
GB44850	1
GB47450	2
GB42021	0
GB42997	0
GB53295	0
GB52275	1
GB43963	2
GB55986	1
GB55890	0
GB45340	1
GB50626	0
GB51608	2
GB52751	1
GB50474	0
GB40925	3
GB45189	0
GB55575,GB43649	1
GB40909	0
GB49025	0
GB44548	13
GB55693,GB55693	1
GB45152	0
GB47151	2
GB55491	0
GB53768	1
GB54847	2
GB48836	0
GB51508	0
GB50897	0
GB50337	0
GB43270	4
GB40948	0
GB46023	0
GB40824	0
GB50132,GB48490	1
GB41651	0
GB49714,GB49714	2
GB53155	3
GB42841	0
GB54812	0
GB42354	1
GB52542	1
GB48046,GB41540	11
GB44271	1
GB52510	0
GB43805	14
GB47845	1
GB52992	4
GB45492	1
GB49749	0
GB55459	0
GB54918,GB54918	2
GB53753	1
GB54347	3
GB49943	1
GB50257	0
GB41811	2
GB51211,GB51211	1
GB55187	2
GB47736	2
GB45287	0
GB53289	0
GB55576	6
GB54571	0
GB49827	1
GB44288	1
GB54052	4
GB48661	0
GB55587	0
GB51504	3
GB54228	0
GB46304,GB46308	1
GB44848	0
GB45408	2
GB54731	4
GB54049	0
GB51441,GB51441	2
GB49558	2
GB55569	0
GB51698	11
GB55508	0
GB45655	0
GB48811	0
GB44048	0
GB49535,GB49535,GB46266	0
GB46231	0
GB55400	0
GB48521,GB48521	1
GB40853	0
GB41962	7
GB52576	1
GB43104	2
GB41701	0
GB53331	3
GB44880	1
GB43217	0
GB55919	1
GB50021	0
GB44770	0
GB40548	2
GB42159	10
GB50701	0
GB48367	1
GB53439	1
GB43295	7
GB53268	1
GB51817	3
GB49284	2
GB50526	2
GB56009,GB56009,GB56009	1
GB43676	0
GB46910	0
GB48326	1
GB48028	0
GB53936	4
GB50066	10
GB45952	3
GB48462	2
GB54574	2
GB40541	0
GB54050	3
GB41710	1
GB41032	1
GB44909	1
GB53793	2
GB52616	0
GB55521	1
GB41769	0
GB48112	1
GB49081	0
GB43192	1
GB40296	1
GB55665	1
GB48313	0
GB42920	0
GB41280	0
GB52724	9
GB42965	4
GB51694	0
GB44662	0
GB42494	0
GB54167	1
GB40343	2
GB49012	1
GB55054,GB55054	2
GB49076	0
GB54867,GB53933	4
GB51697	14
GB55929	1
GB44517	0
GB46709	0
GB55494	0
GB47393	2
GB44346	0
GB50527	1
GB51713	0
GB42564	2
GB52763	0
GB41182	0
GB48750	0
GB50877	1
GB42850	0
GB54927	0
GB48816	1
GB55622,GB55621	12
GB44829	0
GB48911	1
GB52569	7
GB48136	0
GB49637	0
GB43867	1
GB42156	1
GB52623	0
GB40480	0
GB44997	0
GB55624	0
GB52686	2
GB45436	0
GB42840	0
GB45879,GB47131	4
GB55302	1
GB52820,GB53324	5
GB46641	1
GB54599	1
GB44575	4
GB51995	3
GB54971	0
GB46788	11
GB55158	0
GB49004	6
GB51495	0
GB40637	13
GB53820	0
GB50921,GB56021	1
GB55112	0
GB41617	0
GB42606	3
GB55530	2
GB42249	0
GB54988,GB54988,GB51379	0
GB43687	7
GB40775	0
GB41738	1
GB49219	1
GB41455	0
GB54499	0
GB45184	0
GB41063	0
GB40804	1
GB42994,GB42994	0
GB45654	0
GB53147	1
GB50265	10
GB50364	0
GB51809	0
GB49056	4
GB53039	2
GB54152,GB54150	5
GB41735	0
GB46628	1
GB46580	1
GB41028	0
GB51893	0
GB52260	0
GB45296	0
GB50168	0
GB46791	16
GB40208	0
GB45825	1
GB44557	3
GB55659	0
GB45364	5
GB54735	7
GB40513	3
GB48626,GB53757	7
GB42943	3
GB54217	0
GB55493	1
GB47041	6
GB40871	1
GB51646	4
GB41372	0
GB51558	0
GB52739	0
GB42479	0
GB43553	0
GB40931	2
GB43737	1
GB41768	1
GB44883	1
GB52421	0
GB52793	1
GB49484,GB49484	1
GB42275	0
GB46241	1
GB42689	0
GB48691	0
GB52424	1
GB50045	1
GB53084	0
GB45459	0
GB47111	1
GB47660	0
GB49155	0
GB40364	2
GB41257	1
GB42656	0
GB51755	1
GB44259	0
GB53715,GB53714	4
GB44688	0
GB45017	0
GB55594	3
GB50672	0
GB50627	10
GB46661	12
GB43004	0
GB46296	1
GB46029	1
GB40074,GB40074	1
GB47285	0
GB55823	0
GB42271	1
GB45830	0
GB50750	1
GB43247	11
GB50725	1
GB51143	0
GB51117	2
GB52813	4
GB49548	15
GB41672	1
GB48720	1
GB49380	0
GB44149	2
GB49066	0
GB41427	1
GB50094	1
GB54818	0
GB51064	0
GB49634	0
GB54689	0
GB45794,GB45794	0
GB42822	1
GB45254	2
GB44366	0
GB46565	1
GB40424	4
GB49473	0
GB40531,GB40534	2
GB46211	0
GB46895	0
GB43226	1
GB42932	0
GB44419	1
GB42666	0
GB54351	1
GB55003	0
GB53389	0
GB40112	0
GB52677	1
GB43782	0
GB51110	3
GB40783	0
GB51112	2
GB54093	0
GB46694	1
GB50392	0
GB45761	1
GB41863	1
GB53319	6
GB44792	0
GB41141	1
GB49497	0
GB53836	0
GB54234	0
GB40319	0
GB43709	0
GB47548	2
GB51226	1
GB53650	1
GB52255	0
GB45939	2
GB40278	0
GB45215	1
GB48566	0
GB53414	2
GB46423	1
GB41621	8
GB54661	0
GB40269	1
GB45134	5
GB51465	0
GB54745	0
GB47573	0
GB44751	1
GB45318	0
GB41632	0
GB42203	0
GB45665	1
GB51816	10
GB54139	2
GB40923	1
GB44629	2
GB51813	10
GB52775	7
GB45086,GB47066	1
GB54975	1
GB48169	1
GB48993,GB48993	8
GB42186	1
GB55589	0
GB51421	0
GB51894	1
GB46636	0
GB43745	2
GB55853	3
GB43888	0
GB54170	6
GB54118	8
GB51223	6
GB55560	0
GB54623	0
GB52726	0
GB51671	0
GB48749	0
GB43820	0
GB50986	11
GB54372	0
GB54189	6
GB46173	0
GB49400	3
GB40029	1
GB46246	1
GB46710	5
GB50892	0
GB54794	4
GB47333	0
GB44146	2
GB41082	2
GB42207	0
GB44747	0
GB47869	3
GB43205	1
GB40975	0
GB55945	1
GB40407	8
GB49957	2
GB42973	3
GB52812	0
GB44208	0
GB44423	0
GB54056	1
GB52118	6
GB50625	0
GB51814	3
GB48838	3
GB47389	0
GB52469	0
GB49114	1
GB52983	1
GB53365	0
GB54172	0
GB51400	1
GB43555	1
GB55585	1
GB51984	1
GB54985	0
GB50175	0
GB52254	1
GB55476	0
GB47188	4
GB40356	1
GB47427	1
GB54666	1
GB53180	0
GB45198	0
GB44524	1
GB41065	1
GB45046	0
GB40503	1
GB43225	1
GB50866,GB50866	0
GB53142	0
GB44020,GB47607,GB45935	5
GB43812	1
GB49915	5
GB53666	1
GB44148	0
GB41169	1
GB45415	0
GB47960	0
GB49725	11
GB40451	1
GB49412	1
GB55287	4
GB41866	1
GB48006	9
GB45938,GB45973	10
GB45871	0
GB54886	1
GB49839	1
GB48124	0
GB43565	2
GB42277	3
GB50594	6
GB42969	1
GB51160	0
GB50232	0
GB45976	2
GB43912	0
GB45499	11
GB50229	2
GB55504	0
GB55268	1
GB55503	1
GB45028	3
GB46792	0
GB40799	3
GB53124	1
GB54363	0
GB44621	0
GB42304	0
GB51689	0
GB46927	4
GB49803	0
GB53351,GB46992	0
GB40768,GB40809	3
GB53589	0
GB45827	0
GB46892	1
GB44493	6
GB50829	0
GB49353	0
GB55802	9
GB54643	1
GB45315	1
GB41080	0
GB50553	0
GB46263	0
GB52877	0
GB40442	1
GB46216	1
GB53835,GB53833	0
GB45837	0
GB51834	9
GB41045,GB41045	0
GB44292	0
GB44008	0
GB53055	1
GB43856	0
GB50864	0
GB40365	12
GB40091	0
GB52074	0
GB42644	0
GB49953	0
GB51013	0
GB54091	2
GB40063,GB40063	0
GB53336	2
GB41127	0
GB46735	0
GB44944	0
GB52955	1
GB48034	0
GB55453	1
GB49270,GB49270	4
GB40652	0
GB43135	1
GB52910	2
GB41147	1
GB54511	2
GB48078	1
GB53926	6
GB47456	0
GB49488	4
GB53220	1
GB50207	2
GB45986	0
GB45486	0
GB42355	0
GB43885	14
GB52628	0
GB49227	0
GB42941	1
GB54861	0
GB47346	1
GB50348	0
GB49344	8
GB53379,GB50129	7
GB52706	1
GB50678	2
GB43305	0
GB42142	0
GB47665	2
GB55584	1
GB41343	0
GB49173,GB51647	2
GB47813	0
GB55388	3
GB50793	0
GB52340	5
GB42664	1
GB53093	3
GB51163	0
GB44283	2
GB52259	1
GB45145,GB45145	3
GB48223	1
GB45862	1
GB54526	1
GB54923	5
GB41472	0
GB40599	1
GB48536	0
GB40718	3
GB50159,GB43064	4
GB55916	1
GB50977	2
GB54835,GB54835	0
GB55090	0
GB46305	3
GB40941	0
GB51622	1
GB50460	0
GB48454	0
GB44041	0
GB50652	1
GB42898	3
GB53815	1
GB48813	0
GB44049	0
GB47055	2
GB46015,GB46062	3
GB55772	7
GB52056,GB52054	1
GB43420	1
GB48115	2
GB50638	1
GB50063	0
GB49372	1
GB46952,GB46952,GB46952	0
GB52153	1
GB49962	0
GB40555	0
GB45919	0
GB52028	2
GB49323	3
GB45666	0
GB44519	2
GB40874	0
GB44946	3
GB40720	0
GB44207	1
GB44904	1
GB51345	1
GB46124	6
GB44772	6
GB47064	1
GB53709	1
GB43575	1
GB52523	0
GB52261	0
GB40894	0
GB51805,GB51805	0
GB49362	1
GB44396	0
GB49276	2
GB42428	8
GB52875	0
GB47420	15
GB47417	0
GB41373	0
GB53438	5
GB51125	2
GB41985	3
GB52667	9
GB40626	0
GB45458	0
GB54802	0
GB44232	0
GB42819	1
GB47966	3
GB42210	1
GB53679	0
GB41447	0
GB50809	0
GB54842	0
GB52658	0
GB52723	0
GB54042	0
GB41293	0
GB48230	0
GB51496	0
GB41488	0
GB50024	6
GB45810	1
GB44515	1
GB47554	0
GB51845,GB51844	12
GB56027	1
GB40796	0
GB51728	0
GB55777	16
GB40911	0
GB51092	5
GB46847	1
GB47409	0
GB46615	0
GB42237	1
GB47512	0
GB42963	2
GB49354	1
GB44081	1
GB45929	1
GB49342	0
GB40381	8
GB54510	0
GB47460	0
GB55466	7
GB50334	0
GB52073	0
