gene	CON
GB43153	0
GB41043	0
GB52104	4
GB47338	6
GB42346	1
GB53299,GB53299	0
GB51335	0
GB50967	2
GB40998	0
GB41358	2
GB49449	8
GB52973	1
GB43684	3
GB42604	2
GB46541	0
GB50041	1
GB43231	1
GB49033	1
GB48144	18
GB52798	1
GB49240	2
GB42889	0
GB54308	0
GB55544	0
GB55438	1
GB41886	2
GB55984	1
GB47496	0
GB43623	0
GB49514	4
GB44771	3
GB53751	2
GB41834	0
GB42110	0
GB41797	0
GB44745	0
GB46248	0
GB53712	2
GB47432	0
GB47751	0
GB41513	0
GB52097	0
GB46889	0
GB44004	2
GB52654	3
GB43130	0
GB48973	0
GB52729	0
GB53321	0
GB40342	3
GB45497	1
GB45298	0
GB54210	0
GB44543	0
GB44511	0
GB44832	9
GB44011	1
GB44865	0
GB40128	1
GB40838	5
GB46255	0
GB55921	6
GB50390	2
GB42024	0
GB49776	0
GB50675	0
GB49722,GB55730	4
GB49262	11
GB40162	0
GB40304	0
GB54474,GB54474	0
GB42983	0
GB47462	0
GB48745	1
GB50642	0
GB52756	3
GB48301	2
GB51762	0
GB49939	2
GB48406	1
GB43248	16
GB54295	2
GB48979	24
GB41417	0
GB41727,GB41727	0
GB54570	0
GB52322	0
GB40385	0
GB55864	3
GB43075,GB43076,GB51790,GB51799	19
GB52725	8
GB45316,GB45316	0
GB46464,GB44763	0
GB41391,GB54040	0
GB52075	0
GB46493	2
GB46335,GB41276	0
GB44555	0
GB55283	0
GB43834	0
GB50694	0
GB55383	0
GB40271	4
GB43121	2
GB41671	0
GB54598	1
GB55282	1
GB40967	0
GB49469,GB52902	0
GB42722	1
GB49684	0
GB42106	0
GB51949	1
GB45650	8
GB42837	0
GB44676,GB44676	0
GB50282	3
GB42216	2
GB43184	0
GB50108	0
GB50289	0
GB54841,GB54841,GB54841,GB54841,GB54841	2
GB48022	0
GB52614	2
GB49448	2
GB50622,GB50622	1
GB44513	7
GB45304	1
GB49242	0
GB52895	0
GB54722	1
GB45689	0
GB49304	1
GB45258	2
GB40166	2
GB41689	2
GB44079	0
GB51883	1
GB46903	2
GB46870	3
GB47079	1
GB47443	0
GB49481	1
GB45324	0
GB47652	2
GB52105	1
GB41625	0
GB54379	0
GB45673	0
GB47662	1
GB55331	2
GB51009	0
GB50801	1
GB43627	1
GB42212,GB42213	2
GB50142	2
GB53189	1
GB49495	9
GB41843	0
GB53565	0
GB47236	1
GB44179	0
GB44802	1
GB42367	0
GB52043	6
GB46007	1
GB55711,GB53601	3
GB41598	0
GB53426	1
GB54328	0
GB43379	0
GB52805	1
GB40392	3
GB55413	0
GB42671	0
GB48948	3
GB49020	2
GB49626	2
GB45882	1
GB43894	0
GB44597	0
GB46790	0
GB55872	0
GB49118	0
GB48871	1
GB42279	3
GB48667	8
GB48728	5
GB42262	1
GB40750	0
GB53137	4
GB49156	10
GB42306	3
GB44418	2
GB45667	1
GB45357	1
GB42356	1
GB53632	1
GB52736	0
GB49303	2
GB50779	0
GB50704	0
GB47330	1
GB52675	1
GB48475	20
GB55509	2
GB45153	0
GB44422	0
GB53394,GB53394	0
GB47500	0
GB40015	1
GB42802,GB42802	0
GB51723	2
GB54364	0
GB52183,GB52183	5
GB53659	1
GB53030	0
GB54938	1
GB49882	1
GB48270	2
GB45948	0
GB55434	0
GB45313,GB45313	2
GB49543,GB42343	1
GB55646	1
GB52462	2
GB40559	1
GB48837	1
GB50202	0
GB55979	7
GB46204,GB46204	0
GB53338	1
GB46039,GB52107	14
GB44440	0
GB46132	2
GB54182	5
GB51395	0
GB55334,GB55335	8
GB44601	3
GB48858,GB48858,GB48858	1
GB42872	0
GB54342	2
GB41602	1
GB40891	1
GB42577	0
GB44119	5
GB44653	1
GB47740	6
GB49382	1
GB53538	0
GB54252	1
GB43942	2
GB52801	0
GB55805	0
GB52595,GB52595	1
GB49711,GB49711	0
GB49650,GB49650	0
GB44735	1
GB47274	0
GB42648	2
GB44018	6
GB50745	0
GB51719	2
GB54037	2
GB43890	0
GB41795	0
GB54729	0
GB43980	0
GB44334	0
GB53916	0
GB50509	11
GB55039	8
GB44301	0
GB47302	13
GB51699	0
GB55811	0
GB53634	1
GB45738	0
GB48151	1
GB43453	0
GB54797	2
GB49032	1
GB41430	3
GB42525	0
GB55203	5
GB47516	0
GB46521	3
GB55701	1
GB47752	1
GB41661	0
GB42759	3
GB50198	1
GB49230	0
GB50197	0
GB48175	0
GB42738	0
GB55078	4
GB53580,GB53580	1
GB50849	0
GB41562,GB41562,GB54005,GB54005,GB53265	22
GB53532	3
GB52791	0
GB48188	1
GB50117	2
GB41751	4
GB49551	3
GB52913	8
GB46603	3
GB48937	3
GB52640	3
GB42764	3
GB44369	0
GB49738	2
GB53002	2
GB46507	0
GB42593	4
GB54377	1
GB45036	0
GB45528	0
GB44544	0
GB47973	0
GB49763	3
GB44296	0
GB46026	1
GB55367	0
GB47489	1
GB45038	1
GB41459	2
GB46177	5
GB44116,GB47527	1
GB46169,GB40710	1
GB50338	1
GB43377	5
GB53743,GB53743,GB53743,GB53743	21
GB41998,GB41999	19
GB44549	10
GB48209	5
GB48555	7
GB40771	7
GB40538	0
GB45722	1
GB55549	5
GB48341	6
GB41265	0
GB48330	8
GB51077	1
GB46752	0
GB47383	0
GB53516	10
GB45202	2
GB49255	0
GB46005	10
GB40543	1
GB41244	1
GB46422	1
GB52702	2
GB54557	0
GB45012	1
GB41794	1
GB45491	0
GB44888	1
GB52933	0
GB45969,GB46281	0
GB49596	1
GB41073	0
GB53313	0
GB44810	0
GB50287	0
GB46765	8
GB54678	4
GB45924	0
GB41016	2
GB40320	1
GB43543	0
GB51074	1
GB47349	0
GB42161,GB42161	1
GB46184	1
GB44086	3
GB45366	1
GB52210	0
GB47791,GB45779	1
GB47279	10
GB43464	1
GB47217	1
GB46511	2
GB54844	5
GB40843	0
GB42457	0
GB48059,GB48059	1
GB43526	0
GB49753	3
GB48976	2
GB43105	0
GB49949	0
GB44932	1
GB48790	0
GB54356	1
GB47082	2
GB51592	0
GB44383	1
GB41160	1
GB44457	0
GB49492	0
GB47295	0
GB46448	5
GB46118	0
GB46061	1
GB44935	3
GB47814	2
GB48883	0
GB48560	15
GB51493	3
GB47998	0
GB50621	1
GB50514	1
GB42420	0
GB52744	1
GB42701	3
GB53261	5
GB46757	0
GB40145	1
GB47495	1
GB44056	1
GB54165	0
GB46265	2
GB52718	0
GB45597	2
GB41230	2
GB54573	1
GB49099	2
GB53046	3
GB43292	5
GB43125	1
GB45015	3
GB44251	0
GB46516	1
GB48372	1
GB48628	0
GB54131	1
GB46597	3
GB49078	20
GB53783	17
GB42874	2
GB44913	0
GB47964	1
GB55071	0
GB44420	0
GB47599	0
GB42085,GB42085	0
GB52768	1
GB43938	0
GB47571	1
GB53001	3
GB54132	2
GB44521	3
GB51506	3
GB45651	2
GB40119,GB40119	1
GB52517	0
GB45125	1
GB51188	2
GB49608	0
GB52712	1
GB51797	5
GB44974	2
GB53250	0
GB43816	0
GB41781	1
GB44134	6
GB50473	4
GB46576	0
GB53288	0
GB41499	1
GB45876	3
GB43495	0
GB55976	0
GB41967	6
GB44421	16
GB48325	1
GB50091	0
GB45860	0
GB44220	21
GB45452	0
GB49768	4
GB40072	1
GB44124	1
GB47089	0
GB55959	2
GB52697	0
GB44342	6
GB49582	0
GB50443	4
GB40086	12
GB50177	0
GB55463	0
GB46679	10
GB50276	1
GB47539	0
GB55501	0
GB50447	1
GB48846	1
GB48533	2
GB50753	0
GB54684	1
GB46178	3
GB50180	0
GB51042	0
GB51644	0
GB46612	5
GB40888	2
GB41754	2
GB40784	2
GB42369	5
GB49936	0
GB52598	11
GB49973	7
GB52671,GB52671	0
GB40945	2
GB53954	0
GB45856	0
GB48806	5
GB46028	2
GB47057	9
GB51341	6
GB42596	2
GB54753	0
GB41865,GB41865	0
GB49621	13
GB55183	0
GB54314	1
GB43660,GB43660,GB43660	7
GB49047	0
GB54450	8
GB40935	0
GB41483,GB43022	2
GB42082	1
GB49657,GB49657	0
GB55875	3
GB40903	1
GB44138	1
GB43692	1
GB49452	1
GB48812	0
GB51144	2
GB45703	0
GB41266	1
GB47627	0
GB49363	1
GB46027	0
GB44074,GB44133,GB41707	16
GB40730	3
GB53617	3
GB44494	7
GB44486	0
GB40107	4
GB42426	16
GB41670	9
GB54353	0
GB45863	0
GB54589	0
GB40030	0
GB41979	0
GB45864	0
GB41759	1
GB43128,GB43127	14
GB43790	5
GB52429	0
GB55454	1
GB40610	1
GB50890,GB50890	3
GB50935	1
GB45490	0
GB50900,GB50900	2
GB51570	1
GB48170	0
GB44680	0
GB48638	0
GB47016	3
GB54928	0
GB40574	0
GB41232	1
GB48351,GB40568	1
GB46663,GB46663,GB43932	0
GB55779	3
GB43500	10
GB41445	0
GB47832	2
GB48251	0
GB44799	8
GB50497	1
GB49854	8
GB46419	1
GB44633	2
GB46159	18
GB42202	0
GB55092,GB48318	0
GB54267	3
GB52956	0
GB54806	1
GB55514	0
GB50154	0
GB44965	4
GB53962	1
GB51710	0
GB46120	0
GB49027	1
GB42272	2
GB40302	0
GB45044	1
GB53518	1
GB55151	1
GB52876	1
GB50186	2
GB48468	20
GB55969	4
GB55710	3
GB44928	0
GB50037	3
GB51070	0
GB53604	2
GB47336	5
GB55351	0
GB51282	2
GB54958	1
GB49040	0
GB42770	1
GB54549	19
GB49930	8
GB51629	0
GB45111	2
GB50492	1
GB49090	0
GB51033	0
GB49801	0
GB53139,GB53139	0
GB40883	1
GB55870	2
GB49423	1
GB53823	1
GB54972	0
GB49496	1
GB40517,GB40517	1
GB49785	2
GB41890	1
GB46801	0
GB53440	1
GB44354	1
GB55892	1
GB49562	4
GB48709	0
GB40751	0
GB55630,GB55630	5
GB49871	3
GB46974	1
GB43788	2
GB43483	0
GB53302	2
GB41363	0
GB51720	1
GB54478	5
GB53329	6
GB43393	1
GB48215	1
GB52323	3
GB43416,GB53053	5
GB40463	0
GB42252	2
GB50191	2
GB40886	0
GB51518	2
GB52093	0
GB46143	3
GB53840	2
GB41732	0
GB54321	0
GB40537	0
GB51283	8
GB40615	3
GB55654	0
GB45701	19
GB52692	1
GB44233	4
GB54376	0
GB46283	1
GB44873	1
GB44177	0
GB50927	1
GB45593	1
GB44992	2
GB41742	1
GB45811	3
GB47105	0
GB55520	1
GB48371	3
GB44897	0
GB53161,GB53162	1
GB54980,GB55315	10
GB52251	1
GB47458	2
GB45883	5
GB47436	2
GB42184	0
GB53287	1
GB54937	2
GB54750	3
GB40782	2
GB51258	8
GB45826	2
GB49485	0
GB55165	12
GB41336	0
GB53257	0
GB46115	0
GB55499	0
GB51954	1
GB44439	0
GB49540	0
GB53363	0
GB52507	1
GB44983	0
GB50751	1
GB48437	0
GB49791,GB49792	21
GB45885	6
GB53099	1
GB40656	0
GB46071	0
GB50924	0
GB40885	0
GB43704	0
GB54765,GB54743	0
GB51667	19
GB40109	0
GB48380	0
GB51343	6
GB48417	0
GB51165	1
GB46086	0
GB44689	0
GB46024	6
GB53242	0
GB50231	0
GB47602	0
GB48927	0
GB54811	1
GB51807	0
GB46638	4
GB51334	0
GB46586	1
GB51651	3
GB50003	0
GB53312	1
GB53948	1
GB55855,GB55855	0
GB47901	2
GB48644	0
GB46289	17
GB50346	0
GB54724	3
GB51973	0
GB43392	3
GB44431	0
GB50962	1
GB46427	3
GB42458	0
GB43626	0
GB45018	1
GB42706	0
GB47014	0
GB48444	3
GB43143	1
GB41692,GB41692	6
GB53431	12
GB51767	2
GB41291	0
GB47498	1
GB45177	8
GB52626	3
GB45282	0
GB49700,GB47931	15
GB44299	2
GB49970	2
GB51368	11
GB54610	15
GB45613	5
GB53298	0
GB48748	0
GB46598	6
GB41495	5
GB50435	0
GB51662	0
GB43520	0
GB46206	2
GB40305	0
GB44368	0
GB54755	5
GB50952	1
GB51489	3
GB41129	0
GB42187	0
GB52350	1
GB52774	0
GB49397	0
GB52290	0
GB52065,GB52065	10
GB56005	0
GB55405	0
GB50846	0
GB54209	1
GB52829,GB52829	0
GB44512	0
GB41761	0
GB42805	0
GB44496	0
GB50382	20
GB55186	1
GB53689	0
GB53286	1
GB53016	0
GB43260	0
GB42987	0
GB53932	4
GB41904	4
GB50857	1
GB54579	1
GB52191	16
GB53908	10
GB47955	0
GB47593	0
GB47395	0
GB46017	0
GB53847	0
GB55703	0
GB47518	1
GB42015,GB42015	0
GB55951	1
GB42180	0
GB49998	2
GB50027,GB50314	16
GB46732	0
GB41700	4
GB42966	3
GB54057	2
GB48942	4
GB45716	0
GB41467,GB41467	1
GB53191	1
GB44280	4
GB49399	0
GB51841,GB51840,GB48478,GB51444	12
GB42812	0
GB52315	0
GB40963	1
GB43207	1
GB44623	0
GB45218	1
GB47675	2
GB51088	0
GB55478	0
GB49260	4
GB50630	2
GB46113	3
GB41773	2
GB51048	11
GB48382	4
GB45382	1
GB54339,GB46094	8
GB54578	1
GB48829	1
GB43559	0
GB45829	0
GB41208	0
GB40077	0
GB52852	0
GB48150	2
GB55786	2
GB45377,GB45377	3
GB52715	17
GB49628	7
GB41504	1
GB41822	1
GB52604	21
GB43421	2
GB55909	0
GB48794	0
GB42263	0
GB50342	5
GB54110	3
GB50931,GB50931	1
GB51068	0
GB52742	2
GB47904	0
GB43280	0
GB45508	7
GB45541	1
GB46677	1
GB52882	0
GB41241	1
GB47669	1
GB52918	1
GB45082	0
GB53307	0
GB47352	0
GB43640	1
GB46995	18
GB51586	1
GB41660	3
GB49147	10
GB47415	1
GB46784,GB46784	4
GB47306	1
GB44796,GB44793,GB44796	0
GB46094,GB41306,GB41306,GB41310,GB44311,GB43029	21
GB44939	1
GB51983	0
GB44355	0
GB42412	1
GB51487	2
GB45416	2
GB49157,GB49157	2
GB53522	4
GB41823	0
GB49960	0
GB47474	1
GB51815,GB43006,GB43005,GB43007,GB42460	17
GB45581	0
GB54714	6
GB53567,GB53567	0
GB52810	7
GB51916	0
GB42964	4
GB44697	2
GB54990	0
GB49593	0
GB49836	4
GB48963	1
GB44186	1
GB51366	2
GB42384	0
GB45715,GB45658	3
GB45123	1
GB49689,GB49689	5
GB52361,GB52362	8
GB44467	1
GB50271	0
GB52643	2
GB41792	4
GB46533	1
GB40521	0
GB53146	0
GB56012	0
GB48464	5
GB52204	0
GB50747	0
GB50148	10
GB40746	1
GB50361	1
GB42478	0
GB43134	0
GB46515,GB46514	12
GB44970	0
GB51866	1
GB54676	13
GB55155	0
GB45280	1
GB49553	0
GB45702	3
GB52717	2
GB41716	1
GB44776	8
GB50978	0
GB42013	1
GB44863	7
GB41603	1
GB42650	1
GB44306	1
GB48413	1
GB50218	17
GB41654	1
GB55902	2
GB55856	15
GB44504	5
GB55380	7
GB43263	3
GB47210	5
GB46687	1
GB45602	4
GB49401	5
GB49539	0
GB45638	4
GB51197	0
GB54585	1
GB47148	6
GB42720	5
GB46208	0
GB48670	1
GB51637	2
GB55012	0
GB41142	1
GB51863	2
GB46678	0
GB42239	11
GB55439	1
GB55724	1
GB40135	3
GB45422	11
GB41490	0
GB48445,GB48447	7
GB54286	0
GB45834,GB48308	11
GB53912	2
GB48312	0
GB40858	1
GB41033	19
GB48653,GB49375	4
GB42531	1
GB53848	10
GB46907	0
GB42079	0
GB43732	1
GB44287	3
GB48933	3
GB51254	0
GB49458	1
GB48930	4
GB54763	3
GB46714	0
GB45286	2
GB52612	2
GB51659	0
GB42233	13
GB44642	2
GB49000	0
GB53070	0
GB40794	0
GB40349	0
GB56003	1
GB41898	2
GB50076	9
GB40087	0
GB49404	2
GB55441	0
GB53831	4
GB50096	0
GB47601	12
GB51588	0
GB42692	0
GB44640	4
GB51047	0
GB49440,GB49441	18
GB43282	1
GB40461	1
GB42726	1
GB52382,GB52383,GB52379,GB52381	16
GB49222	0
GB43390	1
GB53566	1
GB48190	1
GB54283	2
GB44479	2
GB54420	1
GB48579	2
GB54601	0
GB47048	3
GB55332	2
GB53910	1
GB51851	2
GB49490	2
GB49520	1
GB42828	0
GB50560	1
GB48098	1
GB48632	0
GB43210	3
GB44478	4
GB48870	2
GB55297	0
GB45609	2
GB49506	0
GB40431	2
GB54929	0
GB46050	2
GB43920	3
GB53512	0
GB44774	15
GB49886,GB46814,GB40284	25
GB46148	1
GB48193	4
GB44358	1
GB40604	0
GB55532	0
GB43635	1
GB49479	1
GB54827	0
GB53375,GB47133	1
GB44221	3
GB40510	1
GB40147	0
GB52826	2
GB40564	0
GB54783	0
GB47826	0
GB52731	2
GB55202	2
GB54373	0
GB51904	0
GB49166	1
GB45640	2
GB51910,GB52896	0
GB51503	1
GB43266	0
GB52636	1
GB41469	0
GB48642	2
GB48243	4
GB49476	5
GB54123	2
GB50554	0
GB53444	10
GB51426,GB51423	0
GB54203	1
GB50729	1
GB44670,GB51729	5
GB42459	2
GB54281	0
GB50822	4
GB45102	0
GB53236	0
GB55007	4
GB42140	0
GB50209	2
GB47341	2
GB50093	1
GB44304,GB44337	1
GB40227	1
GB55107	2
GB42415	13
GB45391	1
GB54163	12
GB49132	1
GB41846	0
GB52023,GB49875	20
GB48903	3
GB55729	2
GB50323	0
GB41206	1
GB54996	5
GB51724	4
GB51820	22
GB42708	2
GB51528	1
GB49343	0
GB44135	1
GB46650	8
GB50963	1
GB54951	1
GB47884	1
GB46467	1
GB49690	8
GB47972	3
GB50577	0
GB41606	2
GB50030	0
GB55804	2
GB45400	2
GB54950	0
GB40382	1
GB47120	0
GB54449	0
GB53271	10
GB41845	0
GB54446	0
GB56025	1
GB53628	1
GB44505	0
GB45362	0
GB45269	1
GB54362	3
GB46930	6
GB42204	1
GB50011	2
GB53756,GB53755	20
GB44984	1
GB43180	1
GB52496	1
GB44836	0
GB50217	18
GB41718	1
GB48986,GB48987,GB48988	2
GB55337	15
GB40428	1
GB48189	2
GB55312	1
GB49692	2
GB46501	0
GB55651	3
GB45185	0
GB55371	0
GB53132	0
GB53345	0
GB41031	0
GB53192	5
GB54231	3
GB40159	2
GB45583	1
GB55592	11
GB46520	1
GB42779	1
GB42724	2
GB51004	0
GB46775	0
GB49799	0
GB42317	2
GB46306	0
GB49175	1
GB43733	1
GB51079	1
GB46067	1
GB49734	0
GB54120	1
GB53430	0
GB55511	0
GB40259	8
GB47719	5
GB51414	2
GB52385	13
GB55528	1
GB50920	0
GB50339	4
GB43729	6
GB50332,GB50331	3
GB42838	1
GB54920	0
GB48172	0
GB44879	0
GB43114	0
GB55818	0
GB44006,GB44006	4
GB49524	3
GB54218	0
GB55498	0
GB40234	4
GB55201,GB55171	7
GB43921	1
GB42141	1
GB51155	2
GB40298	12
GB49879	15
GB45354	1
GB41079	1
GB55512	0
GB41643	2
GB41067	0
GB43088	1
GB50221	0
GB49945	2
GB55216	0
GB42234	1
GB46737	0
GB47810	0
GB50845	0
GB44045,GB53014	11
GB40522	0
GB44130	0
GB48996	6
GB53322	0
GB51593,GB53266	11
GB40929	4
GB52101	3
GB47299	18
GB51195	0
GB45440	7
GB42194	0
GB48161	0
GB52957,GB52958	4
GB48126	3
GB46287	2
GB44363	1
GB51186	0
GB48343	10
GB54181	1
GB42281	0
GB52752	0
GB51121	6
GB49769	2
GB41796	2
GB51037	1
GB49390	0
GB47112	0
GB45261	1
GB55568	0
GB45739	0
GB41205	11
GB41252	0
GB49086	0
GB42312	3
GB55455	1
GB40362	0
GB41214	0
GB43438	0
GB40141	1
GB45867	0
GB54180,GB43794,GB43792	5
GB51332	1
GB46221,GB46157	4
GB47896,GB47896	3
GB55456	1
GB55484	0
GB45540	0
GB40481	2
GB53374	2
GB42867	17
GB50373	2
GB45680	1
GB44430	0
GB46741	0
GB41510	0
GB53818	1
GB43126	1
GB54319	2
GB47882	1
GB52087	10
GB44987	0
GB46921,GB41972	2
GB42659	0
GB53958	0
GB40785	1
GB42323	4
GB50206	11
GB47454	1
GB51743	0
GB42261	2
GB50800	0
GB49750	1
GB50985	0
GB48100	1
GB51721	2
GB41292	0
GB40972	6
GB49500	5
GB53579,GB53578	13
GB53805	2
GB44659	0
GB52013	4
GB45381	0
GB47301	19
GB48580	7
GB48352	0
GB50448	1
GB48344	1
GB48222	1
GB45350	14
GB51356	8
GB41897	0
GB50689	0
GB54845	2
GB51490	1
GB47783	0
GB42032	1
GB40732	5
GB41980	5
GB46674	2
GB52642	4
GB44598	0
GB48527	0
GB48852	1
GB42538	0
GB49625,GB49625	0
GB44889	1
GB47550	5
GB44651	3
GB44971,GB43001	1
GB40022	1
GB46888	1
GB53828	1
GB55998	3
GB51908	5
GB44711,GB44710	16
GB52827	0
GB42164	2
GB40071	1
GB50475	0
GB53861	3
GB52015	0
GB53025	1
GB45682	3
GB49837	0
GB42543	0
GB45406	3
GB48431	0
GB46657	4
GB54410	17
GB55563	1
GB45853	5
GB45265	2
GB51601	0
GB52532	0
GB46742	1
GB47594	0
GB44075	8
GB48708	1
GB42923	2
GB49326	4
GB41126	5
GB47871	5
GB49351	2
GB50192,GB50192	1
GB41243	3
GB40684	23
GB50341	13
GB50524	4
GB43285	8
GB41824	1
GB52923	1
GB43770	1
GB43118,GB43118	0
GB48953	7
GB48640	6
GB55374	2
GB50098	1
GB43365	0
GB40238	1
GB49529	2
GB50366	0
GB47284	0
GB42500	11
GB54747	0
GB48345	1
GB46513	2
GB52459,GB52458	0
GB46188,GB46188	8
GB55444	1
GB43914	0
GB49337	0
GB50034	4
GB53832	1
GB44211	8
GB44115	5
GB48384	0
GB46914	0
GB51357	5
GB55198	0
GB54992	0
GB41175	0
GB49649	2
GB43833	0
GB45356	1
GB45399	1
GB43693	3
GB55196	0
GB51615	0
GB48943	2
GB52700	12
GB44144	0
GB53677	3
GB53719	1
GB55088	0
GB46068	4
GB43989	0
GB54427	0
GB53327	21
GB55744	4
GB40390	4
GB48331	2
GB47816	1
GB55091	0
GB42038	1
GB47655	1
GB50457	1
GB55423	0
GB45649	12
GB41873	1
GB52603	14
GB55356,GB53844	2
GB43179	0
GB48362	2
GB47636	1
GB51700	0
GB40773	1
GB55163	3
GB48435	5
GB45041	0
GB44969	1
GB43081	2
GB47270	22
GB45193	0
GB43837	3
GB40932	9
GB44782	0
GB50158	0
GB47975,GB47974,GB43571	18
GB50847	0
