gene	EXP
GB44114,GB47820	1
GB41825	1
GB45777,GB48385	1
GB50640	1
GB51638	0
GB49534,GB49534	2
GB44516	0
GB44661,GB44455	3
GB47488,GB46971	3
GB47334	1
GB52651	0
GB44533	0
GB47876	1
GB50261	0
GB55074	0
GB49478	0
GB46746	0
GB53846	1
GB48386	0
GB44082	0
GB45273	1
GB45278	7
GB40287	8
GB44223	4
GB49870	1
GB50303	2
GB51264	1
GB48809	0
GB46436	0
GB47440	0
GB49309	2
GB47018,GB47018,GB47018	2
GB43000,GB43000	3
GB45072	0
GB50105	0
GB41136	0
GB54083	1
GB50730	1
GB49050	0
GB45713,GB45708	4
GB54332	0
GB52503	0
GB45363	1
GB55985	0
GB47081	0
GB44742	0
GB42224	1
GB43171	0
GB46684	1
GB41876	1
GB41864	2
GB43149	1
GB50237	0
GB49089	0
GB52676	0
GB40282	2
GB51015	0
GB44347	3
GB40788	1
GB48938	0
GB47549	0
GB51912	1
GB52619,GB43636	1
GB43475	1
GB44690	0
GB42436	0
GB51967	0
GB46621	1
GB40563,GB55130	2
GB44031	1
GB51237	0
GB48889,GB48889	2
GB48786	6
GB44307	3
GB55757	3
GB50245	0
GB54627	0
GB45463,GB45463,GB54870	2
GB46973	1
GB50960	0
GB49528	0
GB54622	2
GB40580	3
GB49906	1
GB54124	2
GB54493	2
GB49037	2
GB55896	4
GB54522	0
GB50586	0
GB45067	2
GB51431	2
GB54742	2
GB47102	1
GB48360	0
GB49579	0
GB47230	0
GB54436	1
GB44387,GB44387	3
GB44295	0
GB45568	0
GB43122	0
GB51828	1
GB45349	0
GB45343	1
GB45052	0
GB41156	2
GB50244	0
GB44353	0
GB46627	0
GB52247	0
GB54428	7
GB45126	0
GB43561	0
GB48055	0
GB49896	0
GB41902	1
GB43052	3
GB44176	1
GB42854	0
GB42063	1
GB47106	0
GB42559	1
GB54242,GB54242	2
GB48160	2
GB50178	2
GB48370	0
GB52948	0
GB49590	1
GB55359	1
GB40217	0
GB52158	3
GB47194	2
GB44570,GB45484	1
GB41487	1
GB40863	1
GB44592	1
GB45297	0
GB52797	0
GB55056	0
GB45031	1
GB42501	3
GB44900	0
GB50537	2
GB50777	0
GB52557	1
GB42783	1
GB55333	0
GB42211	1
GB51525	2
GB46290	2
GB54809	0
GB51836	1
GB53949	5
GB55704	1
GB46908	2
GB48266	1
GB53376	0
GB41819	2
GB48596	1
GB49505	0
GB44199,GB44199	4
GB55387	4
GB42892	2
GB47962	1
GB55765	0
GB51749	1
GB53237	1
GB45457	2
GB42215	0
GB54784	1
GB50157	3
GB45194	0
GB50126	1
GB46300	1
GB50069	0
GB53944	0
GB47942	1
GB47350	1
GB49190	0
GB52012	3
GB44982	0
GB47177	3
GB50493	0
GB45133	0
GB45413	4
GB43715	6
GB48125	2
GB54391	2
GB45695	1
GB53598	1
GB40944	0
GB47429	0
GB49527	1
GB42960	0
GB44315	0
GB45663	2
GB44412	0
GB41188	0
GB53323	2
GB50871	0
GB49612	0
GB55403	0
GB55274	0
GB44072	3
GB54214	1
GB51505	0
GB55940	0
GB40437	1
GB49327	1
GB42651	0
GB49494	1
GB46339	1
GB54989	0
GB53035	1
GB43366	2
GB54994	0
GB51333	0
GB47737	1
GB44682	0
GB51063	2
GB54239	0
GB45555	0
GB52978	0
GB41294	1
GB55660	0
GB45875	9
GB44611	0
GB44293	0
GB48684	0
GB41171	2
GB47503	0
GB47846	0
GB43435	1
GB45525,GB45524,GB44248	1
GB50506	0
GB52195	2
GB43637	0
GB51580	2
GB52704	0
GB41693	0
GB42487	1
GB46042	0
GB48337	2
GB44121	0
GB43113	0
GB50367	5
GB52498	1
GB55485	1
GB44099	0
GB50071	3
GB49120	2
GB42450	0
GB43162	2
GB46685	1
GB44636	0
GB50352	0
GB48746	1
GB43738	6
GB42652	1
GB45175	0
GB46523	1
GB46692	5
GB52045	2
GB40867,GB40947,GB40867	2
GB51354	0
GB42451	0
GB44436	2
GB48066,GB48782	1
GB46189	0
GB43551	0
GB47329	0
GB48678	0
GB46512	1
GB53251	1
GB47387	3
GB47423	2
GB51885	3
GB47250	2
GB42358	2
GB53654	0
GB49486	1
GB46672	0
GB49604	4
GB45872	0
GB45684	3
GB41036	0
GB41982	2
GB47222	1
GB43015	2
GB48199	2
GB45128	2
GB47471	3
GB49525	2
GB49841	4
GB51999	0
GB51738	2
GB44590	0
GB50891	0
GB50039	1
GB49909	0
GB50190	0
GB52627	0
GB47300	7
GB50802	0
GB54111	2
GB48416	1
GB48237	2
GB55489,GB55489	4
GB52588	1
GB54789	0
GB44163	0
GB41261	1
GB50511	1
GB43087	1
GB49966	6
GB43411	0
GB40674	0
GB51726	0
GB45923	4
GB55299	1
GB44534	0
GB53788	0
GB47076	0
GB50290	0
GB53166	0
GB48456	0
GB48075	0
GB40363	1
GB44333	0
GB45180	0
GB45425	2
GB40766	0
GB48873	2
GB51560	0
GB47413,GB47413	2
GB51093	1
GB47189	2
GB49701	1
GB50471	4
GB47556	4
GB44410	1
GB50015	1
GB41867	0
GB55877,GB55877	1
GB48692	0
GB43256	1
GB44327	1
GB42551	1
GB50031	2
GB55893	0
GB54190	0
GB45314	0
GB47260	0
GB55930	4
GB43697	0
GB44325	0
GB52047	1
GB54935	1
GB44175	1
GB53782	2
GB50281	0
GB40999	2
GB54144	1
GB47042	0
GB45778	0
GB47043	0
GB46773,GB40332	2
GB49169	5
GB45985	1
GB45487	1
GB44757	2
GB46972	2
GB45534	1
GB55390	6
GB49456	4
GB52929	0
GB55971	0
GB40335	2
GB52360	2
GB42534	3
GB42023	1
GB50418	5
GB55537	0
GB50748	0
GB40577	1
GB52785	5
GB47007	1
GB42945	1
GB41304	0
GB47232	1
GB54608	1
GB49330	1
GB42096	0
GB49622	0
GB41211	0
GB44526	0
GB53700	1
GB48539	1
GB42747	1
GB46640	3
GB41397	0
GB52904	1
GB53045,GB53043	0
GB49130	1
GB40201,GB40191,GB40184,GB40197,GB40200,GB40186,GB47122,GB40184,GB47122,GB47121,GB40194,GB40196,GB40193,GB40197,GB40183,GB40187,GB40192,GB46573,GB47122	12
GB43107,GB43108	2
GB45495,GB40976	2
GB45618,GB45618	1
GB43549	0
GB50648	0
GB41704	0
GB44156	1
GB54145	1
GB43079	0
GB42454	0
GB41463,GB41464	2
GB48608	0
GB43277	0
GB49315	4
GB42020	0
GB50741	0
GB50812	1
GB41281	2
GB48469	0
GB48563	1
GB43984,GB45309	1
GB41212,GB53028,GB40624,GB49394	7
GB48557	0
GB40064	0
GB42848	3
GB52427	1
GB52282	0
GB41856	2
GB54986	1
GB40076	0
GB40980	1
GB52423	0
GB41315	0
GB44285	1
GB49967	0
GB49152	0
GB45776,GB45776	5
GB51634	0
GB49466	1
GB42732	0
GB45733	0
GB51968	1
GB41002,GB41003	1
GB42313	0
GB52825	0
GB53333	0
GB51751	2
GB40592,GB53981	3
GB46480	0
GB40274	0
GB48677	0
GB46360,GB46360	2
GB49124	0
GB55619	1
GB46609	1
GB48765	3
GB47984	5
GB42223	0
GB50409	2
GB55278	3
GB44579	0
GB53520	2
GB51494	2
GB49843	1
GB43487	1
GB50957	2
GB52953	0
GB46960	0
GB55505	0
GB47635	0
GB51040	1
GB46257	1
GB47235	0
GB51119	0
GB54261	3
GB50771	0
GB40158	1
GB43502	0
GB44222	1
GB55632	2
GB51198	0
GB49559	0
GB40816	1
GB43095	1
GB42190	0
GB44567	2
GB54881	0
GB53126	0
GB44936	1
GB49852	1
GB47278	0
GB52314	2
GB46273	1
GB55389	0
GB53862	2
GB52937	0
GB48122	1
GB43836	0
GB40693	1
GB53830	0
GB40654	0
GB52211	0
GB41827	0
GB40415	1
GB46048	1
GB41872	1
GB45345	1
GB51361	1
GB41451	0
GB48457	0
GB44187	1
GB51464	0
GB49571	0
GB48526	0
GB41840	0
GB51819	1
GB52052	5
GB42817	0
GB42865	1
GB50065	0
GB43622	0
GB46322	0
GB50932	0
GB51000,GB51000	2
GB49349	1
GB42721	0
GB49098	2
GB45071	0
GB44828	0
GB40466,GB40466	2
GB46929	1
GB49946	2
GB45868	0
GB51080	1
GB53812	0
GB55448	0
GB52597	1
GB44918	1
GB45127	0
GB40388	2
GB54590	1
GB46151	2
GB42295	1
GB50299	0
GB50146	0
GB54651	1
GB53683	1
GB46452	3
GB53685,GB53685	2
GB48378	3
GB41037	2
GB42297	4
GB50130	2
GB43831	1
GB55348	3
GB51938	2
GB54512	2
GB47435	1
GB47073	1
GB45692	2
GB54264	0
GB43441	1
GB45131	2
GB53199	0
GB55931	0
GB47838	0
GB51725	1
GB46054	2
GB49188	0
GB50653	2
GB53062	0
GB46918,GB50327	1
GB50365	0
GB43245	6
GB47451	1
GB48157	0
GB46954	4
GB40359	1
GB49533	0
GB49589	2
GB44961	3
GB43172	5
GB51655	0
GB51029	0
GB40704	0
GB50955,GB48208	4
GB55830	1
GB53607	1
GB53380	0
GB43293	0
GB53411	0
GB41590	6
GB50228	0
GB48532	0
GB41610	0
GB51058	0
GB53582,GB53582	2
GB40946	0
GB49146	0
GB54268	1
GB53148	0
GB54140	1
GB48817	0
GB45429	1
GB52722	0
GB40614	1
GB49518	0
GB53092	2
GB45341	0
GB45732	1
GB51209	0
GB40578	1
GB43191	0
GB44123	1
GB42167	0
GB44656	0
GB43953	1
GB47184	0
GB47461	0
GB51302	0
GB51833	1
GB46338	1
GB55006	1
GB42268	1
GB45392	0
GB53239	3
GB44371	1
GB44184	0
GB53196,GB53196	1
GB47847	2
GB52893	0
GB40765	2
GB50226	1
GB52926	1
GB45833	0
GB53849	2
GB43271	3
GB51190	0
GB47502	2
GB46240	0
GB53174	2
GB44168	0
GB45275	0
GB50259	0
GB50090	3
GB52559	0
GB45955	3
GB45213	1
GB41290	0
GB40545	0
GB43097,GB43098	4
GB54728	2
GB48598	1
GB43906	1
GB42515	2
GB45902	1
GB41713	0
GB49087	0
GB53029	2
GB44276	0
GB41753	0
GB42781	1
GB49054,GB43751	0
GB51744	1
GB51964	4
GB47379	0
GB46218	0
GB54354	0
GB46267	3
GB46371	1
GB54097	2
GB52456	0
GB47661	1
GB47768	1
GB46327	3
GB42196,GB49726	1
GB41342	0
GB49425	2
GB46728	0
GB48967	0
GB44073	0
GB42661	2
GB51541	0
GB51418	1
GB50262	2
GB44616	0
GB42919	3
GB55094,GB55094,GB55094,GB55094	5
GB43552	0
GB55784	6
GB42681	3
GB44331	1
GB47575	1
GB54201	0
GB52755	7
GB48467	1
GB53013	2
GB55743	0
GB44766,GB44766	3
GB44615	0
GB49074	3
GB45852	1
GB41173	1
GB44901	1
GB42716,GB55345	2
GB41024	6
GB52057	1
GB53308	0
GB47343	2
GB52388,GB52408	13
GB42425	2
GB49231	1
GB51599	2
GB48165	1
GB48452	0
GB53238	2
GB40711	0
GB51630	6
GB49396	0
GB55507	0
GB43145	0
GB55831	0
GB42771	0
GB44996	3
GB49117	0
GB48778	1
GB40273	2
GB49780	0
GB47110	0
GB48982	1
GB50619	0
GB51393	0
GB44364	2
GB48690	1
GB54282	3
GB49355	1
GB53682	1
GB46740	0
GB40479	4
GB46466	0
GB52325	0
GB55307	1
GB47061	1
GB45087	0
GB50972	0
GB40842	0
GB44010	1
GB47114	0
GB55506	0
GB42680	0
GB49584	0
GB45645	2
GB41195	0
GB44882	1
GB52845	1
GB47626	0
GB44319	1
GB49704	0
GB44910	1
GB41520,GB41521	1
GB42383	2
GB53378	0
GB50609	0
GB44507	0
GB44556	1
GB42143	1
GB55517	0
GB50442	3
GB53088	0
GB48024	5
GB41807	3
GB51338	0
GB42286	1
GB40866	0
GB44761	0
GB40118	1
GB51095	0
GB48951	0
GB51632	2
GB42744	1
GB44344	1
GB55096	1
GB54762	0
GB52037	0
GB50166	1
GB44943	2
GB50078	0
GB40907	0
GB42382	0
GB40427	0
GB45507	2
GB42855	0
GB55190	0
GB46542	0
GB40106	0
GB53665	0
GB41730	1
GB45361	0
GB55259	1
GB49883	1
GB54957	0
GB51148	1
GB55369	0
GB42516	0
GB51818	3
GB52244	0
GB54101	0
GB54337	0
GB52687	1
GB43200	0
GB49285	1
GB48623	2
GB52979	0
GB41164	0
GB42296	0
GB48669	1
GB51937	0
GB49869	3
GB45151	1
GB49269,GB49269	2
GB44078	1
GB47411	0
GB48262	0
GB44791,GB44791,GB44791	1
GB53033	0
GB54674	1
GB50973	1
GB44941	0
GB44850	1
GB47450	1
GB42021	0
GB42997	0
GB53295	0
GB52275	0
GB43963	0
GB55986	1
GB55890	2
GB45340	0
GB50626	1
GB51608	0
GB52751	1
GB50474	2
GB40925	0
GB45189	0
GB55575,GB43649	1
GB40909	1
GB49025	0
GB44548	1
GB55693,GB55693	5
GB45152	1
GB47151	0
GB55491	0
GB53768	0
GB54847	4
GB48836	0
GB51508	2
GB50897	2
GB50337	0
GB43270	1
GB40948	1
GB46023	2
GB40824	1
GB50132,GB48490	1
GB41651	2
GB49714,GB49714	2
GB53155	0
GB42841	0
GB54812	1
GB42354	0
GB52542	1
GB48046,GB41540	8
GB44271	2
GB52510	2
GB43805	7
GB47845	2
GB52992	1
GB45492	0
GB49749	1
GB55459	0
GB54918,GB54918	2
GB53753	1
GB54347	0
GB49943	3
GB50257	0
GB41811	0
GB51211,GB51211	2
GB55187	0
GB47736	1
GB45287	1
GB53289	1
GB55576	0
GB54571	0
GB49827	0
GB44288	0
GB54052	0
GB48661	1
GB55587	0
GB51504	1
GB54228	0
GB46304,GB46308	5
GB44848	5
GB45408	0
GB54731	1
GB54049	0
GB51441,GB51441	1
GB49558	2
GB55569	1
GB51698	1
GB55508	0
GB45655	0
GB48811	0
GB44048	1
GB49535,GB49535,GB46266	4
GB46231	1
GB55400	2
GB48521,GB48521	2
GB40853	1
GB41962	1
GB52576	1
GB43104	1
GB41701	1
GB53331	2
GB44880	0
GB43217	0
GB55919	0
GB50021	0
GB44770	1
GB40548	0
GB42159	3
GB50701	1
GB48367	1
GB53439	0
GB43295	0
GB53268	0
GB51817	2
GB49284	1
GB50526	1
GB56009,GB56009,GB56009	2
GB43676	1
GB46910	1
GB48326	1
GB48028	1
GB53936	1
GB50066	0
GB45952	0
GB48462	3
GB54574	3
GB40541	0
GB54050	2
GB41710	0
GB41032	0
GB44909	0
GB53793	2
GB52616	0
GB55521	1
GB41769	1
GB48112	0
GB49081	1
GB43192	0
GB40296	1
GB55665	0
GB48313	0
GB42920	0
GB41280	1
GB52724	4
GB42965	0
GB51694	0
GB44662	0
GB42494	0
GB54167	0
GB40343	0
GB49012	0
GB55054,GB55054	1
GB49076	2
GB54867,GB53933	4
GB51697	1
GB55929	7
GB44517	2
GB46709	1
GB55494	2
GB47393	0
GB44346	0
GB50527	1
GB51713	0
GB42564	0
GB52763	1
GB41182	0
GB48750	1
GB50877	0
GB42850	1
GB54927	0
GB48816	1
GB55622,GB55621	8
GB44829	0
GB48911	0
GB52569	0
GB48136	1
GB49637	0
GB43867	2
GB42156	1
GB52623	1
GB40480	0
GB44997	0
GB55624	0
GB52686	0
GB45436	1
GB42840	0
GB45879,GB47131	3
GB55302	3
GB52820,GB53324	0
GB46641	0
GB54599	1
GB44575	0
GB51995	3
GB54971	3
GB46788	0
GB55158	2
GB49004	2
GB51495	2
GB40637	2
GB53820	0
GB50921,GB56021	4
GB55112	0
GB41617	0
GB42606	2
GB55530	4
GB42249	0
GB54988,GB54988,GB51379	3
GB43687	0
GB40775	0
GB41738	2
GB49219	0
GB41455	0
GB54499	3
GB45184	0
GB41063	0
GB40804	0
GB42994,GB42994	2
GB45654	2
GB53147	1
GB50265	4
GB50364	5
GB51809	2
GB49056	1
GB53039	0
GB54152,GB54150	2
GB41735	1
GB46628	2
GB46580	2
GB41028	0
GB51893	1
GB52260	0
GB45296	2
GB50168	1
GB46791	2
GB40208	0
GB45825	0
GB44557	1
GB55659	1
GB45364	0
GB54735	0
GB40513	1
GB48626,GB53757	1
GB42943	2
GB54217	0
GB55493	0
GB47041	1
GB40871	2
GB51646	0
GB41372	0
GB51558	5
GB52739	1
GB42479	1
GB43553	0
GB40931	3
GB43737	4
GB41768	0
GB44883	1
GB52421	0
GB52793	0
GB49484,GB49484	1
GB42275	0
GB46241	0
GB42689	0
GB48691	0
GB52424	1
GB50045	1
GB53084	3
GB45459	0
GB47111	1
GB47660	1
GB49155	1
GB40364	0
GB41257	0
GB42656	2
GB51755	0
GB44259	0
GB53715,GB53714	2
GB44688	3
GB45017	2
GB55594	1
GB50672	2
GB50627	2
GB46661	4
GB43004	3
GB46296	0
GB46029	0
GB40074,GB40074	1
GB47285	0
GB55823	1
GB42271	0
GB45830	3
GB50750	1
GB43247	7
GB50725	0
GB51143	0
GB51117	0
GB52813	0
GB49548	3
GB41672	0
GB48720	0
GB49380	1
GB44149	1
GB49066	2
GB41427	4
GB50094	1
GB54818	1
GB51064	0
GB49634	0
GB54689	2
GB45794,GB45794	2
GB42822	3
GB45254	0
GB44366	1
GB46565	2
GB40424	0
GB49473	0
GB40531,GB40534	2
GB46211	0
GB46895	0
GB43226	1
GB42932	1
GB44419	1
GB42666	1
GB54351	2
GB55003	1
GB53389	0
GB40112	1
GB52677	0
GB43782	1
GB51110	0
GB40783	2
GB51112	0
GB54093	2
GB46694	2
GB50392	3
GB45761	2
GB41863	0
GB53319	1
GB44792	0
GB41141	0
GB49497	0
GB53836	0
GB54234	0
GB40319	1
GB43709	1
GB47548	1
GB51226	1
GB53650	0
GB52255	2
GB45939	0
GB40278	1
GB45215	0
GB48566	1
GB53414	1
GB46423	0
GB41621	0
GB54661	2
GB40269	2
GB45134	2
GB51465	0
GB54745	1
GB47573	0
GB44751	1
GB45318	0
GB41632	1
GB42203	1
GB45665	2
GB51816	3
GB54139	2
GB40923	0
GB44629	0
GB51813	6
GB52775	0
GB45086,GB47066	2
GB54975	2
GB48169	0
GB48993,GB48993	2
GB42186	0
GB55589	1
GB51421	2
GB51894	1
GB46636	2
GB43745	2
GB55853	0
GB43888	2
GB54170	0
GB54118	0
GB51223	9
GB55560	1
GB54623	0
GB52726	0
GB51671	1
GB48749	0
GB43820	0
GB50986	3
GB54372	0
GB54189	0
GB46173	0
GB49400	0
GB40029	1
GB46246	1
GB46710	0
GB50892	1
GB54794	1
GB47333	1
GB44146	1
GB41082	0
GB42207	0
GB44747	3
GB47869	1
GB43205	1
GB40975	2
GB55945	0
GB40407	0
GB49957	4
GB42973	0
GB52812	1
GB44208	0
GB44423	0
GB54056	0
GB52118	3
GB50625	1
GB51814	0
GB48838	3
GB47389	0
GB52469	1
GB49114	0
GB52983	1
GB53365	0
GB54172	0
GB51400	1
GB43555	3
GB55585	2
GB51984	1
GB54985	0
GB50175	1
GB52254	0
GB55476	0
GB47188	0
GB40356	0
GB47427	0
GB54666	0
GB53180	3
GB45198	0
GB44524	0
GB41065	0
GB45046	0
GB40503	1
GB43225	0
GB50866,GB50866	1
GB53142	0
GB44020,GB47607,GB45935	0
GB43812	2
GB49915	2
GB53666	0
GB44148	0
GB41169	0
GB45415	1
GB47960	0
GB49725	0
GB40451	5
GB49412	4
GB55287	0
GB41866	0
GB48006	0
GB45938,GB45973	4
GB45871	1
GB54886	3
GB49839	1
GB48124	0
GB43565	0
GB42277	0
GB50594	0
GB42969	1
GB51160	0
GB50232	1
GB45976	2
GB43912	0
GB45499	3
GB50229	0
GB55504	0
GB55268	2
GB55503	0
GB45028	0
GB46792	7
GB40799	0
GB53124	1
GB54363	0
GB44621	0
GB42304	2
GB51689	3
GB46927	7
GB49803	0
GB53351,GB46992	3
GB40768,GB40809	2
GB53589	1
GB45827	2
GB46892	0
GB44493	0
GB50829	1
GB49353	0
GB55802	0
GB54643	3
GB45315	4
GB41080	1
GB50553	0
GB46263	0
GB52877	0
GB40442	0
GB46216	0
GB53835,GB53833	9
GB45837	0
GB51834	0
GB41045,GB41045	3
GB44292	0
GB44008	0
GB53055	2
GB43856	0
GB50864	3
GB40365	0
GB40091	2
GB52074	0
GB42644	1
GB49953	0
GB51013	1
GB54091	2
GB40063,GB40063	1
GB53336	0
GB41127	1
GB46735	0
GB44944	3
GB52955	1
GB48034	2
GB55453	2
GB49270,GB49270	2
GB40652	0
GB43135	1
GB52910	0
GB41147	0
GB54511	0
GB48078	0
GB53926	1
GB47456	2
GB49488	0
GB53220	0
GB50207	1
GB45986	0
GB45486	4
GB42355	2
GB43885	0
GB52628	1
GB49227	0
GB42941	0
GB54861	0
GB47346	0
GB50348	1
GB49344	1
GB53379,GB50129	0
GB52706	0
GB50678	1
GB43305	0
GB42142	1
GB47665	0
GB55584	0
GB41343	1
GB49173,GB51647	6
GB47813	2
GB55388	1
GB50793	1
GB52340	0
GB42664	2
GB53093	3
GB51163	0
GB44283	0
GB52259	1
GB45145,GB45145	2
GB48223	1
GB45862	0
GB54526	0
GB54923	1
GB41472	1
GB40599	1
GB48536	0
GB40718	2
GB50159,GB43064	1
GB55916	0
GB50977	0
GB54835,GB54835	1
GB55090	0
GB46305	0
GB40941	1
GB51622	0
GB50460	0
GB48454	3
GB44041	1
GB50652	1
GB42898	0
GB53815	1
GB48813	0
GB44049	1
GB47055	0
GB46015,GB46062	1
GB55772	0
GB52056,GB52054	2
GB43420	0
GB48115	0
GB50638	0
GB50063	0
GB49372	1
GB46952,GB46952,GB46952	3
GB52153	2
GB49962	1
GB40555	0
GB45919	0
GB52028	0
GB49323	4
GB45666	1
GB44519	1
GB40874	0
GB44946	4
GB40720	1
GB44207	1
GB44904	0
GB51345	0
GB46124	0
GB44772	4
GB47064	1
GB53709	0
GB43575	1
GB52523	3
GB52261	2
GB40894	0
GB51805,GB51805	1
GB49362	4
GB44396	2
GB49276	0
GB42428	1
GB52875	0
GB47420	6
GB47417	0
GB41373	0
GB53438	1
GB51125	0
GB41985	1
GB52667	1
GB40626	5
GB45458	2
GB54802	0
GB44232	0
GB42819	3
GB47966	0
GB42210	0
GB53679	1
GB41447	1
GB50809	0
GB54842	0
GB52658	0
GB52723	0
GB54042	0
GB41293	0
GB48230	0
GB51496	2
GB41488	1
GB50024	2
GB45810	2
GB44515	0
GB47554	0
GB51845,GB51844	1
GB56027	1
GB40796	2
GB51728	0
GB55777	0
GB40911	1
GB51092	1
