gene	EXP
GB46847	1
GB47409	0
GB46615	1
GB42237	0
GB47512	5
GB42963	5
GB49354	2
GB44081	0
GB45929	1
GB49342	1
GB40381	6
GB54510	0
GB47460	0
GB55466	0
GB50334	0
GB52073	0
GB43153	0
GB41043	0
GB52104	1
GB47338	1
GB42346	2
GB53299,GB53299	2
GB51335	0
GB50967	0
GB40998	1
GB41358	2
GB49449	0
GB52973	5
GB43684	0
GB42604	1
GB46541	0
GB50041	2
GB43231	5
GB49033	0
GB48144	0
GB52798	1
GB49240	1
GB42889	5
GB54308	0
GB55544	1
GB55438	0
GB41886	1
GB55984	0
GB47496	0
GB43623	0
GB49514	6
GB44771	2
GB53751	0
GB41834	2
GB42110	0
GB41797	1
GB44745	0
GB46248	1
GB53712	0
GB47432	3
GB47751	0
GB41513	0
GB52097	0
GB46889	1
GB44004	1
GB52654	0
GB43130	2
GB48973	1
GB52729	0
GB53321	0
GB40342	0
GB45497	2
GB45298	0
GB54210	2
GB44543	0
GB44511	0
GB44832	0
GB44011	1
GB44865	1
GB40128	3
GB40838	2
GB46255	2
GB55921	1
GB50390	0
GB42024	1
GB49776	0
GB50675	2
GB49722,GB55730	3
GB49262	0
GB40162	1
GB40304	0
GB54474,GB54474	3
GB42983	0
GB47462	0
GB48745	2
GB50642	0
GB52756	3
GB48301	4
GB51762	1
GB49939	0
GB48406	0
GB43248	8
GB54295	1
GB48979	5
GB41417	0
GB41727,GB41727	2
GB54570	0
GB52322	0
GB40385	0
GB55864	1
GB43075,GB43076,GB51790,GB51799	1
GB52725	0
GB45316,GB45316	1
GB46464,GB44763	2
GB41391,GB54040	1
GB52075	0
GB46493	0
GB46335,GB41276	2
GB44555	0
GB55283	0
GB43834	1
GB50694	1
GB55383	0
GB40271	0
GB43121	2
GB41671	0
GB54598	0
GB55282	0
GB40967	0
GB49469,GB52902	4
GB42722	0
GB49684	1
GB42106	0
GB51949	3
GB45650	2
GB42837	1
GB44676,GB44676	3
GB50282	2
GB42216	2
GB43184	0
GB50108	0
GB50289	1
GB54841,GB54841,GB54841,GB54841,GB54841	2
GB48022	4
GB52614	2
GB49448	0
GB50622,GB50622	1
GB44513	3
GB45304	0
GB49242	2
GB52895	3
GB54722	0
GB45689	3
GB49304	2
GB45258	0
GB40166	0
GB41689	2
GB44079	0
GB51883	1
GB46903	0
GB46870	0
GB47079	0
GB47443	1
GB49481	1
GB45324	3
GB47652	1
GB52105	0
GB41625	0
GB54379	0
GB45673	0
GB47662	0
GB55331	1
GB51009	0
GB50801	1
GB43627	0
GB42212,GB42213	1
GB50142	4
GB53189	0
GB49495	1
GB41843	0
GB53565	1
GB47236	1
GB44179	2
GB44802	0
GB42367	0
GB52043	0
GB46007	1
GB55711,GB53601	2
GB41598	1
GB53426	1
GB54328	2
GB43379	3
GB52805	0
GB40392	1
GB55413	2
GB42671	2
GB48948	1
GB49020	5
GB49626	2
GB45882	0
GB43894	0
GB44597	5
GB46790	0
GB55872	0
GB49118	0
GB48871	1
GB42279	0
GB48667	0
GB48728	2
GB42262	2
GB40750	0
GB53137	3
GB49156	2
GB42306	0
GB44418	0
GB45667	0
GB45357	1
GB42356	1
GB53632	0
GB52736	4
GB49303	1
GB50779	3
GB50704	0
GB47330	2
GB52675	0
GB48475	0
GB55509	1
GB45153	4
GB44422	1
GB53394,GB53394	1
GB47500	1
GB40015	0
GB42802,GB42802	1
GB51723	0
GB54364	0
GB52183,GB52183	1
GB53659	1
GB53030	0
GB54938	2
GB49882	0
GB48270	0
GB45948	0
GB55434	0
GB45313,GB45313	1
GB49543,GB42343	1
GB55646	0
GB52462	3
GB40559	1
GB48837	1
GB50202	2
GB55979	0
GB46204,GB46204	2
GB53338	1
GB46039,GB52107	5
GB44440	0
GB46132	0
GB54182	1
GB51395	0
GB55334,GB55335	0
GB44601	0
GB48858,GB48858,GB48858	2
GB42872	0
GB54342	3
GB41602	0
GB40891	0
GB42577	2
GB44119	0
GB44653	0
GB47740	1
GB49382	1
GB53538	0
GB54252	0
GB43942	2
GB52801	1
GB55805	0
GB52595,GB52595	2
GB49711,GB49711	1
GB49650,GB49650	4
GB44735	0
GB47274	1
GB42648	0
GB44018	1
GB50745	1
GB51719	2
GB54037	1
GB43890	0
GB41795	1
GB54729	0
GB43980	0
GB44334	1
GB53916	1
GB50509	1
GB55039	0
GB44301	1
GB47302	11
GB51699	0
GB55811	1
GB53634	4
GB45738	0
GB48151	0
GB43453	0
GB54797	0
GB49032	1
GB41430	1
GB42525	0
GB55203	1
GB47516	0
GB46521	0
GB55701	3
GB47752	3
GB41661	2
GB42759	0
GB50198	0
GB49230	0
GB50197	2
GB48175	1
GB42738	1
GB55078	0
GB53580,GB53580	1
GB50849	0
GB41562,GB41562,GB54005,GB54005,GB53265	3
GB53532	0
GB52791	1
GB48188	1
GB50117	6
GB41751	0
GB49551	0
GB52913	0
GB46603	0
GB48937	2
GB52640	0
GB42764	2
GB44369	0
GB49738	0
GB53002	0
GB46507	1
GB42593	0
GB54377	0
GB45036	1
GB45528	0
GB44544	1
GB47973	1
GB49763	5
GB44296	1
GB46026	3
GB55367	1
GB47489	0
GB45038	0
GB41459	2
GB46177	5
GB44116,GB47527	3
GB46169,GB40710	1
GB50338	0
GB43377	1
GB53743,GB53743,GB53743,GB53743	2
GB41998,GB41999	2
GB44549	1
GB48209	1
GB48555	1
GB40771	2
GB40538	3
GB45722	0
GB55549	1
GB48341	4
GB41265	1
GB48330	4
GB51077	1
GB46752	0
GB47383	0
GB53516	5
GB45202	1
GB49255	2
GB46005	1
GB40543	3
GB41244	1
GB46422	1
GB52702	1
GB54557	0
GB45012	0
GB41794	0
GB45491	0
GB44888	1
GB52933	1
GB45969,GB46281	1
GB49596	2
GB41073	0
GB53313	4
GB44810	2
GB50287	2
GB46765	0
GB54678	0
GB45924	0
GB41016	1
GB40320	0
GB43543	2
GB51074	2
GB47349	0
GB42161,GB42161	1
GB46184	3
GB44086	0
GB45366	2
GB52210	1
GB47791,GB45779	2
GB47279	4
GB43464	1
GB47217	3
GB46511	0
GB54844	0
GB40843	1
GB42457	0
GB48059,GB48059	4
GB43526	3
GB49753	0
GB48976	1
GB43105	2
GB49949	0
GB44932	1
GB48790	2
GB54356	5
GB47082	0
GB51592	0
GB44383	1
GB41160	0
GB44457	0
GB49492	6
GB47295	0
GB46448	3
GB46118	3
GB46061	0
GB44935	0
GB47814	1
GB48883	2
GB48560	5
GB51493	1
GB47998	0
GB50621	0
GB50514	1
GB42420	0
GB52744	1
GB42701	3
GB53261	8
GB46757	2
GB40145	0
GB47495	0
GB44056	0
GB54165	0
GB46265	1
GB52718	1
GB45597	2
GB41230	3
GB54573	0
GB49099	1
GB53046	2
GB43292	0
GB43125	2
GB45015	1
GB44251	0
GB46516	0
GB48372	1
GB48628	1
GB54131	0
GB46597	1
GB49078	12
GB53783	0
GB42874	4
GB44913	2
GB47964	0
GB55071	0
GB44420	1
GB47599	0
GB42085,GB42085	3
GB52768	1
GB43938	0
GB47571	0
GB53001	0
GB54132	1
GB44521	2
GB51506	2
GB45651	0
GB40119,GB40119	2
GB52517	2
GB45125	0
GB51188	0
GB49608	0
GB52712	0
GB51797	1
GB44974	5
GB53250	1
GB43816	1
GB41781	0
GB44134	0
GB50473	4
GB46576	3
GB53288	1
GB41499	0
GB45876	0
GB43495	3
GB55976	0
GB41967	0
GB44421	2
GB48325	3
GB50091	2
GB45860	4
GB44220	1
GB45452	0
GB49768	0
GB40072	1
GB44124	0
GB47089	0
GB55959	5
GB52697	0
GB44342	0
GB49582	1
GB50443	0
GB40086	2
GB50177	1
GB55463	0
GB46679	4
GB50276	1
GB47539	1
GB55501	0
GB50447	1
GB48846	3
GB48533	0
GB50753	2
GB54684	0
GB46178	3
GB50180	0
GB51042	3
GB51644	0
GB46612	0
GB40888	2
GB41754	1
GB40784	1
GB42369	2
GB49936	0
GB52598	2
GB49973	6
GB52671,GB52671	3
GB40945	2
GB53954	7
GB45856	0
GB48806	0
GB46028	0
GB47057	1
GB51341	1
GB42596	1
GB54753	0
GB41865,GB41865	2
GB49621	3
GB55183	0
GB54314	1
GB43660,GB43660,GB43660	4
GB49047	0
GB54450	1
GB40935	0
GB41483,GB43022	1
GB42082	3
GB49657,GB49657	1
GB55875	0
GB40903	0
GB44138	0
GB43692	0
GB49452	0
GB48812	1
GB51144	1
GB45703	0
GB41266	2
GB47627	0
GB49363	1
GB46027	0
GB44074,GB44133,GB41707	1
GB40730	0
GB53617	1
GB44494	6
GB44486	0
GB40107	0
GB42426	1
GB41670	5
GB54353	1
GB45863	2
GB54589	1
GB40030	0
GB41979	1
GB45864	0
GB41759	0
GB43128,GB43127	7
GB43790	1
GB52429	0
GB55454	1
GB40610	0
GB50890,GB50890	3
GB50935	0
GB45490	2
GB50900,GB50900	4
GB51570	0
GB48170	0
GB44680	2
GB48638	0
GB47016	5
GB54928	0
GB40574	1
GB41232	0
GB48351,GB40568	1
GB46663,GB46663,GB43932	2
GB55779	2
GB43500	7
GB41445	0
GB47832	0
GB48251	0
GB44799	5
GB50497	0
GB49854	3
GB46419	1
GB44633	5
GB46159	0
GB42202	0
GB55092,GB48318	1
GB54267	0
GB52956	1
GB54806	0
GB55514	0
GB50154	0
GB44965	0
GB53962	5
GB51710	2
GB46120	0
GB49027	0
GB42272	0
GB40302	0
GB45044	0
GB53518	2
GB55151	1
GB52876	0
GB50186	0
GB48468	7
GB55969	1
GB55710	1
GB44928	1
GB50037	0
GB51070	0
GB53604	2
GB47336	1
GB55351	0
GB51282	0
GB54958	0
GB49040	1
GB42770	0
GB54549	8
GB49930	2
GB51629	1
GB45111	0
GB50492	1
GB49090	0
GB51033	1
GB49801	1
GB53139,GB53139	4
GB40883	1
GB55870	0
GB49423	0
GB53823	1
GB54972	2
GB49496	0
GB40517,GB40517	2
GB49785	1
GB41890	0
GB46801	3
GB53440	2
GB44354	0
GB55892	0
GB49562	0
GB48709	0
GB40751	0
GB55630,GB55630	1
GB49871	1
GB46974	0
GB43788	2
GB43483	1
GB53302	0
GB41363	0
GB51720	1
GB54478	0
GB53329	0
GB43393	3
GB48215	0
GB52323	0
GB43416,GB53053	1
GB40463	1
GB42252	0
GB50191	0
GB40886	0
GB51518	1
GB52093	0
GB46143	2
GB53840	0
GB41732	0
GB54321	1
GB40537	0
GB51283	2
GB40615	3
GB55654	2
GB45701	1
GB52692	0
GB44233	0
GB54376	1
GB46283	0
GB44873	0
GB44177	0
GB50927	0
GB45593	0
GB44992	0
GB41742	0
GB45811	1
GB47105	0
GB55520	1
GB48371	3
GB44897	0
GB53161,GB53162	8
GB54980,GB55315	2
GB52251	0
GB47458	1
GB45883	1
GB47436	0
GB42184	0
GB53287	0
GB54937	4
GB54750	0
GB40782	3
GB51258	1
GB45826	0
GB49485	3
GB55165	0
GB41336	0
GB53257	1
GB46115	2
GB55499	0
GB51954	0
GB44439	2
GB49540	0
GB53363	0
GB52507	0
GB44983	0
GB50751	0
GB48437	2
GB49791,GB49792	8
GB45885	1
GB53099	1
GB40656	2
GB46071	0
GB50924	2
GB40885	2
GB43704	3
GB54765,GB54743	2
GB51667	0
GB40109	1
GB48380	1
GB51343	1
GB48417	0
GB51165	0
GB46086	1
GB44689	1
GB46024	0
GB53242	0
GB50231	0
GB47602	1
GB48927	0
GB54811	5
GB51807	0
GB46638	0
GB51334	0
GB46586	0
GB51651	4
GB50003	1
GB53312	2
GB53948	1
GB55855,GB55855	1
GB47901	1
GB48644	0
GB46289	13
GB50346	2
GB54724	2
GB51973	0
GB43392	3
GB44431	1
GB50962	0
GB46427	1
GB42458	1
GB43626	1
GB45018	0
GB42706	0
GB47014	1
GB48444	1
GB43143	0
GB41692,GB41692	2
GB53431	0
GB51767	5
GB41291	0
GB47498	0
GB45177	0
GB52626	6
GB45282	0
GB49700,GB47931	1
GB44299	0
GB49970	2
GB51368	0
GB54610	3
GB45613	3
GB53298	2
GB48748	0
GB46598	0
GB41495	0
GB50435	0
GB51662	1
GB43520	1
GB46206	1
GB40305	4
GB44368	3
GB54755	1
GB50952	0
GB51489	0
GB41129	1
GB42187	2
GB52350	0
GB52774	0
GB49397	3
GB52290	3
GB52065,GB52065	1
GB56005	0
GB55405	1
GB50846	0
GB54209	2
GB52829,GB52829	1
GB44512	3
GB41761	1
GB42805	0
GB44496	0
GB50382	0
GB55186	0
GB53689	0
GB53286	1
GB53016	4
GB43260	0
GB42987	0
GB53932	1
GB41904	1
GB50857	0
GB54579	0
GB52191	7
GB53908	0
GB47955	2
GB47593	1
GB47395	2
GB46017	0
GB53847	0
GB55703	0
GB47518	2
GB42015,GB42015	1
GB55951	2
GB42180	0
GB49998	2
GB50027,GB50314	3
GB46732	1
GB41700	0
GB42966	0
GB54057	0
GB48942	0
GB45716	1
GB41467,GB41467	0
GB53191	0
GB44280	0
GB49399	0
GB51841,GB51840,GB48478,GB51444	4
GB42812	1
GB52315	1
GB40963	2
GB43207	2
GB44623	0
GB45218	1
GB47675	3
GB51088	0
GB55478	0
GB49260	1
GB50630	1
GB46113	2
GB41773	1
GB51048	0
GB48382	3
GB45382	0
GB54339,GB46094	2
GB54578	1
GB48829	0
GB43559	2
GB45829	0
GB41208	0
GB40077	3
GB52852	0
GB48150	1
GB55786	0
GB45377,GB45377	2
GB52715	9
GB49628	1
GB41504	0
GB41822	0
GB52604	1
GB43421	0
GB55909	0
GB48794	0
GB42263	0
GB50342	1
GB54110	4
GB50931,GB50931	6
GB51068	0
GB52742	0
GB47904	1
GB43280	1
GB45508	1
GB45541	0
GB46677	0
GB52882	1
GB41241	0
GB47669	0
GB52918	0
GB45082	0
GB53307	2
GB47352	0
GB43640	0
GB46995	0
GB51586	0
GB41660	1
GB49147	0
GB47415	2
GB46784,GB46784	1
GB47306	1
GB44796,GB44793,GB44796	2
GB46094,GB41306,GB41306,GB41310,GB44311,GB43029	4
GB44939	2
GB51983	0
GB44355	1
GB42412	0
GB51487	1
GB45416	1
GB49157,GB49157	1
GB53522	1
GB41823	2
GB49960	0
GB47474	1
GB51815,GB43006,GB43005,GB43007,GB42460	7
GB45581	2
GB54714	0
GB53567,GB53567	1
GB52810	5
GB51916	1
GB42964	0
GB44697	0
GB54990	3
GB49593	1
GB49836	0
GB48963	2
GB44186	0
GB51366	0
GB42384	3
GB45715,GB45658	2
GB45123	0
GB49689,GB49689	2
GB52361,GB52362	5
GB44467	0
GB50271	0
GB52643	1
GB41792	0
GB46533	0
GB40521	4
GB53146	0
GB56012	0
GB48464	1
GB52204	2
GB50747	0
GB50148	0
GB40746	0
GB50361	1
GB42478	0
GB43134	1
GB46515,GB46514	7
GB44970	0
GB51866	2
GB54676	0
GB55155	0
GB45280	0
GB49553	0
GB45702	2
GB52717	1
GB41716	0
GB44776	4
GB50978	0
GB42013	1
GB44863	1
GB41603	0
GB42650	0
GB44306	0
GB48413	4
GB50218	0
GB41654	0
GB55902	3
GB55856	2
GB44504	1
GB55380	0
GB43263	0
GB47210	0
GB46687	2
GB45602	2
GB49401	0
GB49539	0
GB45638	2
GB51197	1
GB54585	0
GB47148	2
GB42720	3
GB46208	1
GB48670	1
GB51637	0
GB55012	1
GB41142	0
GB51863	1
GB46678	0
GB42239	0
GB55439	1
GB55724	0
GB40135	0
GB45422	6
GB41490	3
GB48445,GB48447	2
GB54286	2
GB45834,GB48308	1
GB53912	1
GB48312	0
GB40858	1
GB41033	8
GB48653,GB49375	5
GB42531	0
GB53848	5
GB46907	0
GB42079	0
GB43732	1
GB44287	0
GB48933	1
GB51254	0
GB49458	0
GB48930	0
GB54763	2
GB46714	0
GB45286	1
GB52612	0
GB51659	2
GB42233	1
GB44642	0
GB49000	0
GB53070	2
GB40794	0
GB40349	0
GB56003	2
GB41898	4
GB50076	8
GB40087	1
GB49404	1
GB55441	0
GB53831	1
GB50096	0
GB47601	0
GB51588	0
GB42692	1
GB44640	1
GB51047	0
GB49440,GB49441	2
GB43282	2
GB40461	1
GB42726	1
GB52382,GB52383,GB52379,GB52381	10
GB49222	0
GB43390	1
GB53566	1
GB48190	1
GB54283	1
GB44479	0
GB54420	2
GB48579	0
GB54601	2
GB47048	0
GB55332	2
GB53910	1
GB51851	1
GB49490	0
GB49520	1
GB42828	1
GB50560	0
GB48098	0
GB48632	0
GB43210	0
GB44478	1
GB48870	0
GB55297	1
GB45609	0
GB49506	0
GB40431	3
GB54929	1
GB46050	0
GB43920	1
GB53512	1
GB44774	1
GB49886,GB46814,GB40284	13
GB46148	2
GB48193	1
GB44358	3
GB40604	2
GB55532	1
GB43635	0
GB49479	0
GB54827	2
GB53375,GB47133	1
GB44221	4
GB40510	2
GB40147	0
GB52826	0
GB40564	2
GB54783	1
GB47826	0
GB52731	3
GB55202	1
GB54373	2
GB51904	2
GB49166	2
GB45640	0
GB51910,GB52896	1
GB51503	1
GB43266	0
GB52636	0
GB41469	1
GB48642	0
GB48243	0
GB49476	0
GB54123	3
GB50554	1
GB53444	8
GB51426,GB51423	1
GB54203	0
GB50729	0
GB44670,GB51729	2
GB42459	3
GB54281	0
GB50822	0
GB45102	1
GB53236	1
GB55007	4
GB42140	1
GB50209	1
GB47341	1
GB50093	0
GB44304,GB44337	0
GB40227	1
GB55107	0
GB42415	0
GB45391	2
GB54163	0
GB49132	1
GB41846	0
GB52023,GB49875	13
GB48903	3
GB55729	1
GB50323	0
GB41206	1
GB54996	1
GB51724	3
GB51820	11
GB42708	0
GB51528	0
GB49343	2
GB44135	3
GB46650	0
GB50963	0
GB54951	0
GB47884	1
GB46467	0
GB49690	2
GB47972	0
GB50577	0
GB41606	0
GB50030	0
GB55804	0
GB45400	2
GB54950	0
GB40382	4
GB47120	0
GB54449	0
GB53271	6
GB41845	0
GB54446	0
GB56025	0
GB53628	0
GB44505	1
GB45362	3
GB45269	1
GB54362	0
GB46930	1
GB42204	0
GB50011	1
GB53756,GB53755	13
GB44984	0
GB43180	0
GB52496	0
GB44836	2
GB50217	1
GB41718	1
GB48986,GB48987,GB48988	1
GB55337	4
GB40428	0
GB48189	0
GB55312	3
GB49692	1
GB46501	0
GB55651	0
GB45185	0
GB55371	0
GB53132	0
GB53345	1
GB41031	0
GB53192	1
GB54231	1
GB40159	4
GB45583	5
GB55592	0
GB46520	0
GB42779	0
GB42724	0
GB51004	2
GB46775	1
GB49799	1
GB42317	0
GB46306	0
GB49175	0
GB43733	4
GB51079	0
GB46067	4
GB49734	0
GB54120	2
GB53430	0
GB55511	0
GB40259	5
GB47719	0
GB51414	1
GB52385	7
GB55528	1
GB50920	0
GB50339	0
GB43729	2
GB50332,GB50331	2
GB42838	1
GB54920	1
GB48172	0
GB44879	1
GB43114	0
GB55818	2
GB44006,GB44006	4
GB49524	1
GB54218	1
GB55498	2
GB40234	1
GB55201,GB55171	1
GB43921	0
GB42141	3
GB51155	2
GB40298	0
GB49879	0
GB45354	0
GB41079	1
GB55512	0
GB41643	0
GB41067	1
GB43088	0
GB50221	0
GB49945	1
GB55216	2
GB42234	0
GB46737	4
GB47810	0
GB50845	0
GB44045,GB53014	1
GB40522	0
GB44130	0
GB48996	1
GB53322	2
GB51593,GB53266	4
GB40929	0
GB52101	2
GB47299	12
GB51195	1
GB45440	3
GB42194	2
GB48161	2
GB52957,GB52958	1
GB48126	0
GB46287	2
GB44363	0
GB51186	0
GB48343	5
GB54181	1
GB42281	0
GB52752	2
GB51121	0
GB49769	0
GB41796	0
GB51037	0
GB49390	1
GB47112	4
GB45261	1
GB55568	0
GB45739	1
GB41205	1
GB41252	1
GB49086	1
GB42312	1
GB55455	1
GB40362	1
GB41214	0
GB43438	0
GB40141	2
GB45867	0
GB54180,GB43794,GB43792	1
GB51332	0
GB46221,GB46157	1
GB47896,GB47896	2
GB55456	0
GB55484	0
GB45540	1
GB40481	2
GB53374	1
GB42867	0
GB50373	0
GB45680	0
GB44430	2
GB46741	2
GB41510	1
GB53818	2
GB43126	0
GB54319	3
GB47882	4
GB52087	7
GB44987	1
GB46921,GB41972	3
GB42659	1
GB53958	0
GB40785	2
GB42323	1
GB50206	2
GB47454	2
GB51743	0
GB42261	0
GB50800	2
GB49750	0
GB50985	1
GB48100	0
GB51721	1
GB41292	1
GB40972	2
GB49500	3
GB53579,GB53578	10
GB53805	0
GB44659	0
GB52013	0
GB45381	0
GB47301	5
GB48580	0
GB48352	0
GB50448	0
GB48344	2
GB48222	0
GB45350	0
GB51356	8
GB41897	0
GB50689	1
GB54845	2
GB51490	0
GB47783	1
GB42032	1
GB40732	1
GB41980	0
GB46674	0
GB52642	3
GB44598	0
GB48527	0
GB48852	2
GB42538	0
GB49625,GB49625	2
GB44889	0
GB47550	1
GB44651	0
GB44971,GB43001	2
GB40022	1
GB46888	2
GB53828	0
GB55998	0
GB51908	1
GB44711,GB44710	3
GB52827	2
GB42164	0
GB40071	1
GB50475	1
GB53861	4
GB52015	0
GB53025	0
GB45682	0
GB49837	2
GB42543	0
GB45406	0
GB48431	0
GB46657	1
GB54410	8
GB55563	0
GB45853	2
GB45265	0
GB51601	0
GB52532	0
GB46742	0
GB47594	0
GB44075	0
GB48708	1
GB42923	0
GB49326	1
GB41126	6
GB47871	0
GB49351	0
GB50192,GB50192	3
GB41243	1
GB40684	9
GB50341	0
GB50524	0
GB43285	3
GB41824	2
GB52923	0
GB43770	1
GB43118,GB43118	3
GB48953	0
GB48640	0
GB55374	0
GB50098	0
GB43365	0
GB40238	0
GB49529	0
GB50366	0
GB47284	0
GB42500	6
GB54747	0
GB48345	1
GB46513	0
GB52459,GB52458	2
GB46188,GB46188	1
GB55444	1
GB43914	0
GB49337	1
GB50034	0
GB53832	2
GB44211	2
GB44115	0
GB48384	1
GB46914	1
GB51357	0
GB55198	0
GB54992	0
GB41175	0
GB49649	0
GB43833	2
GB45356	0
GB45399	2
GB43693	0
GB55196	1
GB51615	2
GB48943	1
GB52700	1
GB44144	0
GB53677	0
GB53719	1
GB55088	3
GB46068	7
GB43989	0
GB54427	2
GB53327	4
GB55744	0
GB40390	2
GB48331	0
GB47816	1
GB55091	0
GB42038	1
GB47655	0
GB50457	1
GB55423	0
GB45649	0
GB41873	1
GB52603	0
GB55356,GB53844	1
