gene	EXP
GB43179	2
GB48362	0
GB47636	0
GB51700	3
GB40773	1
GB55163	2
GB48435	3
GB45041	0
GB44969	0
GB43081	0
GB47270	15
GB45193	2
GB43837	0
GB40932	0
GB44782	0
GB50158	2
GB47975,GB47974,GB43571	6
GB50847	2
GB51517	2
GB54978	1
GB44867	3
GB51479	0
GB51764	2
GB45806	0
GB45098	0
GB46376	1
GB46459	1
GB45464	2
GB53506	0
GB50722	3
GB49348	0
GB41046	0
GB52407,GB52398,GB52402,GB52396,GB52397,GB52399,GB52393,GB52395,GB52403,GB52404,GB52400	3
GB42375	1
GB53602	0
GB41922	1
GB40478	1
GB45664	0
GB54032	0
GB52378,GB52375,GB52377	5
GB43486	0
GB46414	1
GB50097	1
GB43827	0
GB47011	0
GB41975	0
GB49853	0
GB53086	0
GB52039,GB52039	4
GB54303	0
GB55017	0
GB44926	0
GB43604	2
GB47788	1
GB49296	1
GB48135	0
GB48645	1
GB50018	0
GB41222	3
GB46333	1
GB56004	0
GB45951	0
GB54483	0
GB53726	0
GB52740	2
GB45063,GB45062	3
GB49158	1
GB51103	2
GB47463	1
GB41986	2
GB43106	0
GB46441	2
GB46532	4
GB42321	1
GB45369	0
GB53939	0
GB47576	1
GB49498	1
GB43847	1
GB41085	0
GB50602	0
GB52060	0
GB48072	0
GB43215	0
GB41755	0
GB43150	1
GB49888,GB40284,GB49885,GB49890,GB49878,GB49894,GB49892,GB45746	15
GB46956	2
GB50354	3
GB46144	0
GB50144	0
GB51369	1
GB43132	0
GB46768	1
GB44830	1
GB47337	0
GB41607	1
GB44427	2
GB40301	1
GB46897	8
GB46030	0
GB55974	1
GB42682	0
GB48936	0
GB47493	1
GB48769	0
GB41788	0
GB46468,GB54705	1
GB44841	1
GB50075	0
GB53698	1
GB51278	0
GB55262	0
GB40207	0
GB46286	7
GB48311	1
GB43710	12
GB40422	2
GB46697	0
GB48827	1
GB42930	0
GB40747	2
GB50297	1
GB50850	1
GB53096	1
GB48271	1
GB55663,GB45975	1
GB50434	0
GB53867	0
GB40983	0
GB55170	0
GB46025,GB46025	1
GB52351	0
GB51261,GB55135	1
GB44343	1
GB45737	0
GB47463,GB51455	1
GB41390,GB41387	0
GB45552	0
GB52981	0
GB46504	1
GB40233	2
GB54683	0
GB48999	1
GB43236	0
GB46146	1
GB55914	0
GB47656,GB46832,GB46832	3
GB45678	0
GB45220	0
GB55824	1
GB54868	1
GB43246	1
GB44143	0
GB53619	1
GB55539	0
GB48855	0
GB43468	0
GB45535	0
GB41403	0
GB40340	1
GB40337	3
GB54485,GB52179,GB54460	10
GB46465	1
GB48565	0
GB51031	0
GB50950	1
GB40126	0
GB53223	2
GB41138	1
GB53154	0
GB42231	0
GB52164	0
GB45404	1
GB44787,GB44787,GB44787,GB44402,GB44402	2
GB54178	2
GB52448	0
GB55948	2
GB53136	1
GB43772	0
GB42544	1
GB46430	2
GB42922	0
GB44450	2
GB51429	4
GB46902,GB46902	2
GB42529	0
GB43913	2
GB48913,GB53801	6
GB54830	1
GB43427	1
GB46656	2
GB43991,GB43991	3
GB45878	1
GB54311	1
GB45814	0
GB41841	0
GB41029	1
GB46789	0
GB53427	4
GB44083	3
GB53437	0
GB48671	0
GB51603	0
GB46345	0
GB51562	1
GB47769	1
GB49633	0
GB50193	1
GB51034	1
GB47400	0
GB45110	0
GB44046	1
GB54650	1
GB51955	4
GB50194	0
GB48620	0
GB49264	0
GB50874	1
GB47817	1
GB55464	1
GB46066	1
GB40312	0
GB43739	5
GB50458	0
GB48316	0
GB42036	0
GB41368	1
GB48935	0
GB50944	1
GB53603	2
GB42541,GB45092	1
GB50657	0
GB43905	0
GB49356	2
GB46681	4
GB40085	0
GB43230	0
GB40142	1
GB55102	0
GB50411	2
GB50301	0
GB48419	0
GB45884	2
GB46040	0
GB50243	2
GB51802,GB47843	5
GB41800	0
GB51759	7
GB46059	0
GB45544	0
GB54044	0
GB50629	1
GB47588	2
GB45221	3
GB50454	0
GB45368	0
GB49413	3
GB52927	0
GB40483	0
GB50196	2
GB42904	1
GB51114	3
GB50214	1
GB48440	0
GB53225	0
GB42645	1
GB41179	0
GB43949	1
GB44580	0
GB52879	3
GB48409	0
GB40138,GB40136,GB40137	11
GB49928	0
GB45850	0
GB44495	0
GB40934	1
GB47318,GB47354,GB47354,GB45988	2
GB44229	0
GB45749	0
GB44842,GB44842,GB44842	1
GB50164	6
GB54435	0
GB46749,GB42434	7
GB43628	1
GB47890	0
GB46145	0
GB42776	1
GB47187	1
GB49039	0
GB50966	0
GB55010	0
GB46577	1
GB45250,GB45250	2
GB55513	3
GB52438	1
GB55849	0
GB41439	0
GB40154	0
GB55496	0
GB42385	2
GB55016	0
GB52370,GB52365,GB52373,GB52367,GB52371,GB52369,GB52375,GB52364,GB52374,GB52373,GB52368,GB52363	16
GB55774	2
GB48772	1
GB48876	0
GB44442	1
GB54166	4
GB40701	2
GB44014	3
GB49653	2
GB53303	1
GB46987	1
GB51271	0
GB42206	0
GB51672	0
GB48603	0
GB53637	0
GB49329	2
GB50925	1
GB46569	0
GB48482	1
GB54371	1
GB45077	0
GB54141,GB42128	2
GB43507	1
GB54999	2
GB43133,GB43133	1
GB42654	0
GB49389	3
GB41889	4
GB47941	0
GB44976	0
GB43728,GB43713,GB43727	4
GB49411	0
GB54294	0
GB46673	0
GB41346	0
GB50970	2
GB54250	0
GB50322	0
GB52553	0
GB46378	2
GB50534	1
GB50965	0
GB40735	2
GB42748	0
GB41485	0
GB43800	5
GB51783,GB51782,GB51783	2
GB53656	0
GB54208	3
GB49623	0
GB43026,GB43024,GB43026,GB43024,GB43023,GB46324	14
GB41184	1
GB51806	1
GB48133	0
GB53971	1
GB49974	6
GB49788	0
GB42527	4
GB49605	0
GB52917	0
GB51772	0
GB49307	1
GB53667	0
GB52530	1
GB50377	0
GB50934	0
GB53613	0
GB53105	1
GB46365	2
GB44768	3
GB47162	1
GB40734	0
GB50875	0
GB41881	0
GB50531	0
GB51849	0
GB40397	1
GB46247	3
GB49311	0
GB43825	1
GB44773	0
GB46420	3
GB55994	0
GB49048	0
GB52154	1
GB52246	0
GB42719	0
GB44426	1
GB52151	0
GB51727	1
GB41419	3
GB41189	0
GB48955	2
GB51122	2
GB44167	0
GB51661,GB51661	1
GB50763	0
GB41674	1
GB55939	0
GB46537	2
GB50239	2
GB41300	0
GB53131	0
GB49751	0
GB54506	2
GB40519	1
GB51413	0
GB46038	0
GB46426	1
GB40779	0
GB41154	0
GB48086	1
GB46174	0
GB50014	1
GB41912	1
GB48307	0
GB50902	0
GB55421	0
GB50057	1
GB53672	0
GB54611	0
GB47303	6
GB55840	1
GB53138	1
GB51043	0
GB47161	0
GB42810	0
GB51236,GB51238	5
GB54316,GB54316	2
GB54890	0
GB52504,GB51681	0
GB53500	1
GB50587	0
GB50953	0
GB54941	6
GB55611	1
GB54331	1
GB54693	0
GB48776	0
GB49924	1
GB44103	2
GB41715	0
GB45397	4
GB47570	0
GB42466	1
GB46369	1
GB41135	2
GB54916	1
GB53179	0
GB50744	1
GB49901	0
GB51709	0
GB50053	7
GB48017	0
GB48703,GB48704,GB48703,GB48703,GB44714,GB42589,GB48703,GB44714,GB46559	11
GB50269	0
GB42469	2
GB48578	1
GB45757	1
GB54135,GB54136	3
GB55330,GB49708	4
GB40562	0
GB45866	0
GB52982	0
GB40754,GB40754	1
GB51383	2
GB54212	0
GB42170	3
GB47030	1
GB53705	0
GB54547	0
GB51756	0
GB54179	1
GB55185	0
GB52415,GB52414,GB52416,GB52414,GB52413,GB52416,GB52416,GB52415	16
GB52804	3
GB47929,GB47929	1
GB50010	1
GB49439	0
GB51247	1
GB50272	1
GB44540	0
GB46112	1
GB52727	0
GB50623	1
GB54546	2
GB48005	1
GB48898,GB48899,GB48897,GB52653,GB46095,GB46096,GB46096	10
GB48857	0
GB52995	1
GB44977	0
GB52343	0
GB41691	0
GB47720	1
GB54605	0
GB43813	1
GB43702	2
GB50087	0
GB55946	2
GB42917	0
GB50984	1
GB50347	0
GB55046	3
GB45887,GB46235	1
GB45820	0
GB46926	0
GB52354	1
GB51085	2
GB45582	2
GB43175	1
GB42377	0
GB42072	1
GB54687	1
GB41626	0
GB55898	0
GB44671	0
GB55638	0
GB50510	0
GB40748	3
GB43814	1
GB49770	2
GB43092	0
GB49807	0
GB47885	2
GB43706	1
GB46767	6
GB42693	2
GB49116	0
GB45451	1
GB49339	4
GB49331	0
GB55241	5
GB55160	0
GB42192	0
GB45514	0
GB49955	2
GB48664	8
GB53373	0
GB43621	0
GB50887	0
GB47515	2
GB41301	0
GB55408	1
GB53080	0
GB50242	0
GB52761	0
GB48080	1
GB41207	0
GB46337	0
GB51231	0
GB46471	7
GB44129	0
GB50995	0
GB50298	0
GB40806	8
GB46606	1
GB52560	0
GB52792	1
GB43389	0
GB47668	0
GB46500	5
GB51654	0
GB46547	0
GB40416	2
GB41471	1
GB44732	0
GB54279	0
GB47328	2
GB41901	0
GB54215	0
GB42303	0
GB40830,GB40830	2
GB50933	0
GB42785	0
GB49868,GB49919	5
GB41047	0
GB46646	2
GB48412	2
GB40596	1
GB55626	0
GB52646	3
GB45886	0
GB47658	1
GB41591	2
GB52946	0
GB43546	0
GB44109	1
GB40239	1
GB42350	0
GB49019	2
GB43755	0
GB45688	0
GB40831,GB40831	12
GB40496	0
GB53407	1
GB43904	3
GB42112	2
GB47046	0
GB54259	1
GB45504	0
GB49897	1
GB42829	6
GB48143	3
GB55667	1
GB50312	0
GB49402	0
GB53940,GB53940	2
GB45775	0
GB53335	0
GB53803	1
GB48195	9
GB40019	1
GB54187	1
GB49384	2
GB45709	2
GB43868	0
GB53965	0
GB52721	0
GB55596	2
GB50042	0
GB51129	1
GB47455,GB52437	5
GB48486,GB45532	2
GB50013	0
GB52693	3
GB54808,GB40047	1
GB50427	0
GB51556	1
GB47324	1
GB52040	0
GB55798	1
GB40358	1
GB43564	0
GB52030	7
GB55009	0
GB53731	1
GB44780	1
GB47735	1
GB48779,GB48779	2
GB41677	0
GB55370	1
GB42649	1
GB48798	0
GB53337	1
GB46642	0
GB43521	0
GB51670	0
GB41302	1
GB46763	1
GB40053,GB40169	0
GB43311,GB43310,GB48321	6
GB46536	0
GB48674	0
GB46495	0
GB53524	1
GB42084	1
GB45501,GB45500	0
GB53023	0
GB47878	0
GB45295	1
GB45146	0
GB55228	2
GB53347,GB53346	14
GB51685,GB53876	5
GB45628	2
GB51084	1
GB45342	0
GB55788	1
GB51683	0
GB49895	1
GB41159	1
GB54968	0
GB46494	0
GB50658	0
GB53385	0
GB55070	2
GB51524	1
GB47272	0
GB52245	2
GB55941	1
GB45511,GB45511	1
GB42315	0
GB40836	2
GB41162	1
GB47651	1
GB42592	2
GB55975	1
GB54018	0
GB46121	1
GB40303	1
GB54698	1
GB44718	1
GB49784	1
GB55108,GB55108	7
GB48600	0
GB40069	0
GB40659	0
GB50756	2
GB47234	0
GB53249,GB45509,GB45510	2
GB40733	0
GB54813	0
GB50551	4
GB48010	1
GB54767	3
GB45251	0
GB48488	0
GB53882	1
GB42924	1
GB52747	0
GB53354	1
GB52393	0
GB40222	1
GB45435	0
GB54386	0
GB54089	1
GB46706	4
GB46285	0
GB55281	0
GB50865	1
GB54949	1
GB41842	1
GB45632,GB45632	6
GB42678	1
GB45869	5
GB47065	0
GB49963	2
GB43193	0
GB48430	0
GB41137	0
GB51867	1
GB46123	1
GB40778	0
GB48278	0
GB44871	2
GB42400	0
GB42526	0
GB52069	0
GB46616	0
GB55263	9
GB44058	6
GB52655	1
GB50235	1
GB49414	0
GB42075	0
GB43353	0
GB51394	2
GB42052	0
GB41486	0
GB46386	0
GB44181	4
GB50055,GB50052,GB50054	14
GB43155	4
GB48364	1
GB41240	0
GB48121	0
GB49975	0
GB53398	0
GB48448	0
GB52410,GB52412,GB52410,GB52410	10
GB48132	0
GB42981	0
GB41569	2
GB45855	1
GB50128	0
GB48039	0
GB42051	0
GB52915	0
GB53068,GB53068	1
GB46201	0
GB45854	0
GB54956	0
GB54848	2
GB53230	1
GB55316	0
GB55559	0
GB42550	1
GB48604	1
GB49446	0
GB55053	2
GB51203,GB53877	1
GB48826	0
GB44154	1
GB41128	0
GB44514	3
GB44289	4
GB53256	0
GB47229	1
GB47203	0
GB47828	1
GB54583	0
GB40225,GB51380	2
GB42824	1
GB44110	0
GB47749	1
GB49979	0
GB49259	0
GB52080	0
GB53609	0
GB50077	1
GB48411	1
GB43519	0
GB53434	2
GB40781	1
GB49762	1
GB55285	0
GB48597	1
GB49504	0
GB43964	3
GB41367	1
GB47010	0
GB46461	0
GB45247	1
GB40554	3
GB41258	2
GB49321	2
GB51888	1
GB48408	2
GB48231,GB48231	1
GB40102	1
GB41146	1
GB40837	0
GB47159	0
GB54302,GB54302,GB54302	2
GB54334	2
GB43884	0
GB44039	0
GB46980	0
GB55510	0
GB44139	0
GB50305	0
GB45078,GB45081,GB45079,GB45079,GB45079,GB45078,GB40668,GB40666,GB40664,GB40665,GB40667,GB40666,GB45078,GB49208	22
GB55066	0
GB49826	8
GB40511	1
GB54855,GB54856	2
GB50384,GB50383	2
GB52466	3
GB49371	0
GB43690	7
GB42301	0
GB43819	0
GB43419	1
GB41882	2
GB42139	0
GB49810	0
GB51945	8
GB53921	0
GB51141	0
GB47134	1
GB43332	2
GB55978	0
GB41785	4
GB54033	1
GB48630	0
GB44336	1
GB55825	1
GB43625	2
GB48109	6
GB44113	2
GB52629,GB52629	1
GB41178	0
GB43466	0
GB54655	0
GB44098	0
GB44558	0
GB42230	2
GB43554	0
GB50990	0
GB54292	2
GB51227,GB51227	4
GB45256	0
GB51657	0
GB47678	0
GB43955	0
GB44312	0
GB44707	0
GB48983	2
GB44484	0
GB40113	0
GB55419	0
GB41234	0
GB40938	0
GB51578	1
GB46202	1
GB55963	0
GB46073	1
GB49672,GB49672	2
GB41203	0
GB52029	4
GB54205	3
GB45637	1
GB48134	1
GB53829	0
GB48032	0
GB46131	0
GB55841	3
GB52854	0
GB45267	0
GB50598	7
GB47553	1
GB49789	1
GB51733,GB40635,GB45983	6
GB51650	4
GB50998	0
GB49139	0
GB55077	0
GB49609	1
GB49813	0
GB40360	2
GB50181	0
GB41263	1
GB40425	0
GB40157	9
GB53646	1
GB45831	0
GB41647,GB41695	1
GB49416	1
GB52344	0
GB53404	1
GB54540	0
GB53723	1
GB49643	0
GB55161	0
GB54388	1
GB42786	1
GB52345	0
GB48235	0
GB43586	2
GB48450	0
GB45239	2
GB42918	0
GB46408	0
GB48241	0
GB49632	0
GB45851	2
GB41724	1
GB55422	0
GB41599,GB49018	8
GB50893	0
GB42050	0
GB44400	1
GB47551	3
GB50811	0
GB46772	0
GB52754	2
GB52799	0
GB53953,GB45420	0
GB52728	1
GB51602	0
GB40456	0
GB56029	1
GB53421	0
GB46727	3
GB52303	1
GB50867	0
GB44415	0
GB52464	5
GB40098	0
GB44044	2
GB44585	1
GB55516	0
GB49180	0
GB53915	0
GB49638	0
GB49340	0
GB52331	0
GB41360	1
GB50647	0
GB43219	5
GB54717,GB43781,GB43787	4
GB40061,GB40061	2
GB45934	1
GB49515	0
GB40556	0
GB49552	9
GB40057	2
GB44501	0
GB42618	0
GB55440	0
GB41339,GB41326	5
GB51002	1
GB45437	3
GB55906	0
GB43548	2
GB51643	1
GB44821	1
GB46022	1
GB49904	0
GB46444	2
GB44800	1
GB45057	0
GB46726	0
GB51331	0
GB41690,GB41690	3
GB42775	0
GB46774	0
GB52156	1
GB50996	0
GB46766	0
GB45230	0
GB54340	0
GB49347	7
GB50869	1
GB41483	0
GB48466	0
GB44132	6
GB54244	0
GB43634	0
GB45023	1
GB42613	0
GB46635	1
GB46275	1
GB51078	0
GB44171,GB50929	1
GB45538	1
GB45925	0
GB41981	1
GB44191	1
GB45255	3
GB47315	0
GB46210	0
GB47968	0
GB41549	1
GB42811	1
GB43036,GB43035	2
GB43563	2
GB54401	0
GB42614	0
GB47933	1
GB42707	3
GB40270	0
GB50106	1
GB45305,GB45305	3
GB54888	9
GB40561	1
GB45515	0
GB42742	0
GB49350	2
GB53736,GB53736	2
GB52652	0
GB51108	0
GB47580	2
GB42891	2
GB41519	1
GB42672	4
GB40673	1
GB47849	0
GB54297	2
GB51115	1
GB42468,GB42475,GB42467,GB48511,GB48512	13
GB40639,GB40639	8
GB52600,GB52600	1
GB43742	1
GB52662	0
GB46368	0
GB52696	2
GB40439	0
GB50824	1
GB48085	0
GB50901	0
GB50436	1
GB42568	0
GB53207	0
GB48617	1
GB40473	0
GB41667	0
GB40731	0
GB45418	0
GB48534	0
GB40164	0
GB49073	2
GB47092	2
GB45096	1
GB55264	0
GB49862	1
GB50250	0
GB42411	0
GB44891	0
GB45567	0
GB47399	2
GB47804,GB47805	7
GB53706	2
GB54467	0
GB53240	0
GB46915	1
GB42714	0
GB45426	1
GB51428	1
GB42292	2
GB54851	1
GB52007	0
GB48453	0
GB55661	0
GB44572	0
GB55571	0
GB40780	0
GB53143	0
GB43195	0
GB40268	12
GB42447	0
GB50515	0
GB43401	3
GB48210	1
GB42673	1
GB55240	0
GB46043	2
GB51628	0
GB49772	1
GB42300	2
GB46000	0
GB54174	1
GB42492	0
GB47540	1
GB52347	0
GB40705	1
GB42452	1
GB43131	1
GB54932	0
GB52991	0
GB44824	3
GB42555	0
GB43479	0
GB55706,GB55707	1
GB51800,GB51800	1
GB51786	1
GB52883	1
GB44225	5
GB48727	1
GB55326	6
GB46880	1
GB54315	6
GB49902	1
GB55000	0
GB41600	0
GB50816	1
GB41143	1
GB45697	2
GB54440	0
GB42962	0
GB42968	0
GB53574,GB53574	0
GB53208	3
GB53183,GB53253	0
GB50686	3
GB51536	0
GB48960	0
GB44739	0
GB41227	0
GB40459	0
GB47770	0
GB50533	3
GB42792	1
GB45596,GB53872	4
GB45037	1
GB44432	3
GB42580	1
GB41242	1
GB41491	0
GB45700	3
GB51419	0
GB46590	0
GB40617	0
GB54917	0
GB55535	3
GB45419	0
GB44596	0
GB40576	3
GB40289	1
GB54076,GB54076	1
GB52390,GB52386	4
GB54580	1
GB50200	1
GB47320	0
GB52072	1
GB48599	0
GB55610	5
GB55265	0
GB48575	0
GB45625	0
GB52641	1
GB42561	0
GB41414	0
GB44509	1
GB49338	2
GB50858	0
GB49408	0
GB54432	0
GB43258	2
GB42476	1
GB44361	1
GB43471	0
GB43818	0
GB40339	1
GB51930	1
GB41517	1
GB42558	0
GB52209	0
GB45216	1
GB43585	0
GB50496,GB50496	2
GB44172	0
GB51620	1
GB52308	9
GB51587	0
GB53185	0
GB54426	0
GB50270	1
GB54720,GB40180	2
GB43876	1
GB52123	1
GB49313	0
GB42676	0
GB42584	1
GB42519	0
GB48682	0
GB48207	3
GB43941	0
GB42903	0
GB44205	0
GB49805,GB49806	3
GB46458	1
GB47200	0
GB47659	2
GB44532,GB50545	1
GB54866	0
GB52256	2
GB41778	6
GB49357	3
GB45040	0
GB41760	10
GB42595	1
GB51521	1
GB49016	1
GB51284	1
GB43443	0
GB53653	2
GB40699	1
GB40760	0
GB53311	0
GB54299	0
GB55515	0
GB42010,GB42010	4
GB55105	0
GB55286,GB42027	1
GB50248	0
GB44257	0
GB55429	4
GB40805	1
GB43302	0
GB49407	0
GB53020	0
GB54045	0
GB53727,GB41235,GB41235	2
GB42086	0
GB44310	0
GB47567	0
GB47398	0
GB53775	1
GB44876	2
GB46906	0
GB40884	3
GB45170	3
GB42685	2
GB46916	1
GB45047	1
GB50107	0
GB43799	3
GB54153	0
GB41976	1
GB42862	3
GB51072	4
GB52998	0
GB52434	0
GB51607	0
GB55467	0
GB41163	0
GB44449	3
GB55040	0
GB50688	0
GB45137	2
GB46087	0
GB44125	0
GB49912	0
GB44424	0
GB47839	1
GB51846	0
GB49248	1
GB43851	1
GB43952	1
GB44152	0
GB47831	0
GB50880	0
GB44930	2
GB40906	0
GB52133,GB52133,GB52133	3
GB47543	0
GB54982	0
GB41684	0
GB43916	1
GB53195	1
GB40666	6
GB50088	2
GB47842	0
GB53661	1
GB48676	2
GB52520	0
GB46001,GB46001	2
GB49811	0
GB50429	3
GB43504	0
GB46203	2
GB44070	3
GB44902	0
GB47419	0
GB44064	0
GB52748	0
GB53344	0
GB53644	0
GB55432	0
GB45285	3
GB41662	1
GB51089	3
GB47322,GB47322	2
GB49427	0
GB44945	0
GB44577	0
GB48429	0
GB50278	0
GB42378	0
GB51439	1
GB42587,GB42587	4
GB45307	0
GB55518	2
GB55001	1
GB42274	1
GB50125	2
GB54656	1
GB49659	0
GB44499	1
GB48928	0
GB49112	0
GB48863	0
GB53864,GB53864	14
GB41443	2
GB42073	1
GB44055,GB44185,GB53301	3
GB42465	1
GB42985	5
GB51358	1
GB41340	0
GB46147	0
GB51842	0
GB42364	1
GB48183	1
GB40839	0
GB48799	0
GB46309	0
GB54659	1
GB54919	1
GB48859	2
GB47827	1
GB48009	0
GB50636	1
GB40712	0
GB53918	0
GB51071	0
GB49420	0
GB49245,GB41113	3
GB55304	0
GB47490	4
GB49312	6
GB43084	4
GB53177	0
GB45274	0
GB44539	1
GB51533	0
GB45727	1
GB40895	0
GB49154	0
GB49395	1
GB53350	2
GB53716	4
GB47799	0
GB46898	0
GB47237	0
GB44677	0
GB50596	5
GB55997	1
GB48304	3
GB41399	0
GB56035	1
GB47000,GB47895,GB52230,GB55636,GB55636,GB46100,GB46823,GB52230,GB47895,GB47000,GB52230	23
GB55036	0
GB43218	1
GB41364	1
GB51299	0
GB48346	0
GB47180	0
GB55803	0
GB49981,GB49983	2
GB44826	0
GB53359	0
GB52529	0
GB43566	0
GB44469	2
GB45188	0
GB49457	0
GB48892	0
GB55445	2
GB46291	0
GB42576	1
GB49123	1
GB55666	0
GB50851	0
GB48886	1
GB43436	2
GB44978	2
GB52061	1
GB51105	1
GB47319	0
GB55531	0
GB45183	1
GB53334	0
GB48961	0
GB50561,GB43768	2
GB55943	0
GB53975	1
GB52288	0
GB46928	0
GB54243	2
GB54227	2
GB53201	0
GB47296	1
GB54925	0
