gene	EXP
GB41849	1
GB48363	7
GB47638	0
GB41270	0
GB55970	2
GB53318	1
GB44731	0
GB49368	0
GB46743	1
GB45696	4
GB42790	1
GB42634	1
GB44980,GB44981	2
GB44931	0
GB45848	1
GB41197	0
GB41176	2
GB55601	1
GB46410	0
GB44043	10
GB45633	2
GB50512	0
GB51606	0
GB41646	0
GB41815	1
GB47140	0
GB42899	0
GB40114	0
GB44869	0
GB46404	0
GB45042	0
GB40728	5
GB45105	0
GB41030	0
GB49691	0
GB49752	0
GB41458	0
GB40460	1
GB51631	2
GB55753	0
GB47609	0
GB47202	0
GB53316,GB50320	2
GB48810	1
GB48152	1
GB45025	0
GB46983	0
GB53245	0
GB41034	0
GB55600	1
GB51555	0
GB44878	2
GB49654	0
GB40265	0
GB54541	2
GB42339	6
GB55640	4
GB41168	1
GB43100	0
GB52467	0
GB49100	0
GB45375	0
GB45639	1
GB49265	0
GB48641	1
GB50881	3
GB42760	3
GB41341	0
GB50062	9
GB42218,GB42219	3
GB45011	0
GB44425	0
GB50145	0
GB49195,GB49195	3
GB49956	1
GB45648	0
GB40807	1
GB51305,GB47545	2
GB51303	1
GB50441	0
GB44059	0
GB55288	1
GB41553	0
GB43181	4
GB55716	0
GB50804	1
GB53419	1
GB48173,GB48174	1
GB46398	1
GB55474	0
GB40997	2
GB51030	0
GB51917,GB43358,GB43362	1
GB49702	1
GB41945	0
GB50103	1
GB42560	0
GB55162	0
GB46589	3
GB47967	0
GB41969	0
GB44169	0
GB44165	0
GB54779	0
GB47988	11
GB41604	0
GB43861	0
GB45336	0
GB50628	1
GB52455	0
GB42594	1
GB46119	1
GB52190	3
GB52493	0
GB55918	0
GB49306	1
GB48706	1
GB53234,GB53234	2
GB43863	0
GB53732	6
GB47823	0
GB40031	1
GB44071	0
GB41410	0
GB42298	1
GB55192	0
GB50796	1
GB53294	1
GB41954	1
GB42794	3
GB49754	0
GB46917	0
GB41259	0
GB53101	0
GB40658	0
GB46122	0
GB43591	0
GB47517	0
GB40070	1
GB47574	0
GB54748	0
GB49377	4
GB55354,GB55354	1
GB45547	0
GB41074	1
GB48754	2
GB43409	0
GB49398	1
GB45000	0
GB55277	16
GB47811	1
GB52026	0
GB45013	1
GB52800	0
GB40083	1
GB46214	1
GB47430	1
GB54237	1
GB54220	0
GB44470	1
GB48029	0
GB44663	1
GB49191	2
GB45421	2
GB46492	0
GB55275	0
GB44404	0
GB44122	1
GB51292	1
GB53695,GB48850	7
GB49664	0
GB54548	3
GB49383	0
GB49041	1
GB43643	5
GB50380	0
GB54156	0
GB43808	0
GB49808	1
GB47192	0
GB45759	2
GB45148	2
GB40308	0
GB49727	0
GB41320	0
GB44721	0
GB45527	2
GB41640	0
GB42796	1
GB50568	1
GB54146	1
GB46249	2
GB49942	1
GB48350,GB48350	5
GB49538	0
GB51411	0
GB42071	0
GB53349	0
GB50663	0
GB42497	2
GB45335	0
GB46605	0
GB51718	0
GB47373	1
GB47075	0
GB53750	1
GB54370	2
GB51582	1
GB53188	1
GB45139	2
GB43915	0
GB48460	0
GB47996	0
GB45526	1
GB49549	0
GB52841	0
GB41966	1
GB43691	0
GB49192	1
GB54300	0
GB48064	1
GB55552,GB41653	2
GB52920	0
GB54293	1
GB51295	2
GB55414	0
GB54256	0
GB51887	1
GB45050	1
GB55109	1
GB51087	2
GB45008	1
GB53428	1
GB52656	0
GB51069	0
GB55639	6
GB54498	0
GB51462	0
GB55869,GB55869	1
GB50872	1
GB45045	0
GB54458	0
GB45147	1
GB48176	1
GB54569	1
GB41793	2
GB44907	0
GB51911	0
GB47957,GB47957	1
GB43841	1
GB51658	0
GB47380,GB47380,GB47380,GB54084,GB54084	9
GB52500	1
GB51573	0
GB53777	0
GB52185	1
GB52638	0
GB55722	0
GB45337	0
GB46167	1
GB41913	3
GB48683	0
GB40767	0
GB52765	0
GB45443	1
GB44398	0
GB55232	3
GB45083	0
GB51425,GB46180	0
GB43228	1
GB45367	0
GB47045	0
GB51290	0
GB41153	1
GB53067	0
GB43188	1
GB54291	0
GB52439	0
GB42934	0
GB42351	1
GB51052	2
GB48866	0
GB47434	2
GB54503	0
GB40398	0
GB42319	1
GB48310	1
GB53328	0
GB54891	0
GB55223	3
GB52194	4
GB41698	1
GB54952	2
GB45119	2
GB55156	0
GB55829	0
GB43883	0
GB45720	0
GB54983	1
GB43843	1
GB41656	1
GB44397	4
GB42217,GB48194	2
GB50575	0
GB55373	0
GB47160	2
GB47990	0
GB48660	0
GB45372	2
GB45634	0
GB47689	1
GB42655	1
GB42083	0
GB51409	3
GB55317	3
GB50051	0
GB44052	2
GB40691	1
GB41857	1
GB50350	0
GB50253	0
GB46363	0
GB50603	1
GB46977	0
GB44786	0
GB50249	1
GB52645	1
GB40121,GB40122	2
GB54508	1
GB53779	1
GB55353	2
GB52996	0
GB43946,GB43946	2
GB49250	0
GB54016	5
GB52878	0
GB54087	3
GB49281	0
GB47226	0
GB40875	4
GB50655	2
GB46744	0
GB47311	0
GB45222	1
GB55212,GB55205,GB55208,GB55215,GB55214,GB55213,GB55204,GB55207,GB55206,GB55211,GB46294	8
GB54782	1
GB43103	0
GB43824	0
GB53065	4
GB48118	0
GB52745	0
GB43375,GB43375	3
GB45441	4
GB47342	0
GB40267	1
GB47654	0
GB43968	1
GB48672	1
GB41413	1
GB43154	1
GB54399	1
GB56018	1
GB48110	0
GB43879	1
GB51372	1
GB48621	0
GB44964	1
GB49521	0
GB48820,GB46970	5
GB55233	0
GB50083	0
GB54967	1
GB41123	0
GB44894	1
GB46477	2
GB44428	0
GB54865,GB54865	1
GB53387	0
GB49415	1
GB40228	0
GB42429	0
GB41140	0
GB47390,GB48849	1
GB40445	0
GB40020	0
GB51614	0
GB47815	0
GB55900	0
GB46896	0
GB54396	3
GB47772	1
GB54504	0
GB45698	1
GB41369	6
GB43848	0
GB40968	2
GB44483	1
GB44209	1
GB44069	0
GB54020	0
GB44571	1
GB42845	0
GB52236	1
GB41225	0
GB51604	4
GB44654	1
GB45627	1
GB55098	3
GB55570	1
GB43873	1
GB54974	1
GB50980	1
GB55355	1
GB51008	1
GB44764	1
GB54102	0
GB43229	1
GB44518	0
GB53417	0
GB43598	1
GB53627	2
GB54940	1
GB45113	0
GB44937	0
GB55685,GB43779,GB43779	4
GB42702	1
GB54564	0
GB51674	0
GB54255	1
GB49418	0
GB54838	0
GB41150	3
GB54646	2
GB44140	3
GB52120	0
GB44141	0
GB51843	0
GB48018	1
GB46900	0
GB47097	0
GB49777	0
GB44040	1
GB43638	0
GB50942	1
GB51109,GB51172	3
GB47497	1
GB49453	2
GB46056	2
GB43378	0
GB51051	0
GB55482	1
GB47268	0
GB46617	1
GB43169	0
GB54397	3
GB48037,GB48037	3
GB51746	0
GB41090	0
GB51256	2
GB45624	0
GB51561	1
GB41118	1
GB50016	2
GB46274	0
GB41224	0
GB55625	0
GB53361	0
GB41199	0
GB47833	0
GB48103	0
GB41158	3
GB41050	1
GB42549	3
GB52505	1
GB55479	0
GB51626	0
GB55063	0
GB42834	6
GB55011	1
GB55224	0
GB54895	0
GB41802	1
GB44868	3
GB53332	0
GB54184	0
GB46034	0
GB43194	1
GB51597	0
GB49071	0
GB47565	8
GB54190,GB54188	1
GB42758	1
GB40230	5
GB51739	0
GB43053	0
GB50699	0
GB55443	0
GB42398	0
GB50579	0
GB45543	0
GB46373	0
GB42448	0
GB40984	0
GB48978	0
GB52781	0
GB45561	2
GB47819	2
GB55260,GB46835	3
GB41859	0
GB52422	0
GB49758	5
GB48991	0
GB40868	0
GB51535	3
GB44694	0
GB53128	1
GB53799	0
GB46688	0
GB42335	3
GB52283	2
GB44444	0
GB51075	2
GB47992	0
GB42172	1
GB51434	1
GB50467	3
GB44678	0
GB53422	0
GB48652	2
GB46277	0
GB48220	1
GB52186	9
GB52115	3
GB41392	1
GB52912	1
GB40872	0
GB53221	0
GB53081	1
GB47954	1
GB48763,GB48760	5
GB46944,GB46932	2
GB47723	0
GB40429	0
GB52419	0
GB50131	0
GB49370	5
GB44230	0
GB53853	1
GB43485	0
GB50993	2
GB54519	0
GB49359	1
GB53880	7
GB50532	0
GB48349	1
GB50519	0
GB41522	0
GB44705	1
GB47143	0
GB43417	0
GB51627	7
GB49984	0
GB45730	3
GB49101	0
GB50680	0
GB49829	1
GB40700	2
GB41452,GB41453	1
GB43791	1
GB56001	0
GB51272	1
GB41779	4
GB55250	0
GB45944	0
GB49471	0
GB41134	0
GB48111	1
GB52516	3
GB51279	3
GB45764	0
GB52749	2
GB41770	0
GB46364	0
GB49443	0
GB49918	1
GB51838	0
GB48636	1
GB49536	2
GB52152	0
GB44461	1
GB42019	0
GB52842,GB54500	0
GB45877	2
GB42266	0
GB49948	1
GB42931	0
GB54796	0
GB52819	1
GB50889	0
GB54317	0
GB52568	2
GB53395	0
GB48908	1
GB55431	1
GB53235	1
GB49830	0
GB55602	0
GB55269	0
GB42667	0
GB46785	2
GB46844	0
GB53360	0
GB47283	0
GB49640	0
GB51753	0
GB40218	1
GB54047	0
GB55542	0
GB41334	0
GB55773	0
GB41131	0
GB45822	0
GB50216	0
GB52802	0
GB42677	0
GB45099	0
GB51994	1
GB50624	2
GB42800	0
GB55795	0
GB47212	0
GB41877	2
GB42970	0
GB49083	0
GB52053	1
GB52695	0
GB45334	1
GB50275	0
GB55705	0
GB52757	0
GB41133	2
GB42049	2
GB43544,GB54618	1
GB49614	0
GB53774	0
GB53728	0
GB48258	0
GB50761	13
GB48388	1
GB47617	0
GB50268	1
GB55004	1
GB52578	1
GB49866	3
GB51463	0
GB45477	0
GB52694	0
GB44612	0
GB52489	1
GB54350	0
GB54993	0
GB49706	1
GB50968	0
GB44734	1
GB42419	1
GB50480	2
GB45279	1
GB51757	1
GB54976	2
GB48128	0
GB40146	1
GB54653	1
GB44080	1
GB52990	0
GB55116	0
GB51941	0
GB42769	0
GB55322	0
GB44120,GB48510	8
GB46077	0
GB48233	1
GB51543	1
GB42753	0
GB53270	0
GB51701	0
GB55566	0
GB48965	3
GB43872	1
GB46437	1
GB55372	0
GB40344	2
GB55103	0
GB42816	0
GB46975	0
GB42628	0
GB45303	0
GB47392	0
GB44973	2
GB53184	2
GB55220	3
GB43011	4
GB42556,GB42556	4
GB47951	2
GB48048	0
GB44435	0
GB42878	2
GB52814	1
GB40395	0
GB43937	0
GB51703	0
GB43089	4
GB41120	3
GB40012	2
GB48697	0
GB45546	1
GB45263	0
GB52420	0
GB41737	1
GB42704	0
GB52525	1
GB46644	0
GB51200	0
GB51675	4
GB43574	0
GB45984	0
GB53027	0
GB53925	9
GB42637	0
GB53381	0
GB50737	1
GB46747	0
GB42880	0
GB43300	0
GB43778	0
GB42881	0
GB50607	0
GB47472	1
GB41097,GB48081	2
GB49934	1
GB40490	0
GB55613	1
GB44576	2
GB49661	1
GB48147	0
GB51214	3
GB52894	0
GB52782	0
GB42600	0
GB50513	0
GB43859,GB52657	0
GB50333	4
GB45157	1
GB50981	0
GB51691	0
GB40707	0
GB46276,GB46318	1
GB43630	1
GB47327	2
GB51740	0
GB46528,GB46528	8
GB47747	5
GB44298	2
GB55816	0
GB47332	2
GB40607	0
GB53826	0
GB47431	0
GB55469	1
GB44990	1
GB54525	0
GB41295	2
GB55533	0
GB41664	0
GB53827	1
GB41762	1
GB49364	3
GB46979,GB41279	1
GB46882	3
GB44693	0
GB45227	0
GB46182	1
GB47402	3
GB48277	0
GB55360	0
GB46626	2
GB46771	0
GB46460	3
GB42324	0
GB51408	0
GB46462	1
GB50555	1
GB47802	2
GB42798	1
GB46142	0
GB51540	0
GB40279,GB42570	2
GB47837	0
GB44583	0
GB53769	0
GB48155	2
GB40723	1
GB49771	1
GB44989	0
GB45636	1
GB44096	0
GB52250	0
GB48373,GB48374	2
GB50252	0
GB43472	0
GB51287	2
GB42772	2
GB53696	0
GB50450	0
GB42795	1
GB53490	1
GB40955,GB40955	1
GB45159	0
GB47538	1
GB44631	0
GB45020	0
GB55988	3
GB43402	1
GB40727	1
GB48432	0
GB55595	0
GB54837	0
GB51553	1
GB50994	0
GB46787	0
GB44967	1
GB54385	0
GB49308	1
GB40032	0
GB41627	0
GB50558	0
GB41916	1
GB45558	1
GB55397,GB54901	1
GB47012	0
GB42432	0
GB44101	1
GB55395	2
GB40243,GB43677,GB40330,GB49010	2
GB45393	1
GB45143	0
GB41743	0
GB54266	0
GB43759	0
GB47345	0
GB53247	0
GB40969	0
GB49189	1
GB44492	1
GB41093	0
GB41848	0
GB43307	7
GB40663	0
GB50834	0
GB48356	1
GB44756	0
GB54860,GB42572	2
GB42227	1
GB55933	0
GB49594	1
GB47952,GB47953,GB47953	13
GB42944	0
GB41115	0
GB42746	0
GB52762	1
GB46496	0
GB42871	0
GB44803,GB51243	1
GB42820	0
GB48627	0
GB53648	0
GB43147	1
GB55987	0
GB50578	0
GB48535	1
GB46014	1
GB55420	0
GB49299	2
GB40776	1
GB52506	1
GB47008	0
GB40715	0
GB45933	0
GB42940	2
GB55768	0
GB40454	0
GB44367,GB48228	2
GB40489	0
GB44755	0
GB49519	0
GB45158	0
GB51106	0
GB49611	0
GB47726	1
GB50734	2
GB55712	2
GB41801	0
GB44203	5
GB41658	0
GB40560	0
GB43846	0
GB43826	0
GB48656	2
GB50677	1
GB40120	0
GB53085	1
GB48698	1
GB40861	2
GB49352	0
GB41316	0
GB45075	0
GB50633	1
GB46387	0
GB46153,GB46153	1
GB45537	0
GB54253	1
GB46219,GB46219	2
GB51761	1
GB44093	0
GB42109	1
GB49666	0
GB46986	0
GB53091	0
GB49021	2
GB50423	1
GB50479	0
GB51690	0
GB48622	0
GB44895	3
GB51648	2
GB41470	2
GB45657	0
GB40232	0
GB40514	0
GB54776	1
GB41917	0
GB44192	0
GB51584	2
GB46268	0
GB52630	1
GB54719	0
GB53435	2
GB50413	1
GB44560	0
GB55477	3
GB47905	9
GB41858	1
GB54484	0
GB41180,GB41180	2
GB41152	0
GB53019	0
GB40611	0
GB40595	0
GB54577,GB54577	1
GB48924	3
GB54829	1
GB51482	0
GB42193	0
GB42330	0
GB48874	0
GB44443	0
GB45949	0
GB42823	0
GB41946	0
GB42175	0
GB51251	0
GB47767	0
GB40095	0
GB48944	0
GB49831	0
GB40309	0
GB51889	0
GB55605	0
GB45824	0
GB49735	1
GB43129	11
GB46876	0
GB46259	0
GB50732	2
GB54831	0
GB41025	1
GB44726	2
GB46156	2
GB50522	0
GB49705	0
GB42697	0
GB44329	0
GB46645	0
GB51208	5
GB49487	0
GB54451	0
GB54419	0
GB43902	6
GB43877	2
GB48926	0
GB44672	3
GB48255	3
GB49999	1
GB50073	0
GB50004	1
GB46245	1
GB50766	0
GB54997,GB54997	10
GB53229	0
GB41337	3
GB52911	1
GB48225	0
GB52620	0
GB45859	0
GB51551	0
GB50661	0
GB48063	0
GB40472	0
GB51192	0
GB40494	1
GB50562,GB50562	2
GB47803	1
GB45039	2
GB44692	0
GB42641	0
GB47040	0
GB53222	1
GB53664	1
GB46761	1
GB54341	0
GB46141	1
GB40876	0
GB53152	0
GB47995	0
GB44281	0
GB50172	0
GB42799	1
GB55562	0
GB54673,GB54673	3
GB44166	1
GB40084	0
GB41977	0
GB51707	3
GB41525	0
GB50136	1
GB55977	0
GB54192	5
GB50092	0
GB47734	1
GB55564	1
GB45763	0
GB46720	1
GB50112	0
GB47469	0
GB50740	0
GB44681	0
GB55760	4
GB53792	3
GB49024	2
GB49424	2
GB40139	0
GB50572	1
GB46051	0
GB55303	0
GB50886	2
GB47028	1
GB54211	1
GB46911	1
GB49828	1
GB44413	1
GB53402	0
GB40467	0
GB49079	2
GB47603	2
GB51534	1
GB54697	2
GB52284	0
GB45841,GB52088	0
GB53355	0
GB46064	2
GB45617	0
GB44749	3
GB55581	0
GB47590	4
GB42858	3
GB49588	1
GB48322	0
GB40681	7
GB53401	1
GB44609	0
GB52511	1
GB50549	3
GB54327	0
GB46702	0
GB50552	0
GB49165	0
GB43956	1
GB42679	4
GB41973	2
GB43176	0
GB48845	1
GB42913	0
GB46764	1
GB48163	3
GB43924	0
GB51722	1
GB45656	1
GB52033	1
GB48414	2
GB48646	0
GB55062	0
GB46052	1
GB48543	2
GB43117	0
GB48265	2
GB42104	0
GB48538	0
GB43232	0
GB44297	1
GB53258	0
GB49795	0
GB51666,GB51666	4
GB49914	1
GB49655	0
GB47247	1
GB53707	0
GB54330	0
GB40399	0
GB51565	1
GB44831	0
GB43694	0
GB49244	0
GB50832	0
GB51564	1
GB54749	0
GB54298	0
GB41711	1
GB43116	1
GB43034	2
GB52689	0
GB53246	0
GB40170	0
GB45076	2
GB53317	4
GB49597	1
GB46654	3
GB50815	1
GB47881	1
GB53945	0
GB41148	0
GB50425	0
GB45844	1
GB42961	4
GB45167	1
GB43301	0
GB51996	1
GB51123	1
GB45431	0
GB48065	0
GB55529	0
GB49095	0
GB48631	0
GB54191	3
GB42952	0
GB54817,GB40253	3
GB44108	0
GB54741	3
GB47103	0
GB44345	0
GB51914	4
GB42902	0
GB42381	1
GB46707	1
GB54186	0
GB46313	0
GB46652	1
GB51781	2
GB47577	0
GB41296	0
GB45088	0
GB50728	0
GB53047	4
GB45122	0
GB51044	1
GB49332	1
GB52036,GB52036	2
GB50620	1
GB46544	3
GB40108	1
GB53151	1
GB41697	0
GB43731	3
GB47781	1
GB55983	0
GB46149	2
GB41720	1
GB53663	0
GB42787	1
GB41202,GB41202	1
GB43809	0
GB55472	1
GB48634	0
GB42111	0
GB53950	0
GB54345	0
GB55608	1
GB52962	0
GB45352	1
GB43223	1
GB50455,GB51663	0
GB42431	0
GB47433	6
GB40590	1
GB50651	0
GB42953	0
GB55522	0
GB44131	0
GB40073	0
GB48268	0
GB55692	2
GB46881	0
GB47441	0
GB48127	2
GB45264	0
GB42288	0
GB51011	1
GB50654	0
GB55885	0
GB54677	0
GB55800	0
GB48047	0
GB50255	0
GB43806	0
GB45513	0
GB41231	0
GB40800	0
GB46581	0
GB43875	0
GB48699	3
GB44464	0
GB43429	0
GB48369	0
GB53513	0
GB41878	0
GB43761,GB53593,GB50540	3
GB54846	4
GB47629	0
GB41543	0
GB43540	1
GB45945	2
GB43481	0
GB50363	0
GB45449	0
GB54448	1
GB44294	1
GB40558	0
GB52648	0
GB50817	5
GB53549	0
GB50355	0
GB52730	1
GB53015	1
GB52977	0
GB49607	0
GB45432	0
GB48267	0
GB44170	1
GB47157	0
GB54701	1
GB52513	0
GB44204	0
GB51623	1
GB46962	0
GB42698	0
GB55014	1
GB54587	2
GB41915	1
GB52059	0
GB41905	0
GB44701,GB44701	5
GB50079	0
GB44085	1
GB48250	2
GB52514	0
GB49580	0
GB40745	2
GB44452	0
GB55393,GB55392	4
GB47467	1
GB40493	1
GB54439,GB54439	3
GB49773	1
GB48402	1
GB42276	0
GB50147	1
GB48459	0
GB46604	0
GB48465	2
GB49028	0
GB52986	0
GB47191	2
GB54421	2
GB51839,GB55468	4
GB47186	1
GB41970	1
GB54108	0
GB41806	0
GB42562	0
GB46243	0
GB41317	0
GB55873	0
GB42852	2
GB40879	0
GB45493	0
GB49110,GB49110	4
GB42897	0
GB45181	0
GB48659	0
GB54517	2
GB44708	4
GB54761	1
GB48333	0
GB44903	0
GB51427	1
GB47178	0
GB40890	0
GB55642	1
GB46194	1
GB48602	4
GB46639	3
GB45450	0
GB49341	0
GB52773	0
GB42302	0
GB47093	0
GB48299	1
GB49119	0
GB51076	0
GB45940	1
GB54447	0
GB43735	0
GB55005	4
GB41703	3
GB54221	0
GB52009	0
GB48400	0
GB55947	0
GB43858	0
GB47310	0
GB50007	1
GB45171	0
GB45909,GB45913	10
GB50833	0
GB40426	0
GB54521	1
GB45674	1
GB55927,GB55924,GB43802,GB55924,GB42602,GB48735,GB48735,GB48735,GB48735	3
GB49417	0
GB54258	1
GB44460	0
GB43208	0
GB42809	0
GB42449	1
GB49516	1
GB47023	1
GB55643	1
GB41335	0
GB47994	0
GB48694	1
GB46978	0
GB53548	0
GB48082	2
GB51014	0
GB49809	0
GB51244	1
GB46443	0
GB42860	1
GB43482	2
GB47238	0
GB50507,GB50507	2
GB46060	0
GB53415	0
GB41903	0
GB45908	0
GB49585	0
GB52258	0
GB50123	0
GB45635	0
GB46215	2
GB53228	3
GB47943	0
GB49226	0
GB53190	0
GB40219	0
GB50938	0
GB45358	3
GB52674	0
GB54223	0
GB54254	2
GB53082	1
GB52796	0
GB43624	3
GB52531	0
GB46476	1
GB42625	0
GB54326	0
GB53186	0
GB44237	0
GB41039	2
GB51498	4
GB49641	0
GB45560	3
GB53699	1
GB55748	1
GB50550	6
GB48366	0
GB41018,GB41018	2
GB51005	0
GB42736	1
GB50600	0
GB44147	0
GB46334,GB41275	1
GB44490	1
GB51046	1
GB53418	0
GB46985	0
GB49013	3
GB40789	1
GB47401	1
GB44960	0
GB55081	0
GB50634	0
GB49305	1
GB46945	0
GB47304	0
GB42998	1
GB40833	0
GB47983	1
GB48205	3
GB53811	1
GB53652	0
GB46475	0
GB44938	0
GB43990	1
GB42635	5
GB49629	3
GB50784	0
GB51590	1
GB51741	2
GB53410	0
GB50067	0
GB40634	0
GB50095	0
GB50731	0
GB55139	0
GB54433	1
GB55318	1
GB55989	0
GB40686	1
GB50597	0
GB55082	0
GB55944	0
GB44704	3
GB44077	0
GB46013	3
GB46084	0
GB43632	0
GB45446	0
GB46395	0
GB52596	1
GB41376	0
GB45192	0
GB49029	1
GB40103	0
GB53885	1
GB43900	0
GB47136	2
GB45444	0
GB47733	0
GB45865	0
GB42552	1
GB46534	1
GB44789	0
GB52666	2
GB55835	0
GB49463	0
GB40949	0
GB48079	1
GB46074	1
GB53483	0
GB40355	0
GB46909	1
GB52889	0
GB49903	0
GB44695	1
GB42691	1
GB53717	1
GB51732	0
GB53348	0
GB40749	0
GB54480	4
GB50251	0
GB40655	1
GB53668	1
GB47834	0
GB54730	1
GB42490	1
GB47649	0
GB51342	1
GB44102	3
GB47107	0
GB45257	0
GB42643	0
GB48404	1
GB43999	1
GB43619	2
GB52919	2
GB44491	0
GB42999	0
GB51001	0
GB42376	1
GB53079	0
GB40887	0
GB45317	2
GB48359	1
GB45817	1
GB43161	0
