gene	EXP
GB55226,GB42571	1
GB47475	0
GB42877	0
GB53674	0
GB50565	0
GB42238	1
GB50574	0
GB51963	3
GB52163	0
GB43016	0
GB53615	1
GB49838	1
GB50580	0
GB44063	1
GB42168	0
GB48252	2
GB55296	2
GB51118	2
GB54752	2
GB54634	0
GB53636	1
GB48797	1
GB49545	1
GB46187	1
GB41313	2
GB51909	0
GB51714	1
GB47445	0
GB56017	0
GB45344	1
GB50564	0
GB50736	0
GB48771	0
GB54162	0
GB42404,GB51456,GB51456	4
GB54175	3
GB47606	0
GB47906	0
GB49429	0
GB53881	1
GB40221	0
GB55679,GB55684	1
GB42703	12
GB41181	1
GB49437	0
GB52159	2
GB54760	0
GB40444	0
GB49598	0
GB43688,GB43689,GB51436	4
GB50428	1
GB42332	0
GB45836	0
GB54979	1
GB45376	0
GB49287	1
GB46893	1
GB51433	0
GB50438	0
GB49573	3
GB42631	3
GB49178	0
GB50050	0
GB43780	6
GB52671	2
GB45569	0
GB52058	0
GB55617,GB55617	2
GB48104	0
GB47928	1
GB45670	0
GB42480	1
GB48860	4
GB50439	0
GB42057	3
GB40716	1
GB47104	5
GB51260	2
GB52447	0
GB43412	0
GB44054	0
GB49115	1
GB48219,GB48219	1
GB42957	0
GB51884	0
GB47321	0
GB51220	1
GB42972	0
GB53824	1
GB52465	10
GB46887	0
GB45961	0
GB40261	0
GB50563	0
GB46375	0
GB48974	0
GB46793	0
GB50831	2
GB40546	0
GB42825	1
GB50414	1
GB53024	0
GB51307	0
GB44600	2
GB55891	1
GB42745	0
GB55541	0
GB56028	0
GB49421	1
GB54469	0
GB53197	0
GB43124	0
GB53796	0
GB52780	0
GB41027	0
GB42912	1
GB53960	1
GB42797	2
GB43639	0
GB54632	0
GB51484	0
GB42705	0
GB42640	1
GB52710	0
GB53069	0
GB42173	1
GB51552	1
GB43063,GB43063	1
GB40882	7
GB44723	1
GB55612	0
GB45906	0
GB42939,GB42939	1
GB54746	0
GB53420	0
GB53141	0
GB40516	1
GB48259	0
GB46602	1
GB46388	0
GB47022,GB47020,GB47022	7
GB40801	3
GB50936	0
GB56036	2
GB48244	0
GB40501	0
GB49639	1
GB40877	0
GB54387	0
GB40377	0
GB50000	0
GB52442	1
GB40438	2
GB54966	1
GB48052,GB48052	1
GB51900	0
GB42780	0
GB55080	0
GB46912	0
GB46920	0
GB50825,GB48699,GB42590,GB44714	14
GB44988	1
GB41518	0
GB49451	1
GB44893	0
GB50277	1
GB43572	0
GB54518,GB54518	3
GB45312	0
GB55556	0
GB55938	0
GB42859	1
GB51228	0
GB49775	1
GB49392	0
GB49555	1
GB52184	2
GB54973	1
GB55683	2
GB47705	0
GB54964	0
GB55368	0
GB44781	0
GB46008	1
GB45074	0
GB41623	0
GB45035	0
GB42582	0
GB46750	3
GB44684	1
GB48796	1
GB44586	0
GB55656	0
GB51581	3
GB52220	3
GB52119	2
GB46011	1
GB49825	2
GB48424	0
GB46438	1
GB45374	4
GB52446	0
GB44877	0
GB41756	3
GB44528	0
GB49703	0
GB40240	0
GB40417	0
GB44066	0
GB50735	0
GB40307	0
GB49959	0
GB49410,GB48275,GB48274	2
GB48076	0
GB51793	0
GB48293	0
GB47728	1
GB48552	1
GB42851	6
GB44451	1
GB48843	0
GB41896	1
GB44985	1
GB51201	2
GB46425	1
GB55789	0
GB44012	0
GB53874	0
GB51132	0
GB43376	1
GB55219	1
GB41492	2
GB44725	0
GB54660	0
GB51913	0
GB52591	2
GB44374	0
GB41545	1
GB51127	0
GB42723	2
GB43478	0
GB52753	1
GB43708	1
GB44626	2
GB40080	0
GB47965	4
GB51957	0
GB42025	0
GB55417	0
GB52470	2
GB55013	3
GB48171	0
GB47725	0
GB54981	0
GB40821	0
GB54355	0
GB42155	0
GB48309	0
GB46449	0
GB55416	0
GB40618,GB40619	0
GB46170,GB46170	1
GB50702	0
GB55828	0
GB51598	0
GB47514	0
GB49986	0
GB47880	3
GB47109	0
GB44498	1
GB53649	0
GB55614	2
GB50951	0
GB50637	0
GB49728	2
GB51716	4
GB43581	2
GB49376	1
GB46057	1
GB48295	0
GB49221	0
GB45910	0
GB54588	1
GB47083	1
GB49161	0
GB47903	0
GB51676	0
GB43418	1
GB44434	0
GB52445	0
GB49631	1
GB53581	1
GB42087	0
GB55747	0
GB40391	1
GB53860	2
GB41283	0
GB41633	0
GB40434	0
GB50738	1
GB40708	1
GB50516	0
GB42205	1
GB45154	0
GB51635	0
GB44053	0
GB50641	1
GB55306	1
GB53658	3
GB40005	0
GB47181	2
GB40770,GB40769,GB53986,GB53986	8
GB51038	1
GB51600	0
GB50928	0
GB54335	0
GB51624	1
GB50284	0
GB50919	1
GB54733	2
GB48405	0
GB43279	2
GB47153	0
GB48335,GB48335	5
GB51787	2
GB50371	0
GB47663	0
GB47718	0
GB45712	2
GB54098	2
GB54134	0
GB52587	0
GB45752	0
GB43584	0
GB47259	0
GB42039	2
GB48743	1
GB55590	6
GB54043	0
GB45058	0
GB47694	5
GB42017	0
GB47508	2
GB51065	4
GB44453	0
GB40566	3
GB55769	0
GB47552	2
GB49864	3
GB43512,GB43508,GB43514,GB43510,GB43511,GB43509,GB45565	8
GB49360	3
GB52684	1
GB45843	0
GB43442	0
GB40591	1
GB42638	0
GB54882	1
GB44547	0
GB52783	0
GB48248	1
GB55593	1
GB49069	0
GB55752	0
GB41932	1
GB50604	0
GB41121	0
GB44660	1
GB55628	1
GB47623	0
GB48917	1
GB42896	0
GB51067	1
GB41580	0
GB50035	1
GB47095	0
GB48882	0
GB53625	0
GB46310	0
GB50336	0
GB54961	1
GB44686	1
GB42642	0
GB49170	1
GB49159	1
GB49177	2
GB44628	0
GB48755	1
GB50449	1
GB52824	0
GB49988	0
GB42264	0
GB43320	0
GB52994	0
GB49031	3
GB44462	0
GB44173	0
GB41968	1
GB52672	6
GB42177	0
GB47487,GB54960	2
GB50008	1
GB51537	0
GB50100	3
GB45249	1
GB48624	0
GB42265	0
GB52454	0
GB43815	0
GB42830	0
GB41757	0
GB48200	0
GB44016	0
GB43523	0
GB43962	0
GB42537	1
GB43629	0
GB49523	1
GB43354	6
GB54955	1
GB55396	2
GB53702	1
GB41831	2
GB42690	0
GB47753	0
GB54112	0
GB45187	0
GB50724	0
GB40600	0
GB48783	1
GB41011	2
GB48008	1
GB47305	0
GB54088	0
GB55450	0
GB54488	1
GB43288	1
GB48835	0
GB55852	1
GB50028	1
GB45211	1
GB49261	0
GB42456	0
GB55968	1
GB55365	0
GB51032	2
GB47227	1
GB45947	1
GB55572	1
GB50208	2
GB49798	0
GB40978	0
GB47986,GB47987	4
GB41907	3
GB49764	0
GB51204	3
GB50780	2
GB49812	1
GB53000	2
GB49802	0
GB50778	0
GB45743	0
GB45174	0
GB49001	3
GB51359	1
GB45977	1
GB48916	0
GB53424	1
GB47611	1
GB50567	0
GB50945	0
GB40441	0
GB42821	3
GB54652	0
GB41618	1
GB50109	0
GB54430	4
GB54528	3
GB49422	0
GB54352	1
GB55076	1
GB45024	0
GB46776	2
GB54984	0
GB43580	2
GB51213	1
GB43840	0
GB43560	1
GB53005	1
GB46502	1
GB40717	0
GB49757	1
GB53943	1
GB50280	1
GB41139	0
GB44991	2
GB41736	0
GB40389	0
GB54690	0
GB54104	0
GB40713	1
GB45704	0
GB49271,GB54905	1
GB54368	0
GB55860	0
GB52631	0
GB43651	0
GB53219	3
GB42863	1
GB44702	0
GB50049	1
GB46297	1
GB53675	0
GB42639	1
GB45610	0
GB41586,GB41586	2
GB40881	0
GB50343	0
GB50466	1
GB42755	1
GB55106	0
GB51735	0
GB44658	0
GB45445	0
GB54154	0
GB49660	0
GB40535	0
GB47396	0
GB43368	0
GB41198	0
GB46314	0
GB55598	2
GB45912	6
GB50183	4
GB42459,GB42459	1
GB46629	0
GB51483	3
GB55038	0
GB42887	5
GB51086	0
GB53955	1
GB50679	1
GB41484	0
GB52680	0
GB53626	0
GB46031	1
GB51382	1
GB51526	3
GB55934	0
GB45911	0
GB49403	0
GB54168	2
GB50566	0
GB54977	1
GB54346	0
GB46885	1
GB45832	0
GB50570	0
GB42435	1
GB54289	0
GB54349	0
GB41285	0
GB41446	1
GB45186	1
GB43506	0
GB52690	0
GB55901	1
GB44674	0
GB43422	0
GB48544	1
GB40211	0
GB40539	3
GB44370	0
GB53409	1
GB51183	0
GB45208	0
GB43750	1
GB51539	0
GB54691	0
GB54607	3
GB54194	2
GB43455	0
GB42089	4
GB44574	0
GB48862	0
GB51497	2
GB52750	1
GB44095	0
GB45252	0
GB50573	1
GB46904	1
GB48451	1
GB55101	0
GB49583	1
GB52735	0
GB48191	0
GB40589	0
GB50167	2
GB46413	0
GB52102	3
GB54970,GB52324,GB52326	6
GB50215	0
GB53297	0
GB49433	1
GB50668	0
GB42554	0
GB45405	1
GB52790	0
GB53078	0
GB55603	0
GB50727	1
GB40986	2
GB54685	0
GB47033	0
GB40759	1
GB50375	0
GB42179	3
GB48962	1
GB46076	0
GB52705	0
GB42366	0
GB42189	0
GB44561	1
GB50764	0
GB49624	2
GB45978	1
GB43287	0
GB41213	0
GB51943	1
GB54457	0
GB43776	0
GB48148,GB48148	2
GB54359	0
GB40393	1
GB52339	0
GB53194	3
GB49381	0
GB49097	0
GB44699	1
GB47991	1
GB46562	1
GB41635	0
GB49709	0
GB40387	1
GB46439	0
GB45433	0
GB41631	1
GB50559	0
GB52634	1
GB52524	0
GB49926	0
GB45172	1
GB50302	5
GB45565	0
GB48348	0
GB49944	1
GB50032	2
GB45726	1
GB44531	1
GB50904	3
GB44188	1
GB50885	3
GB43069	1
GB48966	0
GB51346	0
GB50906	0
GB51993	0
GB42260	0
GB54336	0
GB42488	2
GB52892	0
GB55961	0
GB43388	4
GB50873	3
GB44360	1
GB51903	0
GB45549	1
GB54233	0
GB42696	1
GB47670	0
GB55932	0
GB55231	2
GB45554	0
GB48202	1
GB49179,GB53761	1
GB40798	1
GB42906	0
GB43115	1
GB53406	2
GB54041	3
GB42995	2
GB50547	0
GB44520	3
GB45288	1
GB40966	0
GB48909,GB48910	1
GB47591	1
GB43517	1
GB48784	1
GB52632	1
GB54381	1
GB40795	1
GB41441	2
GB42520	0
GB46312,GB43670	1
GB51158	1
GB42539	0
GB42929	0
GB45740	0
GB48401	0
GB55222	1
GB44349	0
GB42749	0
GB55157	0
GB52512	0
GB55060	0
GB50589	0
GB46567	1
GB42629	1
GB54555	1
GB45946	0
GB40018	0
GB41871	0
GB52789	4
GB42778	0
GB46984	0
GB54195	0
GB41741	0
GB40873	0
GB45941	0
GB48095	0
GB48574	1
GB42741	0
GB42417	0
GB53493	0
GB45828	0
GB41362	0
GB44607	0
GB46817	1
GB55435	1
GB47029	1
GB41183	0
GB44160	0
GB45380	1
GB43303	1
GB54183	1
GB40436	2
GB40013	0
GB42146,GB55452	3
GB46958	0
GB50453	2
GB51012	1
GB47248	3
GB42986	0
GB49002	2
GB53326	2
GB46409	0
GB54100	0
GB41990	2
GB45141	0
GB48981	0
GB53193	0
GB42612	4
GB54240	0
GB54945	0
GB53090	0
GB53957	1
GB50693	0
GB41583	1
GB52116	3
GB48332	0
GB47381,GB44760,GB47483,GB47507,GB52976	9
GB50903	0
GB51571	0
GB41622	1
GB47721	0
GB50671	0
GB55095	0
GB54113	0
GB50398	0
GB53488	0
GB41289	0
GB50870	0
GB43306	0
GB41068	1
GB42857	0
GB50247	0
GB41284	0
GB55547	0
GB55597	0
GB42195	2
GB40209	0
GB54814	1
GB48537	0
GB51977	0
GB50571	0
GB52688	0
GB41950	0
GB53819	0
GB42624	0
GB48824	0
GB52071	0
GB43822	0
GB48781	1
GB52663	0
GB54816	0
GB54046,GB54046	1
GB53887,GB53887,GB53888	4
GB52103	0
GB44195	0
GB46733	0
GB44128	0
GB42533	0
GB47266	1
GB53951	1
GB49502	0
GB46228,GB46226,GB46222,GB46224,GB46230,GB46223,GB46227	9
GB42372	1
GB46748	3
GB44552	0
GB47569	1
GB53770	0
GB56016	1
GB48433	2
GB47902	0
GB49994	1
GB44300	0
GB48224	0
GB53887	1
GB42754	0
GB54301	0
GB42607	0
GB53669	1
GB55235	1
GB45562	1
GB54343	1
GB51330	0
GB51370	0
GB44645	0
GB46630	0
GB41161	1
GB50009	2
GB41669	2
GB48680	1
GB51978	1
GB52497	0
GB41619	0
GB41809	1
GB47927,GB47926	3
GB54103	1
GB46535	0
GB40148	1
GB43237	1
GB54312	0
GB43120	1
GB41948,GB41948	2
GB53514	0
GB40447	0
GB40297	1
GB55100	0
GB51475,GB42737	1
GB47183	0
GB55923	2
GB49102	0
GB47771	0
GB42053	3
GB55558	0
GB49167	0
GB49503	0
GB48681	2
GB40810	0
GB52806	0
GB50477	2
GB55604	0
GB41418	1
GB51224	1
GB53171	0
GB41987	1
GB47610,GB47610	1
GB53369	3
GB40862	1
GB44026	0
GB42581	2
GB52528	0
GB43315	0
GB51918	0
GB47465	0
GB54393	2
GB52121	2
GB54296	0
GB45653	0
GB47331	1
GB47137	0
GB54280	0
GB44206	0
GB51656	1
GB49462	1
GB44356	0
GB43086	0
GB41411	0
GB40110	0
GB49365	0
GB52433	2
GB43633	0
GB45956	0
GB51107	5
GB54681	0
GB50733	0
GB44744	1
GB55191	1
GB50102	1
GB49522	0
GB48679	1
GB51712	0
GB43151	1
GB47679	1
GB46540	0
GB50210	0
GB44219	0
GB51991	0
GB42078	0
GB44777	1
GB44417	0
GB46190	0
GB43844	2
GB49386	0
GB53655	0
GB54524	1
GB44886,GB44886	2
GB49865	0
GB47822	1
GB43686	0
GB55814	0
GB43102,GB43037	1
GB50723	1
GB53722	0
GB40092	0
GB47485	2
GB46299	2
GB41191	0
GB48830	0
GB52803	0
GB41638	1
GB51920,GB51920	2
GB44559	2
GB49972	1
GB55895	0
GB46298	1
GB40457	0
GB43903	0
GB49565	0
GB45660	0
GB40299	2
GB41412	0
GB50918	0
GB50124	1
GB53368	2
GB48696	0
GB40653	1
GB42318	0
GB51899	5
GB46797	0
GB51174	0
GB55140	0
GB42926	0
GB55782	1
GB54924	0
GB42725	0
GB52888	0
GB53492	1
GB46762	0
GB46517	1
GB44942	0
GB44033	0
GB48791	1
GB52644	0
GB40819	1
GB42888	1
GB48975	0
GB47592	0
GB48358	0
GB44084	0
GB40536	0
GB46172	0
GB42585	3
GB46179	1
GB47741,GB50718	6
GB46343	3
GB44929	0
GB53110	1
GB50830	2
GB46734	0
GB50389	0
GB46587	9
GB43537	1
GB55680	0
GB50029	0
GB55471	1
GB52539	1
GB43852	0
GB44022,GB54596	1
GB50656	0
GB53037,GB53127	0
GB43696	0
GB43927	0
GB47505,GB47408,GB44339,GB44339	5
GB50012	3
GB50883	3
GB45616	0
GB50612	0
GB53703	0
GB47821	0
GB53367	2
GB47840	2
GB48844	2
GB44340	0
GB51636	0
GB49405	0
GB42018	0
GB46946	0
GB42627	0
GB46619	0
GB43367	1
GB48700	1
GB54133	0
GB50230	0
GB51585	1
GB41774	0
GB41663	2
GB41361	1
GB53164	1
GB43501	0
GB46272	0
GB45523	1
GB48217,GB48217	2
GB50068	0
GB53917	1
GB55635	1
GB52832	1
GB40011	0
GB46819	0
GB41359	0
GB46648	2
GB51850	0
GB41665	0
GB52833,GB52833	1
GB53539	1
GB53018	0
GB47940	0
GB54462	0
GB50982	1
GB50283	0
GB50179	0
GB48423	1
GB43201	0
GB41719	0
GB42311	0
GB42662	1
GB41953	0
GB46680,GB47004	1
GB54836	0
GB52428	1
GB49992	0
GB43534	0
GB47877	0
GB47506,GB47482	7
GB51460	0
GB44051	0
GB44019	1
GB55827	0
GB50478	0
GB55708	3
GB48338	0
GB49938	0
GB40606	0
GB51222	0
GB46213	1
GB41151	0
GB54962	0
GB44998	0
GB43449	1
GB44068	0
GB42927	0
GB50408	1
GB54732	6
GB48832	0
GB40492	2
GB49057	0
GB48484	0
GB50676	0
GB49848	0
GB47724	0
GB41267	0
GB51579	1
GB47054	0
GB42178	0
GB42307	1
GB48713	0
GB53935	0
GB52161,GB52202,GB52203	7
GB42608	0
GB52637	0
GB45545	0
GB52027	0
GB48780	0
GB52660	0
GB53252	0
GB40722	0
GB50840	0
GB44318,GB44318,GB44318,GB44318	9
GB40448	2
GB47605	0
GB42688	0
GB45505	1
GB51146	0
GB41780	0
GB45731	0
GB48668	0
GB47364	0
GB53077	0
GB42663	1
GB45496	0
GB40828	0
GB40892	0
GB52698	0
GB48819	0
GB40165	1
GB49085	0
GB51253	2
GB55065	0
GB42910	6
GB41398	1
GB46845	2
GB48701	0
GB53795	0
GB55920	0
GB50044	0
GB41818	1
GB53946	0
GB52501	0
GB45026	0
GB55068	0
GB49987	0
GB42980,GB42980	1
GB47176	1
GB50520	1
GB47542	0
GB50296	4
GB54554	0
GB52468	1
GB40314	0
GB45010	0
GB45989	0
GB46815	3
GB47481	0
GB50530	0
GB48038	0
GB48472	0
GB46777	0
GB44503	0
GB41648	0
GB44683	0
GB54662	1
GB41078	1
GB44994	0
GB52758	0
GB51997	0
GB40338	0
GB47034	0
GB48586	0
GB42182	0
GB45434	0
GB42410	2
GB46440	0
GB41157	0
GB51736,GB41015	5
GB42599	0
GB48770	0
GB44104	1
GB47886	1
GB40860	0
GB46503	0
GB50376	0
GB50601	0
GB52786	1
GB55242	5
GB48407	0
GB53485	2
GB50611	0
GB51566	0
GB40056	0
GB50335	0
GB41210	0
GB41709	0
GB53947	1
GB48439	0
GB47707	0
GB51617	1
GB53776	0
GB43091	2
GB42716	1
GB50529	1
GB49779	1
GB48554	0
GB47830	0
GB45396	1
GB50451	1
GB45957	0
GB41084	0
GB43934	0
GB50937	2
GB55817	4
GB46197	0
GB43156	1
GB53200	1
GB51853,GB51853	1
GB55427	1
GB49857	0
GB42370	3
GB53116	0
GB53405	0
GB44608	1
GB51050	0
GB50917	1
GB43703	0
GB49786	0
GB50481	2
GB55030	1
GB44986	0
GB51485	0
GB46595	0
GB47116	0
GB50746	1
GB45209	0
GB54963	0
GB41303	0
GB46601	0
GB42305	0
GB54148	0
GB54654	1
GB53031	0
GB43642	0
GB55111	4
GB53886	1
GB48831,GB48833	7
GB54390	0
GB50241	1
GB40396	0
GB47745	0
GB45742	0
GB49572	0
GB53112	0
GB55379	2
GB51625	1
GB42228	0
GB42088	3
GB48314	0
GB53733	0
GB50905	1
GB44153	2
GB51420,GB51420	1
GB46899	0
GB45838	0
GB49220	1
GB55473	0
GB40311	0
GB50005	3
GB41236	2
GB47993	0
GB51449	1
GB53892	3
GB43823	9
GB55150	0
GB41428	7
GB48373	0
GB54969	3
GB55749,GB53749	3
GB50356	1
GB40252	1
GB45661	0
GB50220	1
GB50116,GB50121,GB45614,GB45614,GB49510	12
GB47027	0
GB51003	0
GB43951	0
GB50119	2
GB54126	0
GB45469	0
GB45476	0
GB49526	0
GB53010	0
GB42907	3
GB47859	0
GB43538	0
GB41733	1
GB53371	1
GB47618	4
GB54734	1
GB41655	0
GB41657	0
GB41589	0
GB49993	2
GB40937	0
GB46220	0
GB50149	0
GB48391	1
GB53504	0
GB42151	0
GB44399	0
GB41251	0
GB45629	0
GB42717	1
GB47371	0
GB41686	0
GB55561	0
GB44870	0
GB47464	0
GB50613	0
GB46288	0
GB49606	0
GB41228	0
GB52685	0
GB46453	0
GB49581	1
GB53484	1
GB43923	0
GB55966	0
GB43434	0
GB55057	0
GB41383,GB41383	1
GB53044,GB49554	3
GB53358	2
GB55169	0
GB46585	0
GB51301	0
GB47650	1
GB51206	0
GB54384	1
GB40331	0
GB42908	0
GB48842	2
GB44050	0
GB51695	0
GB43569	1
GB55615	1
GB47520	0
GB42767	0
GB49234	2
GB47612	0
GB40820	0
GB53863	0
GB41728	0
GB53263	0
GB53372	0
GB46668	1
GB51939	0
GB50775	0
GB41699	0
GB40093	0
GB48256	0
GB46250	0
GB51979	0
GB47754	0
GB47000	2
GB51304	0
GB48956	2
GB55298	6
GB40462	0
GB49225	0
GB46385	0
GB53930	0
GB43444	0
GB44189	0
GB54914	0
GB42287,GB53911,GB53978	9
GB40094	0
GB50888	0
GB50084	0
GB53211	0
GB52318	1
GB43440	0
GB40616	0
GB53622	0
GB50118,GB50120	3
GB42623	0
GB43112	1
GB50324	0
GB46412	0
GB42911	0
GB43476	0
GB55718,GB55718	1
GB52831	0
GB42621	0
GB48342	0
GB46399	0
GB41772	0
GB48149	0
GB44892	0
GB41620	0
GB51989	4
GB48958	0
GB50528	0
GB52248	0
GB53623	2
GB54489	1
GB54553	1
GB54455	0
GB54424	0
GB44100	0
GB53748	0
GB53125	0
GB42373	0
GB52205	0
GB52384	1
GB52408	0
GB54068	0
GB52886	0
GB40276	0
GB44385	0
GB48851	0
GB52887	0
GB43268	0
GB44001	1
GB51774	0
GB48287	0
GB45745	0
GB48184	0
GB50868	0
GB46637	0
GB41096	0
GB42132	0
GB53279	0
GB53903	0
GB47912	0
GB53620	0
GB52859	0
GB54629	0
GB43274	0
GB54824	0
GB51594	0
GB49252	0
GB55342	0
GB46163	0
GB50263	0
GB41587	0
GB54665	0
GB40045	0
GB46198	0
GB43322	0
GB42003	0
GB54620	0
GB40210	0
GB52267	0
GB52863	0
GB48041	0
GB40959	0
GB41594	0
GB51378	0
GB48073	0
GB53884	0
GB55851	0
GB40173	0
GB45781	0
GB42602	0
GB48212	0
GB49035	0
GB43072	0
GB42121	0
GB49815	0
GB41578	0
GB56037	0
GB44324	1
GB55924	0
GB44234	0
GB53511,GB45482,GB46350	2
GB52860	0
GB50326	0
GB46841	0
GB49547	0
GB40571	0
GB42122	0
GB43764	0
GB50502	0
GB40036	2
GB53498,GB53498	1
GB40040	0
GB45079	0
GB41535	0
GB46103	0
GB45954	0
GB46110	0
GB40111	0
GB50710	0
GB43547	0
GB44274	0
GB40125	0
GB50058	0
GB43050	0
GB53370	1
GB40178	0
GB41022,GB41023,GB43647,GB43765	2
GB46527,GB46527	1
GB52970	0
GB42345	0
GB42684	0
GB51294	0
GB53559	0
GB51184	0
GB41812	0
GB46993	0
GB46417	0
GB41380	0
GB44105	0
GB52549	0
GB47484	0
GB43994	0
GB48902	0
GB42123,GB46990	1
GB55726	0
GB43299	0
GB46518	0
GB47090	0
GB43535	0
GB52317	1
GB50227	0
GB55064	0
GB41637	0
GB52571	0
